,id,TotalPop,PopDevPct,DemPct,RepPct,WhitePct,MinorityPct,BlackPct,HispanicPct,PacificPct,AsianPct,NativePct,TotalVAP,Margin,Majority
1595,14,109053,-0.01992547,0.67159603,0.30729498,0.54885174,0.45114826,0.36982955,0.03977904,0.00185966,0.03359486,0.01257744,90877,0.36430105,White
1596,15,109017,-0.020249,0.53653234,0.44738038,0.49371859,0.50628141,0.4336032,0.03426857,0.00168667,0.02625395,0.01641308,85968,0.08915196000000003,Minority
1597,16,106383,-0.04392113,0.42702711,0.55819839,0.8486415,0.1513585,0.0810892,0.02959846,0.00097379,0.02463333,0.01103631,83180,-0.13117128000000006,White
1598,17,110321,-0.00852977,0.4986049,0.48327307,0.75115555,0.24884445,0.17261713,0.04000355,0.00125254,0.01770176,0.01542946,90217,0.01533182999999999,White
1599,18,114532,0.02931507,0.60474323,0.37469276,0.6131733,0.3868267,0.30020773,0.04439012,0.00208784,0.02729924,0.01495058,95314,0.23005046999999995,White
1600,19,110004,-0.0113787,0.59235205,0.38948475,0.44370616,0.55629384,0.35662129,0.13983532,0.0033223,0.04310623,0.02239564,83677,0.20286730000000003,Minority
1601,20,115445,0.03752033,0.42622551,0.55846033,0.61639079,0.38360921,0.24489424,0.07824275,0.00261834,0.03622413,0.02121992,87842,-0.13223481999999998,White
1602,21,114416,0.02827256,0.39806885,0.58807725,0.64022669,0.35977331,0.22483654,0.07158535,0.00229946,0.0314957,0.02758196,86107,-0.19000840000000002,White
1603,22,113687,0.02172094,0.39998935,0.58001561,0.68136712,0.31863288,0.21732469,0.05264585,0.00249853,0.0217914,0.02786093,84850,-0.18002626,White
1604,23,114443,0.02851522,0.55698505,0.43196847,0.40027007,0.59972993,0.55326834,0.02001405,0.00118569,0.01086885,0.019015,91086,0.12501658,Black
1605,24,109700,-0.01411079,0.49630418,0.49156307,0.45447111,0.54552889,0.46434166,0.06099696,0.00135907,0.0084654,0.01507648,86824,0.004741109999999993,Black
1606,25,111769,0.00448361,0.34605015,0.64021637,0.70917971,0.29082029,0.19736887,0.05332043,0.00150801,0.01779223,0.02427441,88859,-0.29416622,White
1607,26,107279,-0.03586865,0.25666522,0.7311217,0.7699499,0.2300501,0.13742793,0.05690918,0.00153578,0.01034823,0.02414587,82043,-0.47445647999999996,White
1608,27,107243,-0.03619219,0.29739209,0.68850295,0.76369807,0.23630193,0.12804003,0.06009558,0.00119792,0.02424537,0.02550568,80139,-0.39111085999999995,White
1609,28,116099,0.04339792,0.43029466,0.55263352,0.67197136,0.32802864,0.20108713,0.06744382,0.00170274,0.03905389,0.02336903,91617,-0.12233886,White
1610,29,106520,-0.04268989,0.51845712,0.46732547,0.53707622,0.46292378,0.37267372,0.05548209,0.00162299,0.01663862,0.02172397,83180,0.05113164999999997,White
1611,30,112631,0.01223052,0.35656103,0.63152285,0.71427103,0.28572897,0.18883762,0.05118659,0.00087938,0.02025993,0.02474818,87562,-0.27496181999999997,White
1612,31,112351,0.00971412,0.3993521,0.58411107,0.7402637,0.2597363,0.1176169,0.06259309,0.0010011,0.05940667,0.01921621,81910,-0.18475896999999997,White
1613,32,110360,-0.00817927,0.5102081,0.47537758,0.49917902,0.50082098,0.35149653,0.09768484,0.00150122,0.03796444,0.01958623,85264,0.03483052000000003,Minority
1614,33,113240,0.01770369,0.55347647,0.42636159,0.53099079,0.46900921,0.32377404,0.11622687,0.00176602,0.01691961,0.01902744,87768,0.12711487999999999,White
1615,34,106854,-0.03968819,0.29080821,0.69726473,0.74517403,0.25482597,0.14833262,0.0625038,0.00102047,0.0232157,0.02026362,82315,-0.40645652,White
1616,35,110783,-0.00437771,0.23153782,0.75828206,0.79744886,0.20255114,0.10350219,0.05127142,0.00099487,0.02528632,0.02212405,84433,-0.52674424,White
1617,36,109204,-0.01856841,0.27161703,0.71693046,0.78527651,0.21472349,0.13247546,0.04284175,0.00057458,0.01339478,0.02412018,83540,-0.44531343000000007,White
1618,37,109735,-0.01379624,0.31048515,0.67923217,0.65050123,0.34949877,0.27396067,0.05559363,0.0008015,0.00540139,0.01776069,86089,-0.36874702000000004,White
1619,38,113307,0.01830583,0.35740818,0.62994437,0.59945139,0.40054861,0.32956167,0.04634392,0.00107288,0.01039696,0.01598257,90411,-0.27253619,White
1620,39,114468,0.0287399,0.31292517,0.67414433,0.69396984,0.30603016,0.22011706,0.0544823,0.00096988,0.01012732,0.0209877,88671,-0.36121916,White
1621,40,113102,0.01646346,0.3859697,0.59799843,0.6960357,0.3039643,0.16516161,0.07727532,0.00151087,0.04064247,0.01797938,86043,-0.21202872999999994,White
1622,41,111381,0.0009966,0.36426422,0.61403763,0.72091031,0.27908969,0.11390471,0.09185304,0.00127332,0.05545909,0.01736352,86388,-0.24977340999999997,White
1623,42,115994,0.04245427,0.26749398,0.71676264,0.81131746,0.18868254,0.0812986,0.06621664,0.00143949,0.01631425,0.02235575,91699,-0.44926866,White
1624,43,115324,0.03643289,0.21940057,0.76803661,0.78674665,0.21325335,0.08730767,0.08828529,0.00103316,0.00933178,0.02853969,90015,-0.54863604,White
1625,44,111225,-0.0004054,0.27270736,0.71311671,0.81664922,0.18335078,0.08119543,0.04604276,0.00093899,0.0318824,0.02264363,92653,-0.44040935,White
1626,45,112225,0.00858174,0.23070203,0.75721562,0.82999411,0.17000589,0.0864926,0.03837315,0.00081989,0.02011617,0.0207282,86597,-0.52651359,White
1627,46,115365,0.03680136,0.27586693,0.71215811,0.72462965,0.27537035,0.211306,0.03637552,0.00142932,0.00788893,0.01960046,90253,-0.43629117999999995,White
1628,1,205266,-0.0198329,0.41830336,0.56644161,0.60691815,0.39308185,0.23386255,0.09434152,0.00736928,0.04006586,0.02783727,149404,-0.14813825000000003,White
1629,2,214973,0.02651906,0.56112765,0.42638089,0.35842835,0.64157165,0.55917653,0.04819971,0.001199,0.02420177,0.01415417,166806,0.13474675999999997,Black
1630,3,210189,0.00367495,0.58354696,0.39830214,0.34510095,0.65489905,0.54649081,0.06233937,0.00094618,0.03897889,0.01204465,156418,0.18524481999999992,Black
1631,4,207582,-0.00877375,0.58978201,0.39194139,0.42822545,0.57177455,0.43473187,0.08054912,0.00126113,0.04415206,0.01603704,159381,0.19784061999999997,Black
1632,5,209177,-0.00115746,0.6019613,0.3815632,0.33793332,0.66206668,0.58180496,0.04330026,0.00109685,0.02546999,0.01560467,156812,0.22039810000000004,Black
1633,6,212868,0.01646746,0.61257499,0.36842472,0.47013159,0.52986841,0.3967222,0.09122902,0.0012254,0.02796088,0.01795847,165660,0.24415027000000006,Minority
1634,7,210674,0.00599088,0.54498678,0.43448338,0.72680678,0.27319322,0.15189377,0.06400028,0.00168699,0.03175998,0.02695674,170718,0.11050340000000003,White
1635,8,206404,-0.01439883,0.55623757,0.4259917,0.61447155,0.38552845,0.26555135,0.07371588,0.00104752,0.02510993,0.02422685,164198,0.13024586999999999,White
1636,9,207519,-0.00907458,0.21577076,0.77612601,0.7714538,0.2285462,0.16666252,0.0293719,0.00136787,0.00793365,0.0219854,160834,-0.56035525,White
1637,10,214884,0.02609408,0.2024517,0.78796154,0.92433097,0.07566903,0.02255015,0.01627949,0.00067495,0.00908005,0.0228905,173347,-0.58550984,White
1638,11,207896,-0.00727437,0.28163353,0.70703447,0.81218335,0.18781665,0.08888274,0.05329822,0.00146462,0.01827942,0.02411903,159086,-0.42540093999999995,White
1639,12,207305,-0.01009646,0.25265427,0.73570943,0.88489448,0.11510552,0.04100901,0.03083099,0.00089666,0.01399033,0.02492251,168402,-0.48305516,White
1640,13,210050,0.00301121,0.72238026,0.25673582,0.47949413,0.52050587,0.39873947,0.08409276,0.00138741,0.02146343,0.02105432,168659,0.46564444,Minority
1641,14,213578,0.01985779,0.57248706,0.40722046,0.78142046,0.21857954,0.08712348,0.05043195,0.00125575,0.06340432,0.01545586,178379,0.16526660000000004,White
1642,15,216658,0.03456512,0.58550604,0.39416916,0.53129791,0.46870209,0.20585885,0.19874986,0.00162779,0.04744852,0.02676082,168941,0.19133687999999993,White
1643,16,211839,0.01155388,0.53102431,0.45151047,0.51095999,0.48904001,0.27082966,0.14754078,0.00207351,0.05447853,0.02199561,158668,0.07951384000000006,White
1644,17,205245,-0.01993318,0.34791703,0.63791957,0.74153802,0.25846198,0.12938062,0.06437805,0.00137916,0.04232453,0.02184534,153717,-0.29000254,White
1645,18,202227,-0.03434445,0.26470285,0.7238998,0.84889235,0.15110765,0.05974458,0.0431911,0.00108896,0.01951751,0.02373803,155194,-0.45919695,White
1646,19,207568,-0.0088406,0.25524379,0.73207756,0.8615374,0.1384626,0.0493091,0.05137617,0.00098969,0.00933941,0.02498653,159646,-0.47683377,White
1647,20,208348,-0.00511602,0.33706797,0.64603109,0.81721399,0.18278601,0.04809104,0.05170872,0.00114137,0.06254839,0.01546522,149820,-0.30896312000000004,White
1648,21,213831,0.02106589,0.23803198,0.75125328,0.84007553,0.15992447,0.08138143,0.0402848,0.00113656,0.0098502,0.02466159,166291,-0.5132213,White
1649,22,210445,0.00489738,0.22845598,0.76256912,0.80588957,0.19411043,0.13491109,0.02652067,0.00099597,0.00971676,0.02001652,164664,-0.53411314,White
1650,23,206162,-0.0155544,0.16176026,0.82967603,0.89350997,0.10649003,0.05278029,0.01984063,0.00091706,0.00654951,0.02350266,161386,-0.66791577,White
1651,24,214055,0.02213551,0.21667283,0.77316287,0.84747612,0.15252388,0.05702537,0.05594612,0.0009466,0.0098278,0.02691491,165856,-0.5564900399999999,White
1652,25,215083,0.02704432,0.20480971,0.78524493,0.88837099,0.11162901,0.02464328,0.04872176,0.0010761,0.01077289,0.02599881,168200,-0.5804352199999999,White
1653,26,210239,0.00391371,0.26729964,0.71964181,0.85938745,0.14061255,0.05186276,0.03563754,0.00117102,0.0238489,0.02642031,165668,-0.45234217000000004,White
1654,27,207524,-0.00905071,0.18473061,0.80510542,0.86007206,0.13992794,0.04491909,0.04936427,0.00128498,0.01170011,0.03249348,162648,-0.6203748099999999,White
1655,28,212707,0.01569867,0.23933857,0.75044325,0.90324539,0.09675461,0.03077255,0.02235403,0.00099247,0.01091722,0.02703618,171289,-0.51110468,White
1656,29,199074,-0.04940036,0.22566169,0.76317889,0.89648402,0.10351598,0.02687653,0.0313591,0.00071974,0.01036044,0.03031738,158391,-0.5375172,White
1657,30,215110,0.02717325,0.31942553,0.66684065,0.85753888,0.14246112,0.03195741,0.04992263,0.00099774,0.03365416,0.02202188,167379,-0.34741512,White
1658,31,206453,-0.01416485,0.22410597,0.76517578,0.88682972,0.11317028,0.02407826,0.04687252,0.00092327,0.01233873,0.02607154,163550,-0.54106981,White
1659,32,208061,-0.00648648,0.14284488,0.84963414,0.94083041,0.05916959,0.01047416,0.01693332,0.00062469,0.00510668,0.02263437,164882,-0.7067892600000001,White
1660,33,201846,-0.03616377,0.17478402,0.81537688,0.88132652,0.11867348,0.0275754,0.05521323,0.00199777,0.00852796,0.02553393,160179,-0.6405928599999999,White
1661,1,937066,-0.00330912,0.55257382,0.43289837,0.13746521,0.86253479,0.03847298,0.80305249,0.00305507,0.02013399,0.02441909,699166,0.11967545000000002,Hispanic
1662,2,936701,-0.00369735,0.4766182,0.51456656,0.07022855,0.92977145,0.00721802,0.90918261,0.00043708,0.01238815,0.01450633,654335,-0.037948360000000014,Hispanic
1663,3,940459,0.00029977,0.43890301,0.55196108,0.22402903,0.77597097,0.02524661,0.72508989,0.00137905,0.01823789,0.0191587,696133,-0.11305807000000001,Hispanic
1664,4,949945,0.01038936,0.50950787,0.46882019,0.62842137,0.37157863,0.06023003,0.18556797,0.00262119,0.10468127,0.02542984,716088,0.04068767999999995,White
1665,5,949260,0.00966077,0.74049214,0.23459785,0.44310217,0.55689783,0.10851593,0.35476152,0.00238637,0.08228581,0.02928408,753447,0.50589429,Minority
1666,6,953954,0.01465345,0.4951721,0.49354806,0.18979138,0.81020862,0.05190044,0.72403992,0.00263636,0.02991133,0.02321893,684657,0.0016240399999999933,Hispanic
1667,7,953452,0.01411951,0.44810277,0.53766078,0.50601926,0.49398074,0.06072921,0.36140746,0.00622421,0.05771824,0.02818829,741620,-0.08955800999999997,White
1668,8,950960,0.01146894,0.59901788,0.38633313,0.21691922,0.78308078,0.10335514,0.65361656,0.0032701,0.02431458,0.02969948,714962,0.21268474999999998,Hispanic
1669,9,906422,-0.03590298,0.42633151,0.55771971,0.56817793,0.43182207,0.11710809,0.18115876,0.00218008,0.11039539,0.02939347,678416,-0.13138819999999996,White
1670,10,945700,0.00587425,0.36265345,0.62388955,0.53251159,0.46748841,0.17602578,0.22835777,0.00617563,0.04562837,0.02822152,717821,-0.2612361,White
1671,11,927163,-0.01384224,0.28071655,0.709204,0.53019009,0.46980991,0.0892723,0.3463574,0.0017627,0.01633113,0.02549263,706871,-0.42848744999999994,White
1672,12,924510,-0.01666405,0.50827487,0.46357768,0.30950401,0.69049599,0.22916682,0.22521559,0.00156347,0.22949534,0.01701448,669665,0.04469719000000005,Minority
1673,13,924078,-0.01712354,0.348996,0.63972314,0.52450222,0.47549778,0.1753776,0.2416124,0.00139621,0.03989551,0.02500882,699753,-0.29072714,White
1674,14,939474,-0.0007479,0.23353484,0.75671493,0.45344085,0.54655915,0.06509066,0.44209811,0.0017352,0.02350205,0.02570878,695599,-0.52318009,Minority
1675,15,921403,-0.01996875,0.21050654,0.78025593,0.6606243,0.3393757,0.04910701,0.24854673,0.00320242,0.01663726,0.02885519,718207,-0.56974939,White
1676,16,930035,-0.0107875,0.17444425,0.81700041,0.67753571,0.32246429,0.05283164,0.21858614,0.00165055,0.02020608,0.03443195,705827,-0.64255616,White
1677,17,944387,0.00447771,0.25103751,0.7401477,0.63023842,0.36976158,0.09226142,0.22147635,0.00192395,0.03034273,0.02904798,715196,-0.48911018999999994,White
1678,18,950590,0.0110754,0.22390769,0.76780621,0.6624623,0.3375377,0.15908106,0.14016212,0.00111053,0.014223,0.02586352,724882,-0.54389852,White
1679,19,941487,0.00139318,0.22615953,0.76361838,0.71313619,0.28686381,0.10141289,0.12980438,0.0016758,0.01863522,0.03797456,710107,-0.53745885,White
1680,20,942332,0.00229195,0.45564003,0.51069346,0.52325911,0.47674089,0.11393697,0.14162363,0.00199358,0.20140817,0.02285,702757,-0.05505343000000007,White
1681,21,920790,-0.02062075,0.25070249,0.73951307,0.6751327,0.3248673,0.09573465,0.18617558,0.00287637,0.01208824,0.03179836,694973,-0.48881058,White
1682,22,945670,0.00584234,0.55804934,0.41878904,0.30632762,0.69367238,0.19589216,0.4107699,0.00161543,0.07524242,0.03192194,695791,0.13926029999999995,Hispanic
1683,23,942313,0.00227174,0.64927327,0.33534048,0.26001493,0.73998507,0.41942614,0.26351256,0.00173215,0.04894078,0.02538502,689895,0.31393279,Black
1684,24,943904,0.00396397,0.54140938,0.43087311,0.44916875,0.55083125,0.12989442,0.28700372,0.00178083,0.12055882,0.02531613,746283,0.11053627000000005,Minority
1685,25,946208,0.00641458,0.59552857,0.38718518,0.27793957,0.72206043,0.2098111,0.44388088,0.00336106,0.05754264,0.02868044,704243,0.20834339000000002,Hispanic
1686,26,946084,0.00628269,0.38360715,0.60283259,0.61587783,0.38412217,0.08997314,0.20024437,0.00335721,0.06885863,0.02947585,710412,-0.21922544,White
1687,27,945424,0.00558069,0.63563508,0.35196738,0.22004924,0.77995076,0.39988786,0.32708686,0.0029569,0.04937815,0.02357629,697353,0.2836677,Black
1688,28,943733,0.00378209,0.45453534,0.53123405,0.26973029,0.73026971,0.11252909,0.56116486,0.00144609,0.04939274,0.02854087,695669,-0.07669871,Hispanic
1689,29,949270,0.00967141,0.55581291,0.42701297,0.18952149,0.81047851,0.18013933,0.54717966,0.00164465,0.08072786,0.0322848,693763,0.12879994,Hispanic
1690,30,946645,0.00687938,0.58531372,0.39422722,0.36046718,0.63953282,0.17311802,0.3179472,0.00170877,0.14196588,0.02184674,737959,0.19108650000000005,Minority
1691,31,946073,0.00627099,0.4037704,0.57808082,0.48511168,0.51488832,0.14721663,0.24844281,0.00219331,0.10474642,0.02511657,694840,-0.17431042000000008,Minority
1692,1,114088,0.01128983,0.4896168,0.47785507,0.67901915,0.32098085,0.03114702,0.23746086,0.00768121,0.02645621,0.03240182,85273,0.011761730000000026,White
1693,2,110078,-0.02425529,0.54828463,0.41746839,0.48450343,0.51549657,0.03440405,0.36996858,0.04449574,0.05142014,0.03848176,77985,0.13081624000000003,Minority
1694,3,115476,0.02359323,0.51817016,0.45262604,0.46793746,0.53206254,0.03201376,0.36472511,0.04816089,0.07069857,0.03381872,81996,0.06554412000000004,Minority
1695,4,112663,-0.00134154,0.55196072,0.42117048,0.71332795,0.28667205,0.02666744,0.16712439,0.01965151,0.05303485,0.02487884,86660,0.13079023999999995,White
1696,5,113320,0.00448219,0.79092418,0.17790924,0.74671929,0.25328071,0.03202789,0.10804798,0.00923724,0.08010047,0.0225651,97540,0.61301494,White
1697,6,111235,-0.0139995,0.7072575,0.26632163,0.73907327,0.26092673,0.03632798,0.12186026,0.01172017,0.06752131,0.02401841,88224,0.44093587,White
1698,7,113272,0.00405671,0.60655679,0.36785962,0.79692888,0.20307112,0.01987265,0.10352398,0.01065468,0.05111259,0.01780378,87004,0.23869716999999996,White
1699,8,108087,-0.04190376,0.50678129,0.46627881,0.81069893,0.18930107,0.01377028,0.09318179,0.0101263,0.05256504,0.01685651,80681,0.04050248000000006,White
1700,9,117129,0.03824563,0.45456081,0.51205677,0.63267548,0.36732452,0.01809998,0.2666404,0.02618289,0.0392206,0.0280693,83757,-0.05749596000000007,White
1701,10,117717,0.04345773,0.41869905,0.55392323,0.77149813,0.22850187,0.01682896,0.11942572,0.01858926,0.06133583,0.01514357,80100,-0.13522417999999997,White
1702,11,111571,-0.01102116,0.31624876,0.65708507,0.82808344,0.17191656,0.01329787,0.09603557,0.01454455,0.03408965,0.01561115,72192,-0.34083631000000003,White
1703,12,113097,0.00250549,0.41508384,0.55076792,0.84171792,0.15828208,0.01187116,0.08294687,0.01803357,0.03135397,0.01625668,79352,-0.13568407999999998,White
1704,13,112315,-0.00442625,0.35041338,0.61792265,0.83356671,0.16643329,0.01838644,0.09152653,0.00951384,0.03220572,0.01816397,76415,-0.26750927,White
1705,14,113881,0.00945496,0.31820201,0.65055935,0.79532008,0.20467992,0.02306647,0.11511913,0.01118011,0.03933692,0.02184052,75044,-0.33235734,White
1706,15,112967,0.00135315,0.29915652,0.67351232,0.80640894,0.19359106,0.01625768,0.12191988,0.00725108,0.02994568,0.02387767,78609,-0.37435580000000007,White
1707,16,113206,0.00347168,0.40089594,0.57445772,0.87107092,0.12892908,0.00752906,0.07958418,0.00383835,0.0210617,0.01365566,81285,-0.17356177999999994,White
1708,17,115126,0.02049079,0.27005566,0.70983883,0.78021099,0.21978901,0.00688716,0.08557072,0.00378731,0.01221189,0.11346933,80004,-0.43978317000000006,White
1709,18,111886,-0.00822896,0.25230555,0.72952845,0.8246658,0.1753342,0.01108386,0.10902337,0.01472639,0.01961916,0.0231054,83184,-0.4772229,White
1710,19,113866,0.009322,0.20585394,0.77591587,0.87074545,0.12925455,0.00608821,0.07917066,0.00737057,0.01261985,0.02454458,83440,-0.5700619299999999,White
1711,20,115758,0.02609292,0.16642223,0.81166834,0.85817613,0.14182387,0.00964393,0.08230049,0.00820218,0.01423569,0.02814427,82539,-0.64524611,White
1712,21,115883,0.02720093,0.332918,0.63145394,0.83136441,0.16863559,0.01222382,0.1031724,0.00742117,0.02892447,0.01910198,82871,-0.29853594,White
1713,22,109292,-0.03122249,0.20022265,0.76530264,0.87063862,0.12936138,0.0063835,0.08534523,0.0052241,0.013108,0.02134654,73314,-0.5650799900000001,White
1714,23,111278,-0.01361835,0.23202633,0.74016941,0.82723215,0.17276785,0.01055289,0.11325813,0.01165096,0.01687036,0.02357286,70123,-0.50814308,White
1715,24,112323,-0.00435534,0.20465428,0.76711459,0.85212803,0.14787197,0.00652642,0.10693605,0.00937305,0.01188641,0.01678817,72015,-0.5624603100000001,White
1716,25,115197,0.02112014,0.3880959,0.57393365,0.73994882,0.26005118,0.01679536,0.16149474,0.02342045,0.04479133,0.02293298,90263,-0.18583774999999997,White
1717,26,110608,-0.01955731,0.33306063,0.63105627,0.74029052,0.25970948,0.01340469,0.1803262,0.02119011,0.02836391,0.02327982,78480,-0.29799563999999995,White
1718,27,109363,-0.03059314,0.27923184,0.68816788,0.82448052,0.17551948,0.01096745,0.10355904,0.01787586,0.02985135,0.01637053,74402,-0.40893603999999995,White
1719,28,111113,-0.01508093,0.28884506,0.67866433,0.84186998,0.15813002,0.00994887,0.09022644,0.0153981,0.02851717,0.01739956,68450,-0.38981927000000005,White
1720,29,109821,-0.02653337,0.34227807,0.62963874,0.82283902,0.17716098,0.015237,0.08004228,0.01316422,0.05301377,0.01606062,72849,-0.28736067,White
1721,1,223708,0.03671794,0.8202006,0.15229659,0.44730023,0.55269977,0.41305626,0.0905859,0.00159515,0.04214893,0.01700221,183682,0.66790401,Minority
1722,2,224981,0.04261734,0.57718927,0.40045432,0.64366716,0.35633284,0.14022153,0.06553571,0.00118103,0.13400105,0.01399463,174424,0.17673495,White
1723,3,221280,0.02546599,0.67560457,0.31073688,0.35917143,0.64082857,0.55118396,0.05305791,0.00230862,0.02362735,0.02196929,173697,0.36486768999999997,Black
1724,4,221843,0.02807507,0.55127904,0.4282726,0.69992542,0.30007458,0.16262741,0.05445405,0.00104964,0.06458581,0.01854542,181015,0.12300644000000005,White
1725,5,216017,0.00107596,0.63107987,0.3492337,0.72112639,0.27887361,0.13819938,0.05353261,0.00142474,0.07140141,0.01476957,176173,0.28184617,White
1726,6,215442,-0.00158874,0.50430191,0.48303091,0.52104185,0.47895815,0.41952734,0.02906052,0.00184166,0.01630615,0.01820501,174842,0.02127100000000004,White
1727,7,212857,-0.01356826,0.41223843,0.5721608,0.75614353,0.24385647,0.11522403,0.05869757,0.00403803,0.05066326,0.02073889,167656,-0.15992237000000004,White
1728,8,215291,-0.00228851,0.51529076,0.46837548,0.59789085,0.40210915,0.24092302,0.08291361,0.0036491,0.06443194,0.02314047,169357,0.04691527999999995,White
1729,9,213885,-0.00880426,0.55367567,0.42860376,0.51177172,0.48822828,0.27954137,0.07034567,0.00463358,0.1270147,0.02178087,165099,0.12507190999999995,White
1730,10,210544,-0.02428727,0.6314651,0.35249867,0.42770358,0.57229642,0.47546336,0.05354425,0.00318272,0.03070317,0.02372517,158355,0.27896643,Black
1731,11,208563,-0.03346771,0.70007971,0.28054448,0.43137219,0.56862781,0.43246004,0.07487988,0.00417611,0.05175113,0.02256671,165465,0.41953523000000004,Black
1732,12,226442,0.04938797,0.68912697,0.29328662,0.38701339,0.61298661,0.49154775,0.07417743,0.00463053,0.03966802,0.02522611,179893,0.39584035,Black
1733,13,223793,0.03711185,0.57688574,0.40456567,0.56148373,0.43851627,0.29754493,0.08103715,0.00366152,0.05066509,0.02068112,177795,0.17232007000000005,White
1734,14,206918,-0.04109105,0.77045457,0.19893367,0.53637218,0.46362782,0.19630294,0.15258275,0.00251064,0.10663802,0.01870136,171271,0.5715208999999999,White
1735,15,206016,-0.04527114,0.77777195,0.19266705,0.61902329,0.38097671,0.09041623,0.14506386,0.00193539,0.13436514,0.01706987,166375,0.5851048999999999,White
1736,16,212753,-0.01405022,0.58050899,0.3787381,0.42864572,0.57135428,0.09559603,0.13663715,0.00212736,0.33068595,0.01438499,148071,0.20177088999999998,Minority
1737,17,208376,-0.03433432,0.54747544,0.42036418,0.65335022,0.34664978,0.07694495,0.12687353,0.00206824,0.12761034,0.01609348,154721,0.12711126000000006,White
1738,18,219693,0.01811145,0.3704715,0.62064102,0.64855869,0.35144131,0.29757178,0.03289313,0.00077249,0.00804294,0.01464883,176055,-0.25016952,White
1739,19,213557,-0.01032429,0.19077547,0.80191732,0.93130594,0.06869406,0.03147234,0.01209548,0.00091232,0.00537067,0.01703007,174280,-0.6111418500000001,White
1740,20,214868,-0.00424879,0.30963808,0.67528541,0.76421758,0.23578242,0.16400033,0.03057289,0.00106886,0.01972163,0.01875152,172146,-0.36564733,White
1741,21,220647,0.02253252,0.33009824,0.655561,0.87043736,0.12956264,0.06144562,0.02607706,0.00112693,0.0206002,0.01832945,177474,-0.32546275999999996,White
1742,22,210579,-0.02412507,0.20154154,0.78905243,0.92439009,0.07560991,0.02898,0.01935703,0.00068401,0.00630229,0.01770838,171049,-0.58751089,White
1743,23,220144,0.02020149,0.33545478,0.65032737,0.84951484,0.15048516,0.08655466,0.02953662,0.00137576,0.01156757,0.02078794,178084,-0.31487258999999995,White
1744,24,215764,-9.651e-05,0.45608566,0.52831334,0.69061789,0.30938211,0.21333972,0.04255778,0.00143695,0.03776793,0.01789007,167020,-0.07222767999999996,White
1745,25,210531,-0.02434752,0.58519385,0.39702809,0.52485193,0.47514807,0.28844229,0.13021695,0.00151686,0.04448612,0.02106608,158881,0.18816576000000002,White
1746,26,219464,0.0170502,0.35121818,0.63240732,0.81851962,0.18148038,0.0541368,0.08271257,0.00115682,0.02120835,0.0223418,171159,-0.28118914,White
1747,27,216575,0.00366187,0.35943616,0.62358794,0.81539008,0.18460992,0.05587546,0.08930632,0.00141044,0.02552775,0.01638322,171578,-0.26415177999999995,White
1748,28,216883,0.00508921,0.3480802,0.64043885,0.71505787,0.28494213,0.22580775,0.029392,0.00107987,0.01017835,0.01928258,174095,-0.29235865,White
1749,29,213010,-0.01285922,0.37371078,0.61240882,0.76991161,0.23008839,0.15228739,0.03174869,0.00141543,0.02067009,0.02286789,167440,-0.23869803999999994,White
1750,30,217002,0.00564069,0.38441663,0.60089779,0.74798395,0.25201605,0.15349322,0.04032676,0.00273076,0.03525535,0.02285921,171747,-0.21648116,White
1751,31,219406,0.01678142,0.3989662,0.58551088,0.70853739,0.29146261,0.13910715,0.09954275,0.00203357,0.03060586,0.02520907,166210,-0.18654467999999996,White
1752,32,216649,0.0040048,0.51737695,0.46221203,0.58255776,0.41744224,0.2220154,0.12407787,0.00352356,0.05455292,0.02751614,160633,0.05516491999999995,White
1753,33,215164,-0.00287706,0.52895448,0.44242902,0.45708288,0.54291712,0.13628904,0.26530755,0.00211182,0.13195725,0.02357992,157210,0.08652546,Minority
1754,34,212674,-0.01441633,0.58955676,0.37715001,0.38666933,0.61333067,0.27827141,0.21212746,0.00338522,0.11582606,0.02487007,155086,0.21240675000000003,Minority
1755,35,215752,-0.00015212,0.62895332,0.33492935,0.37535844,0.62464156,0.24034886,0.24035512,0.00376905,0.14062559,0.02237638,159722,0.29402397,Minority
1756,36,217545,0.00815708,0.67036968,0.29438007,0.43588903,0.56411097,0.16015816,0.21880032,0.00258829,0.17766195,0.01984756,167678,0.37598961,Minority
1757,37,216468,0.003166,0.67437551,0.28945734,0.4582346,0.5417654,0.08407124,0.21058195,0.00180543,0.23609552,0.02097624,168381,0.38491816999999995,Minority
1758,38,213229,-0.01184432,0.61598512,0.3511444,0.54173896,0.45826104,0.07835899,0.1234634,0.00226414,0.24543173,0.0146554,162534,0.26484072000000003,White
1759,39,213534,-0.01043088,0.65931665,0.30549691,0.47063998,0.52936002,0.09572856,0.13778926,0.00183271,0.28659922,0.01415463,163692,0.35381973999999994,Minority
1760,40,213546,-0.01037527,0.67045203,0.29132003,0.62929901,0.37070099,0.05324558,0.07983201,0.00209686,0.22357568,0.01037519,165009,0.37913199999999997,White
1761,1,49946,0.0096738,0.49657854,0.4670381,0.91470157,0.08529843,0.00966904,0.01604649,0.00095147,0.00892329,0.04135058,38887,0.02954044,White
1762,2,48728,-0.01494844,0.64127816,0.32120589,0.8813985,0.1186015,0.02742754,0.01999297,0.00143166,0.03712262,0.02551866,39814,0.32007227000000005,White
