,id,TotalPop,DemPct,RepPct,WhitePct,MinorityPct,BlackPct,HispanicPct,PacificPct,AsianPct,NativePct,TotalVAP,Margin,Majority,PopDensity
0,1,367244,0.50398274,0.45992697,0.59584787,0.40415213,0.05667178,0.07256861,0.0307855,0.1080234,0.15070853,282698,0.044055769999999994,White,15656.039933339547
1,2,366147,0.34874692,0.60966986,0.63447043,0.36552957,0.02817493,0.0476438,0.00914469,0.0474337,0.23269752,271305,-0.26092294,White,1390.8097858961341
2,1,385776,0.24158297,0.74463988,0.78530156,0.21469844,0.11724145,0.04033801,0.00125973,0.02318905,0.0289772,301651,-0.50305691,White,1018547.4388880321
3,2,385915,0.24013713,0.74807196,0.7165729,0.2834271,0.20119297,0.03707342,0.00171,0.01490716,0.0305352,298246,-0.50793483,White,263227.80289505795
4,3,386526,0.54666564,0.44584376,0.43454567,0.56545433,0.51412442,0.02466885,0.0013425,0.0161763,0.0140515,301676,0.10082187999999997,Black,120148.88604255852
5,4,385501,0.60421617,0.38379186,0.43548228,0.56451772,0.49523114,0.03414174,0.00114453,0.01627332,0.02153551,304056,0.22042431000000007,Black,309463.41199280956
6,5,387438,0.52222998,0.46173919,0.50013652,0.49986348,0.40691175,0.03860844,0.00130603,0.04076322,0.01647833,303975,0.06049078999999996,White,784002.7856301207
7,6,386145,0.26487627,0.72493101,0.72034364,0.27965636,0.21922178,0.02983341,0.0009233,0.00880938,0.02066332,302178,-0.46005474,White,255154.05910831704
8,7,386897,0.32814296,0.65189177,0.75505848,0.24494152,0.13372882,0.05316953,0.00103522,0.03604464,0.0205398,297520,-0.32374881,White,1638660.4260118494
9,8,386939,0.77836745,0.20753616,0.30672578,0.69327422,0.61704812,0.04963392,0.00118897,0.01675104,0.01450483,303623,0.57083129,Black,4444731.123105335
10,9,385942,0.19307962,0.79467639,0.81382688,0.18617312,0.11070072,0.03609857,0.00082303,0.01080056,0.02544643,296466,-0.60159677,White,495286.8495770875
11,10,386858,0.21632424,0.77185341,0.78708205,0.21291795,0.1209079,0.04705052,0.00097294,0.00957435,0.03663516,303206,-0.55552917,White,358905.286649652
12,11,386546,0.13249611,0.85641664,0.86348141,0.13651859,0.03762215,0.06113725,0.00102937,0.00629654,0.03120864,299212,-0.72392053,White,269409.0955770611
13,12,387072,0.27422334,0.71023789,0.76720172,0.23279828,0.13543076,0.04902775,0.00108818,0.01295235,0.03430917,302339,-0.43601455000000006,White,512766.43486636167
14,13,386724,0.44917587,0.52664646,0.63601832,0.36398168,0.24609099,0.05307936,0.0023959,0.03587906,0.03084965,303018,-0.07747059000000006,White,1954654.334126922
15,1,375851,0.55292378,0.41638693,0.42635013,0.57364987,0.499915,0.05219793,0.00112403,0.00861755,0.0185534,288249,0.13653685,Black,157933.28483111586
16,2,375529,0.5404849,0.43287118,0.62667333,0.37332667,0.25796061,0.05375369,0.00126052,0.03462171,0.02717074,294324,0.10761372000000002,White,2354867.136814122
17,3,377001,0.23840068,0.73411857,0.8158056,0.1841944,0.09991772,0.03660428,0.00170521,0.01291689,0.02844938,285595,-0.49571789,White,233802.8223580551
18,4,375544,0.19606159,0.77639818,0.90194361,0.09805639,0.0184957,0.02569639,0.00220672,0.00706489,0.03840709,294555,-0.58033659,White,126440.01071436149
19,5,377152,0.27818019,0.69369469,0.76310682,0.23689318,0.03329184,0.10007243,0.003896,0.03188183,0.06763504,284394,-0.41551449999999995,White,376902.2926978515
20,6,377051,0.46239722,0.5056777,0.66930136,0.33069864,0.03785829,0.17771294,0.02318533,0.05167188,0.04487118,282765,-0.04328048000000001,White,4032161.558287413
21,7,376860,0.26892941,0.70609942,0.81685491,0.18314509,0.05958613,0.06579689,0.00118169,0.01501161,0.03821949,291108,-0.43717001000000005,White,273119.1009290629
22,8,376536,0.27093723,0.69916661,0.69931647,0.30068353,0.20719026,0.05234428,0.00155519,0.00771415,0.03117243,291283,-0.42822938000000005,White,94263.3063717169
23,1,375861,0.54370124,0.43982029,0.46425093,0.53574907,0.01628588,0.13056379,0.0030617,0.01754699,0.37661405,285462,0.10388094999999997,Minority,29776.917112364124
24,2,376236,0.46673346,0.51669957,0.66285892,0.33714108,0.05114928,0.22252425,0.0050652,0.03843323,0.03038791,301666,-0.04996611000000001,White,200948.26837315198
25,3,375983,0.56405399,0.42088507,0.32577305,0.67422695,0.06551101,0.53849828,0.00497119,0.02789086,0.05590665,272168,0.14316892000000003,Hispanic,98884.42062889022
26,4,377264,0.29499766,0.69098417,0.65043401,0.34956599,0.01938252,0.27021109,0.00423489,0.02135858,0.0429539,304140,-0.39598651,White,72965.75026306554
27,5,376615,0.37054,0.61345812,0.74349769,0.25650231,0.03784753,0.15587327,0.00522566,0.03611031,0.0265276,285514,-0.24291812000000002,White,8300637.817840461
28,6,375514,0.53643137,0.44931862,0.71823781,0.28176219,0.04487592,0.15742624,0.00322367,0.05293347,0.02803007,309275,0.08711274999999996,White,13749015.65617426
29,7,376415,0.69936659,0.28522203,0.19360096,0.80639904,0.09068685,0.66308061,0.00365364,0.03571388,0.04218331,261383,0.41414456,Hispanic,24390276.43014652
30,8,377143,0.41176588,0.57668485,0.70855293,0.29144707,0.05588732,0.17402791,0.00434193,0.04030313,0.02352324,299406,-0.16491897000000005,White,8671168.73711723
31,9,376345,0.58978514,0.39282605,0.57590235,0.42409765,0.07810181,0.21124241,0.00550794,0.09870332,0.04619364,295755,0.19695909000000006,White,12757198.363874007
32,10,376067,0.41773449,0.56730984,0.59787075,0.40212925,0.05845149,0.25382943,0.00691458,0.02478752,0.07265107,291558,-0.14957534999999994,White,296724.8162766325
33,11,376535,0.57056294,0.41523194,0.68633988,0.31366012,0.03949315,0.19782176,0.00371563,0.0509637,0.030039,308965,0.15533099999999994,White,2586932.6761779585
34,12,376632,0.70579289,0.27922809,0.34575358,0.65424642,0.04899812,0.53538487,0.00316691,0.03527714,0.06277039,292399,0.4265648,Hispanic,5895041.002905412
35,13,376994,0.33608546,0.65024958,0.78672466,0.21327534,0.01675078,0.13406109,0.00320292,0.02162297,0.03690789,309717,-0.31416412,White,109382.4705083068
36,14,376941,0.44046356,0.54462127,0.6936857,0.3063143,0.04737184,0.13626341,0.0050161,0.101085,0.02205405,273918,-0.10415771000000007,White,14409185.938130373
37,15,375948,0.42758312,0.55618315,0.68899507,0.31100493,0.04989285,0.17153872,0.0041321,0.06237803,0.02952626,292587,-0.12860002999999998,White,11686535.177232055
38,16,376006,0.75012427,0.23379523,0.21651697,0.78348303,0.14970098,0.57483361,0.00572901,0.03816717,0.04944511,266538,0.51632904,Hispanic,11647625.062759757
39,17,376196,0.41514338,0.57444235,0.81677705,0.18322295,0.02477739,0.07480151,0.00237279,0.06242585,0.01611736,306812,-0.15929896999999998,White,1786502.5745601105
40,18,377374,0.54176592,0.43486227,0.54040707,0.45959293,0.06515431,0.27758715,0.00674045,0.06556159,0.06324349,294639,0.10690365000000002,White,7801053.781612534
41,19,375433,0.63708483,0.34526482,0.48734461,0.51265539,0.09348649,0.33343905,0.00399553,0.05204534,0.05038025,290074,0.2918200100000001,Minority,23221736.872937966
42,1,380711,0.33081981,0.64684366,0.70502938,0.29497062,0.02167972,0.17485708,0.00578302,0.03304065,0.06486052,302264,-0.31602385000000005,White,55774.4064577495
43,2,380375,0.66568116,0.30530862,0.69297831,0.30702169,0.01971348,0.1720791,0.00572128,0.03921962,0.07580539,308672,0.36037254,White,111164.40617998269
44,3,379304,0.4939217,0.48173815,0.77649959,0.22350041,0.01295952,0.12554677,0.00501249,0.03583328,0.04414183,307033,0.012183550000000043,White,67071.10235547974
45,4,379754,0.73399608,0.24272736,0.56629762,0.43370238,0.02705823,0.29302275,0.007962,0.08391359,0.03989931,302311,0.49126872000000005,White,2423151.137596438
46,5,380243,0.38935703,0.58884138,0.66353329,0.33646671,0.02024955,0.21612212,0.00731383,0.06174292,0.04012835,296698,-0.19948434999999998,White,563119.3111127452
47,6,380318,0.68601703,0.28841155,0.41333816,0.58666184,0.12729365,0.26103717,0.01867356,0.17243593,0.04074448,292874,0.39760548,Minority,8384401.782028516
48,7,379718,0.73804949,0.23889802,0.26423514,0.73576486,0.15606763,0.27148289,0.03011623,0.28281928,0.03585781,286158,0.49915147,Asian,21755825.15091787
49,8,379846,0.70857708,0.26815255,0.30121584,0.69878416,0.17951196,0.27978408,0.01846471,0.22648293,0.03472035,292883,0.44042453,Minority,3730305.8969730698
50,9,379778,0.56654495,0.41079634,0.30734348,0.69265652,0.07795515,0.47162451,0.01065071,0.13034787,0.04218143,277634,0.15574861000000007,Hispanic,2151169.2016046555
51,10,380081,0.70924925,0.27117704,0.57729217,0.42270783,0.02991889,0.09346432,0.00622123,0.28272337,0.01512905,294797,0.4380722100000001,White,7756431.979453079
52,11,380006,0.89233768,0.08779362,0.43902741,0.56097259,0.09471892,0.181982,0.00863198,0.269493,0.02610152,330747,0.80454406,Minority,74754593.68159965
53,12,379883,0.9112138,0.06820589,0.33389606,0.66610394,0.23738027,0.22335346,0.00897207,0.19730088,0.03588503,306841,0.84300791,Minority,34731670.30804125
54,13,380862,0.53818816,0.43816423,0.26316502,0.73683498,0.04501598,0.60413146,0.00547156,0.07402328,0.05656258,273414,0.10002393000000004,Hispanic,679349.5281225024
55,14,380844,0.69577,0.28160708,0.39344664,0.60655336,0.07530793,0.20146597,0.01216092,0.31434118,0.0262019,294139,0.41416292,Minority,2917353.0419992344
56,15,380087,0.76423814,0.21777652,0.19416949,0.80583051,0.03950618,0.23283532,0.01643498,0.52062391,0.02046675,311774,0.54646162,Asian,27689189.444469493
57,16,380165,0.80449667,0.17336778,0.5521456,0.4478544,0.02496189,0.12568711,0.0073075,0.27618983,0.01739758,307629,0.63112889,White,2216982.432650135
58,17,380487,0.69821981,0.28424866,0.14791334,0.85208666,0.02808523,0.13793927,0.00775577,0.67984827,0.01521974,301582,0.41397115,Asian,12532826.815187376
59,18,379871,0.68433789,0.29952324,0.12677648,0.87322352,0.0319699,0.38218375,0.00763718,0.45608876,0.03270418,295528,0.38481465,Asian,20626286.926140934
60,19,380178,0.67859521,0.3001454,0.27059005,0.72940995,0.02097787,0.61258097,0.00665388,0.08748438,0.0495576,278484,0.37844981,Hispanic,624219.3954631863
61,20,380175,0.32853616,0.64754434,0.57222685,0.42777315,0.05500479,0.27389321,0.00512806,0.06543727,0.04643957,289193,-0.31900818000000003,White,227190.35491592213
62,21,379505,0.58754157,0.38995396,0.32181102,0.67818898,0.09022906,0.44826056,0.00499642,0.12585898,0.04551539,279400,0.19758760999999997,Hispanic,11098394.495994527
63,22,379815,0.58955503,0.38511785,0.17740214,0.82259786,0.07637036,0.67413432,0.00283856,0.06248308,0.04201375,258582,0.20443718,Hispanic,4983792.132731921
64,23,379891,0.39393184,0.58217559,0.57949317,0.42050683,0.06117608,0.26805503,0.00772231,0.05957988,0.04414888,293824,-0.18824375,White,77391.62806975043
65,24,380251,0.69331619,0.28398745,0.5696839,0.4303161,0.02372785,0.30570709,0.00413735,0.07996297,0.03492473,311069,0.40932874,White,431059.1256300912
66,25,380588,0.60596445,0.37499702,0.1852875,0.8147125,0.03302565,0.74891076,0.00280413,0.02754911,0.03624226,288503,0.23096742999999997,Hispanic,171268.17197666934
67,26,379139,0.65112962,0.32745356,0.26619126,0.73380874,0.03022274,0.6105008,0.00596845,0.08468921,0.0464968,283826,0.32367606,Hispanic,3909665.7273150366
68,27,379909,0.59111849,0.38312384,0.25121482,0.74878518,0.17483274,0.5093905,0.00494578,0.05714687,0.04325037,277408,0.20799465000000006,Hispanic,1948686.1327404764
69,28,379530,0.65395303,0.32829375,0.10799798,0.89200202,0.01600304,0.24776707,0.00308667,0.63002147,0.01816274,310691,0.32565928000000005,Asian,31773997.050465908
70,29,380697,0.75263331,0.22386716,0.1432268,0.8567732,0.04106386,0.72514286,0.00297337,0.08934094,0.0415213,292934,0.52876615,Hispanic,33132267.35730007
71,30,379946,0.61189816,0.36825487,0.61453523,0.38546477,0.02871239,0.18804592,0.00320729,0.16072175,0.01769592,313349,0.24364328999999996,White,20119356.31402257
72,31,380565,0.6779661,0.30151614,0.13599968,0.86400032,0.03422308,0.5952528,0.00325854,0.23451437,0.0384951,297986,0.37644996000000003,Hispanic,22431334.03020756
73,32,380515,0.72578467,0.25709286,0.70189903,0.29810097,0.05701845,0.13040825,0.00326092,0.09561873,0.01639042,314635,0.46869181000000004,White,6139445.722840837
74,33,380966,0.61732857,0.36175973,0.19350435,0.80649565,0.13083166,0.55983228,0.00546108,0.11336775,0.03806542,277601,0.25556883999999996,Hispanic,15994973.261132004
75,34,379496,0.82872563,0.14789689,0.10658118,0.89341882,0.02448749,0.7680396,0.00279196,0.10180422,0.04663246,293701,0.6808287399999999,Hispanic,46958914.06646688
76,35,379855,0.58244891,0.3956428,0.25782282,0.74217718,0.07830425,0.56616462,0.00529358,0.09164713,0.03870437,289218,0.18680610999999997,Hispanic,15441488.604988238
77,36,380822,0.6207251,0.35557452,0.5186721,0.4813279,0.03848861,0.15185307,0.00768194,0.27502713,0.01860305,304090,0.26515058,White,23111328.78255435
78,37,379892,0.8933516,0.08861492,0.05575076,0.94424924,0.46935544,0.44253956,0.00420767,0.03622502,0.03680783,296839,0.80473668,Black,47304448.18072052
79,38,379992,0.63079577,0.34675661,0.18452112,0.81547888,0.0309652,0.65940644,0.00534721,0.12058424,0.04262909,296042,0.28403915999999996,Hispanic,28111484.413658794
80,39,379939,0.67740127,0.30149766,0.16071019,0.83928981,0.14625668,0.61001736,0.00715214,0.07880092,0.03923303,274743,0.37590361000000005,Hispanic,6332743.9586448
81,40,379779,0.48488483,0.49430206,0.48735324,0.51264676,0.02331443,0.2375672,0.00549932,0.23825586,0.02191704,299128,-0.009417229999999999,Minority,9459777.524823135
82,41,380388,0.46456548,0.51798718,0.49555059,0.50444941,0.06559552,0.34654136,0.00767789,0.07150528,0.0377636,292398,-0.053421700000000016,Minority,1027315.9280016697
83,42,380546,0.71552156,0.25982733,0.3455585,0.6544415,0.12600149,0.35530339,0.0118466,0.16223643,0.03347399,306417,0.45569423,Hispanic,8054330.399034988
84,43,380577,0.83888964,0.13865895,0.0528154,0.9471846,0.30792497,0.59486561,0.00808099,0.04405716,0.03576697,282020,0.7002306899999999,Hispanic,36964627.9202697
85,44,379707,0.69348057,0.28438122,0.16912404,0.83087596,0.10355989,0.49621143,0.01505095,0.22470756,0.03432551,299981,0.40909935,Hispanic,26841403.93602089
86,45,380273,0.56244652,0.41709405,0.28005864,0.71994136,0.04090696,0.27545582,0.00838677,0.39528096,0.02342022,302858,0.14535246999999996,Asian,25093412.79157856
87,46,380265,0.67752148,0.3009001,0.14868646,0.85131354,0.02043561,0.69543292,0.00531743,0.13096169,0.0518432,287733,0.37662138,Hispanic,43958631.487880304
88,47,379601,0.61967328,0.35847489,0.40621519,0.59378481,0.03103951,0.14208764,0.00561522,0.41022938,0.01353421,301680,0.26119839,Asian,20707113.091936477
89,48,380170,0.39346636,0.58424064,0.65100246,0.34899754,0.03432702,0.21523112,0.00868885,0.06269057,0.04211865,296472,-0.19077427999999996,White,482383.0092965365
90,49,379077,0.50639208,0.4704813,0.58259445,0.41740555,0.04027105,0.27368463,0.01097671,0.08143371,0.02910281,302823,0.03591078000000003,White,4889725.684584209
91,50,380506,0.65701966,0.31847039,0.58588612,0.41411388,0.03969569,0.13113111,0.00721251,0.22384397,0.01623368,316256,0.33854927,White,13510785.850648094
92,51,379595,0.70983343,0.2662021,0.52531177,0.47468823,0.05846658,0.19347934,0.00916479,0.20624068,0.02306978,320029,0.44363133,White,13958502.237766614
93,52,379786,0.64498661,0.33470954,0.1735459,0.8264541,0.062233,0.59794311,0.0104186,0.17080453,0.03138307,290730,0.31027707,Hispanic,15941837.149643904
94,53,379792,0.45743048,0.51565345,0.60126306,0.39873694,0.03152836,0.2157102,0.00722976,0.10252646,0.05531128,290881,-0.058222969999999985,White,574323.4986658278
95,54,379541,0.79626722,0.18317304,0.68132417,0.31867583,0.03090445,0.18135681,0.00604447,0.07873145,0.03115902,306396,0.61309418,White,1954145.0118840637
96,55,380004,0.46806319,0.50684493,0.6633176,0.3366824,0.03575757,0.12648355,0.00811426,0.14357528,0.0283305,295406,-0.038781739999999953,White,7760846.2800073
97,56,380064,0.60207196,0.37269462,0.53292109,0.46707891,0.05475054,0.26346285,0.00906937,0.11766157,0.04095822,308070,0.22937733999999999,White,413416.81640575384
98,57,380197,0.38550934,0.59328392,0.5944023,0.4055977,0.03043619,0.25849626,0.00490906,0.0787666,0.04527588,293335,-0.20777458,White,194503.81716057332
99,58,380071,0.53992169,0.4323772,0.62026726,0.37973274,0.08239516,0.15989462,0.01111549,0.10780732,0.03631376,294544,0.10754448999999999,White,20608379.951970503
100,59,380144,0.57344274,0.40320915,0.4188896,0.5811104,0.10550671,0.19572416,0.01815143,0.2564216,0.03318999,287195,0.17023358999999993,Minority,2044217.8708570378
101,60,380033,0.80055976,0.17958119,0.30679946,0.69320054,0.13569899,0.32358964,0.01042299,0.21709504,0.03564496,299818,0.6209785699999999,Hispanic,9882183.364261426
102,61,380270,0.5674408,0.41194746,0.30634297,0.69365703,0.10559129,0.29629355,0.01521012,0.27782664,0.03395961,283101,0.15549333999999998,Minority,1933002.5753535894
103,62,380118,0.64474698,0.33342989,0.40862733,0.59137267,0.12712014,0.27442366,0.01476109,0.17221503,0.03312093,289545,0.31131708999999996,Minority,3630063.1438805414
104,63,380784,0.83395838,0.1462811,0.45393978,0.54606022,0.03586047,0.08485453,0.00522237,0.4125791,0.01274222,334714,0.68767728,Minority,52839712.4468693
105,64,379693,0.87142368,0.10759973,0.36843901,0.63156099,0.12216264,0.19691589,0.0096247,0.29959002,0.02499426,313672,0.76382395,Minority,24899601.526974443
106,65,380695,0.54485153,0.4311289,0.36395094,0.63604906,0.04444085,0.47884968,0.01551023,0.08513363,0.04729326,278010,0.11372262999999999,Hispanic,1829189.0258980414
107,66,379660,0.74854483,0.23283966,0.16782713,0.83217287,0.06042814,0.27172284,0.02706281,0.48106378,0.0261432,296865,0.51570517,Asian,13166862.500773113
108,67,380401,0.79154447,0.18858536,0.42209197,0.57790803,0.03462244,0.253842,0.01852007,0.26386826,0.02233608,298217,0.6029591099999999,Minority,17807228.87125525
109,68,380141,0.75353641,0.2213793,0.57860155,0.42139845,0.02960166,0.18044313,0.00679248,0.18908306,0.02666401,306368,0.53215711,White,4902247.962387541
110,69,379726,0.74937685,0.22872612,0.29048119,0.70951881,0.01890105,0.1221073,0.00574293,0.55827712,0.01376439,300195,0.52065073,Asian,24774909.391504392
111,70,379684,0.73100731,0.24498063,0.40061414,0.59938586,0.0430062,0.29551154,0.00828285,0.2485321,0.03070016,300259,0.48602667999999993,Minority,8442964.929728035
112,71,380430,0.62975849,0.34757293,0.44497471,0.55502529,0.03490578,0.42651738,0.00965696,0.07504623,0.04436219,294192,0.28218555999999995,Minority,353379.5626601688
113,72,379479,0.40851591,0.57080696,0.40121644,0.59878356,0.020563,0.48839251,0.00346713,0.06434836,0.04458575,271118,-0.16229105,Hispanic,217131.69165129607
114,73,379531,0.60086965,0.38007336,0.16854399,0.83145601,0.03791298,0.65581119,0.00345909,0.13041791,0.03862078,262786,0.22079629,Hispanic,4671019.963137313
115,74,379454,0.55477968,0.4233062,0.16520133,0.83479867,0.04573711,0.7330538,0.00427278,0.04654932,0.03762543,288103,0.13147347999999998,Hispanic,272876.20429385913
116,75,379869,0.46357507,0.51421187,0.32086917,0.67913083,0.12930887,0.48402082,0.00722724,0.05016708,0.04421802,273825,-0.05063680000000004,Hispanic,2893747.7003178485
117,76,380278,0.55771447,0.4172861,0.51907814,0.48092186,0.02750307,0.36745924,0.00519045,0.06540697,0.04142397,301130,0.14042836999999997,White,510190.726649204
118,77,379585,0.5782723,0.40438017,0.44919916,0.55080084,0.06590197,0.41303739,0.00457334,0.0545698,0.03956816,296501,0.17389212999999998,Minority,2902807.693186604
119,78,380306,0.54492076,0.43429821,0.63369159,0.36630841,0.02420367,0.19790992,0.00462406,0.12485302,0.02405174,302764,0.11062254999999999,White,4602414.665622812
120,79,380152,0.52843732,0.45152592,0.44067895,0.55932105,0.05735372,0.36171538,0.00465659,0.12852324,0.03135414,292274,0.07691139999999996,Minority,1149573.0413648197
121,80,379904,0.69366336,0.28509602,0.4344458,0.5655542,0.08337969,0.2761544,0.0046092,0.20023353,0.02825685,309164,0.40856733999999995,Minority,2671806.1319962414
122,81,380592,0.70698891,0.27161392,0.25387043,0.74612957,0.05578081,0.54867179,0.0034126,0.13916651,0.03418682,295962,0.43537498999999996,Hispanic,48223921.472353354
123,82,380574,0.8111433,0.16911377,0.36736029,0.63263971,0.08825717,0.28739973,0.0041259,0.24934945,0.02594147,334715,0.6420295300000001,Minority,36746142.31264669
124,83,379590,0.71426619,0.26427986,0.07697987,0.92302013,0.01945421,0.77795054,0.00306545,0.12652379,0.04162003,293921,0.44998633000000005,Hispanic,23990973.68444757
125,84,380063,0.64949236,0.33141054,0.48900694,0.51099306,0.0629388,0.24396577,0.00445342,0.1960633,0.02041337,309650,0.31808182,Minority,19532293.30988465
126,85,380063,0.63041173,0.34376156,0.21106037,0.78893963,0.11302052,0.58369405,0.00648573,0.08633091,0.03871598,277224,0.2866501699999999,Hispanic,15048041.78632478
127,86,379605,0.80567075,0.17130744,0.13906789,0.86093211,0.09023141,0.54814236,0.00311866,0.22263582,0.04560804,309748,0.63436331,Hispanic,102414022.79656881
128,87,380456,0.60010008,0.37932947,0.17114317,0.82885683,0.06033986,0.55793302,0.00505249,0.20821293,0.03486591,293123,0.22077061000000003,Hispanic,13277381.698539812
129,88,379118,0.77034109,0.21219018,0.62986167,0.37013833,0.05394627,0.12766628,0.00430904,0.17240701,0.01551012,330236,0.55815091,White,33749239.81213509
130,89,379316,0.81749673,0.1654546,0.5171934,0.4828066,0.09997137,0.21163383,0.00416483,0.15794042,0.02251411,324863,0.65204213,White,50565462.21916142
131,90,379160,0.59515238,0.38686999,0.18984198,0.81015802,0.04109304,0.35220191,0.00508096,0.41670378,0.02462787,307619,0.20828239000000004,Asian,14226964.312322471
132,91,380564,0.60061652,0.37641006,0.23067706,0.76932294,0.05976183,0.63385881,0.00574111,0.06586242,0.04041686,283743,0.22420646,Hispanic,14869413.688034004
133,92,379828,0.50638111,0.47360052,0.60452415,0.39547585,0.02366232,0.18050529,0.00561847,0.17490018,0.02033397,299548,0.03278058999999994,White,6185001.66553196
134,93,379824,0.49017478,0.4903229,0.37499223,0.62500777,0.07864722,0.37071864,0.0072872,0.16478532,0.03053996,289686,-0.00014812000000002934,Minority,5601713.304041887
135,94,380716,0.68996105,0.28600649,0.16170862,0.83829138,0.12922677,0.56068215,0.01294304,0.14018521,0.03862203,289731,0.40395455999999996,Hispanic,43863209.90904757
136,95,380429,0.85900174,0.11844828,0.01536941,0.98463059,0.19853021,0.77535672,0.00229422,0.01407121,0.04567176,268065,0.74055346,Hispanic,80504903.85844314
137,96,379040,0.8029853,0.17316771,0.01998733,0.98001267,0.02835287,0.94306038,0.00177385,0.01059635,0.05072933,277926,0.62981759,Hispanic,42503205.970056765
138,97,380415,0.47902232,0.50354444,0.25354711,0.74645289,0.01583824,0.26094158,0.00793892,0.45935842,0.02132223,303064,-0.02452211999999998,Asian,33118203.638097234
139,98,380202,0.61869657,0.35914191,0.20976974,0.79023026,0.03281032,0.55996914,0.00715304,0.18963653,0.0369017,290366,0.25955466,Hispanic,34916691.43790753
140,99,379932,0.48894268,0.49029492,0.65362513,0.34637487,0.01768169,0.17528249,0.00630899,0.13155161,0.02219582,314789,-0.0013522400000000045,White,14212140.28388763
141,100,379695,0.42687198,0.55185962,0.52808074,0.47191926,0.05918198,0.27056372,0.00986483,0.12280874,0.03488123,285053,-0.12498764000000001,White,3175908.3598832656
142,101,380048,0.56421853,0.41285914,0.53941032,0.46058968,0.03289125,0.30300279,0.00905597,0.10588655,0.03178943,294060,0.15135938999999998,White,14038026.425522607
143,102,379558,0.59333482,0.38394612,0.54959348,0.45040652,0.02618574,0.2303883,0.00612197,0.17818591,0.0221654,289776,0.20938870000000004,White,10496230.8402299
144,103,380016,0.64111496,0.33532602,0.48406938,0.51593062,0.10186377,0.28057406,0.01137238,0.11992091,0.02914754,301432,0.30578894,Minority,19654977.103138734
145,104,380358,0.71234741,0.26592439,0.14323992,0.85676008,0.12192505,0.54553272,0.01107534,0.18937455,0.03453305,290736,0.44642302,Hispanic,34817473.04448313
146,1,384950,0.81288211,0.1643363,0.45344955,0.54655045,0.119319,0.35736992,0.00429296,0.05340352,0.04127848,299793,0.64854581,Minority,13433528.522501165
147,2,385515,0.70440761,0.27219255,0.77673311,0.22326689,0.01355383,0.14350241,0.00242826,0.0407853,0.02198134,315040,0.43221506,White,122426.1740028605
148,3,385728,0.48227572,0.49339891,0.62977739,0.37022261,0.02104551,0.28922304,0.00260741,0.01362191,0.06164332,306051,-0.011123190000000005,White,43690.844247839326
149,4,384692,0.31558677,0.65910256,0.68441371,0.31558629,0.02156238,0.24918069,0.00263151,0.01705966,0.03432761,288048,-0.34351579,White,53762.811643630244
150,5,384122,0.50147777,0.45868302,0.65354456,0.34645544,0.09145363,0.18322968,0.00842638,0.04288644,0.03888765,300841,0.04279475000000005,White,3117496.094968253
151,6,385376,0.57027415,0.40294673,0.75883318,0.24116682,0.0292654,0.12419039,0.00257174,0.06139739,0.02763718,305241,0.16732742000000006,White,11174127.589256385
152,7,384492,0.60314968,0.369133,0.76447334,0.23552666,0.01925928,0.1491102,0.00226863,0.03807253,0.03197258,311642,0.23401668000000003,White,3977401.453157628
153,8,384292,0.57268512,0.39745138,0.48548592,0.51451408,0.03013639,0.41237721,0.00305116,0.04913077,0.04453649,285137,0.17523374000000003,Minority,6760703.248471782
154,9,385215,0.78278653,0.19414486,0.68810557,0.31189443,0.10291911,0.13374359,0.00331619,0.05578542,0.02528515,323866,0.58864167,White,26259554.636629645
155,10,384763,0.56538955,0.40475902,0.80465245,0.19534755,0.01707127,0.11363409,0.00261592,0.03397461,0.02749295,309643,0.16063053,White,523931.32696727366
156,11,384805,0.35851545,0.6176393,0.78470969,0.21529031,0.01565003,0.14554824,0.00237519,0.01362866,0.03634857,305239,-0.25912385,White,61904.02406705034
157,12,384913,0.35627411,0.60990724,0.75325812,0.24674188,0.05234023,0.11235312,0.00613537,0.05111316,0.03095605,290121,-0.25363313,White,346871.2478874668
158,13,384729,0.617549,0.35582248,0.48118245,0.51881755,0.15897847,0.25806779,0.00640381,0.08472363,0.0337452,285611,0.26172652,Minority,9377063.27891549
159,14,384787,0.4569073,0.51848645,0.80906375,0.19093625,0.0208403,0.08046457,0.00300802,0.06442179,0.02134163,287232,-0.06157915000000003,White,1178480.974687238
160,15,385335,0.61555685,0.35854037,0.74418636,0.25581364,0.01822198,0.14229695,0.00257708,0.0678925,0.02643285,296071,0.25701648000000005,White,3093073.3400012674
161,1,359829,0.75771775,0.2290096,0.41463157,0.58536843,0.2893148,0.2349143,0.00194199,0.06573174,0.01690345,283729,0.5287081499999999,Minority,8349620.509719212
162,2,360679,0.54989907,0.43159329,0.80154424,0.19845576,0.05316898,0.0702145,0.00097987,0.05851497,0.01405052,288815,0.11830578000000003,White,2166712.1104278327
163,3,360816,0.54289807,0.4366563,0.79432402,0.20567598,0.04625862,0.08605369,0.00138137,0.0529799,0.01986832,291016,0.10624177000000001,White,1217323.4365184004
164,4,360402,0.57722755,0.40445628,0.82571402,0.17428598,0.04548522,0.06975238,0.00225205,0.03862055,0.01948495,294843,0.17277127000000003,White,1398888.025878163
165,5,361006,0.57488269,0.41015884,0.67442222,0.32557778,0.09465012,0.17052202,0.00139724,0.05566883,0.01421736,289857,0.16472385,White,4673644.365538873
