,id,TotalPop,PopDevPct,DemPct,RepPct,WhitePct,MinorityPct,BlackPct,HispanicPct,PacificPct,AsianPct,NativePct,TotalVAP,Margin,Majority
510,26,572761,-7.408e-05,0.57525239,0.40459247,0.61572199,0.38427801,0.02382193,0.23074392,0.00432845,0.11131404,0.02456837,452818,0.17065991999999996,White
511,27,572362,-0.00077066,0.58252822,0.39232209,0.24250385,0.75749615,0.17875435,0.51334458,0.00614697,0.05712004,0.04362469,414513,0.19020613000000003,Hispanic
512,28,572921,0.00020525,0.6746068,0.30659083,0.13740079,0.86259921,0.02124846,0.30919931,0.00302098,0.53327297,0.02215389,462763,0.36801596999999997,Asian
513,29,572884,0.00014065,0.74718156,0.23196199,0.34586725,0.65413275,0.06127034,0.4801207,0.00349478,0.1074251,0.03194571,456681,0.51521957,Hispanic
514,30,573005,0.00035189,0.6622259,0.31766378,0.55690535,0.44309465,0.05631258,0.21410105,0.00339335,0.16578192,0.02135263,471511,0.34456212,White
515,31,572253,-0.00096095,0.62644137,0.35247462,0.24127587,0.75872413,0.04084322,0.53152034,0.00449644,0.18328128,0.03707963,453025,0.27396675,Hispanic
516,32,573040,0.000413,0.65119913,0.32982405,0.46327816,0.53672184,0.05803881,0.2914628,0.00404478,0.17993311,0.02256836,461088,0.32137508,Minority
517,33,572781,-3.917e-05,0.64219733,0.33319476,0.18469589,0.81530411,0.11856608,0.6196558,0.00607028,0.0723561,0.04027651,416620,0.30900257000000003,Hispanic
518,34,572174,-0.00109887,0.82836513,0.15024597,0.26386464,0.73613536,0.05762537,0.50506533,0.00389139,0.16995757,0.03799366,474895,0.67811916,Hispanic
519,35,572618,-0.00032373,0.60339533,0.37612794,0.1724944,0.8275056,0.06924325,0.56159808,0.00527071,0.19418636,0.03622376,435046,0.22726739,Hispanic
520,36,572306,-0.00086842,0.68209016,0.29573743,0.56540568,0.43459432,0.04718645,0.14891042,0.00664915,0.22133855,0.01893286,470135,0.38635273,White
521,37,572653,-0.00026263,0.88460829,0.09617394,0.07250161,0.92749839,0.37238214,0.51727445,0.00316581,0.04057317,0.03673723,432749,0.78843435,Hispanic
522,38,572682,-0.000212,0.65030014,0.327413,0.16233831,0.83766169,0.02811034,0.68129158,0.00500275,0.1246343,0.04280802,444356,0.32288714,Hispanic
523,39,573228,0.00074121,0.65188574,0.32578429,0.18923661,0.81076339,0.11602891,0.61881131,0.00675999,0.06922772,0.04035913,418344,0.32610145,Hispanic
524,40,572837,5.86e-05,0.48020621,0.50047221,0.63733638,0.36266362,0.01987117,0.18038948,0.00494969,0.14408077,0.02084092,455786,-0.02026599999999995,White
525,41,572930,0.00022096,0.489879,0.49178569,0.51584413,0.48415587,0.06772934,0.31847342,0.00736301,0.07790622,0.03629381,443161,-0.0019066899999999887,White
526,42,573344,0.00094372,0.68251678,0.29401165,0.27768924,0.72231076,0.08634421,0.51212126,0.00829157,0.11577035,0.03759834,452387,0.38850513000000003,Hispanic
527,43,572974,0.00029777,0.7216671,0.25422285,0.17041529,0.82958471,0.12915363,0.52014606,0.01485782,0.17307017,0.03677192,441451,0.46744425,Hispanic
528,44,573257,0.00079183,0.81432274,0.16506407,0.07092953,0.92907047,0.29858856,0.51602501,0.01016792,0.11302679,0.03488748,439126,0.64925867,Hispanic
529,45,573335,0.00092801,0.52765184,0.45442795,0.21159685,0.78840315,0.03147321,0.29136905,0.0091763,0.45679042,0.02300986,455848,0.07322388999999996,Asian
530,46,572437,-0.00063972,0.66900865,0.30975021,0.13670165,0.86329835,0.02303241,0.67614584,0.00568935,0.15974562,0.04719946,432738,0.35925843999999996,Hispanic
531,47,572362,-0.00077066,0.49848837,0.48002628,0.62071634,0.37928366,0.02000607,0.1840208,0.00734646,0.15461356,0.02248198,467708,0.018462089999999987,White
532,48,572576,-0.00039706,0.41049922,0.56722785,0.62655946,0.37344054,0.03924412,0.21869083,0.0088395,0.08416884,0.03968767,444143,-0.15672862999999998,White
533,49,572298,-0.00088239,0.57541401,0.40033468,0.54031336,0.45968664,0.04093667,0.30405196,0.01162765,0.09420725,0.03179778,446006,0.17507933000000003,White
534,50,572615,-0.00032897,0.6680635,0.30728078,0.59444652,0.40555348,0.05394259,0.17103195,0.00895429,0.16000223,0.02114047,484237,0.36078272000000006,White
535,51,572669,-0.0002347,0.71761514,0.25927467,0.35156736,0.64843264,0.11696351,0.37421028,0.01022491,0.14919847,0.03133399,455065,0.45834047000000006,Hispanic
536,52,573000,0.00034316,0.64286575,0.33602904,0.18588328,0.81411672,0.0723247,0.57964275,0.01108545,0.16461144,0.03245998,438232,0.30683671,Hispanic
537,53,572501,-0.00052799,0.77114796,0.20819314,0.64378386,0.35621614,0.02798863,0.21876352,0.00600452,0.08296621,0.03206521,462152,0.56295482,White
538,54,573023,0.00038332,0.56500144,0.40921496,0.47106809,0.52893191,0.09606199,0.24513235,0.01427148,0.15653583,0.04415893,430649,0.15578647999999995,Minority
539,55,573304,0.00087389,0.409444,0.56958969,0.53567237,0.46432763,0.03304783,0.30962301,0.00631573,0.08867263,0.04905435,439696,-0.16014569000000006,White
540,56,571967,-0.00146025,0.4639674,0.51501812,0.29357378,0.70642622,0.0271974,0.60899849,0.00352619,0.05561828,0.03958382,402134,-0.05105072000000005,Hispanic
541,57,572292,-0.00089286,0.77685246,0.2030821,0.21521378,0.78478622,0.10837503,0.29213174,0.02303083,0.3684179,0.03027327,451091,0.5737703599999999,Asian
542,58,573315,0.00089309,0.76250497,0.21555264,0.33648101,0.66351899,0.02115722,0.12305998,0.00569898,0.50777998,0.01428173,452186,0.54695233,Asian
543,59,572491,-0.00054545,0.72705254,0.25241541,0.23841268,0.76158732,0.0420784,0.38588763,0.00848444,0.3265186,0.03407658,453772,0.47463712999999996,Hispanic
544,60,572144,-0.00115124,0.72968074,0.24511998,0.56376666,0.43623334,0.02679796,0.20772659,0.00661517,0.18018358,0.02997879,453654,0.48456076000000003,White
545,61,572390,-0.00072177,0.60066166,0.37818334,0.31023201,0.68976799,0.04870681,0.52053333,0.00393293,0.11311798,0.03550355,438604,0.22247832,Hispanic
546,62,572468,-0.0005856,0.77736769,0.20629467,0.60223735,0.39776265,0.05913421,0.14713611,0.00402245,0.17662527,0.01645215,493978,0.5710730199999999,White
547,63,572646,-0.00027485,0.79922241,0.17935405,0.15132408,0.84867592,0.09970335,0.53067362,0.00285819,0.21756057,0.04101076,461830,0.6198683600000001,Hispanic
548,64,573202,0.00069581,0.80547739,0.16996758,0.02520738,0.97479262,0.03316437,0.92146376,0.00223997,0.0219243,0.04884181,422773,0.63550981,Hispanic
549,65,573067,0.00046013,0.55278769,0.42813634,0.26557782,0.73442218,0.02947876,0.30171202,0.00484624,0.39868887,0.02153908,460976,0.12465135000000005,Asian
550,66,572711,-0.00016137,0.59324131,0.38471445,0.40004612,0.59995388,0.02911579,0.21260295,0.00513352,0.34813442,0.01830769,450958,0.20852686000000004,Minority
551,67,573073,0.00047061,0.5750676,0.40414637,0.25661203,0.74338797,0.09127165,0.52773561,0.00525703,0.11876513,0.03492503,429520,0.17092123000000004,Hispanic
552,68,573067,0.00046013,0.4771158,0.50329774,0.40391003,0.59608997,0.07170294,0.40109177,0.00771663,0.10926315,0.03440019,438922,-0.02618194000000007,Minority
553,69,572728,-0.00013169,0.5957473,0.38138281,0.4845745,0.5154255,0.03160807,0.20911617,0.00696819,0.26094222,0.02029755,439856,0.21436448999999996,Minority
554,1,582006,-0.00036691,0.29644377,0.68444607,0.68747808,0.31252192,0.1384922,0.11962809,0.0012141,0.03350661,0.02196929,450538,-0.3880023,White
555,2,582543,0.00055542,0.76684242,0.21605701,0.33838757,0.66161243,0.51860113,0.0973965,0.00124517,0.04372521,0.01701735,457768,0.55078541,Black
556,3,582144,-0.00012989,0.32290431,0.66086821,0.63808936,0.36191064,0.26163199,0.05438765,0.00086655,0.01630009,0.03135776,444292,-0.33796389999999993,White
557,4,581526,-0.00119135,0.23219114,0.75090567,0.72687262,0.27312738,0.18455273,0.04677045,0.00185832,0.02092392,0.01994538,435339,-0.51871453,White
558,5,582107,-0.00019344,0.21092236,0.77518155,0.73311214,0.26688786,0.17650061,0.0416037,0.00122015,0.01703954,0.02956341,446667,-0.56425919,White
559,6,581994,-0.00038753,0.54179565,0.44210522,0.4236861,0.5763139,0.51523041,0.0348965,0.00108138,0.01264161,0.01692442,444801,0.09969042999999994,Black
560,7,582965,0.00128023,0.24873083,0.73270612,0.72752001,0.27247999,0.17279015,0.05584726,0.00089843,0.021831,0.0194269,442994,-0.48397529,White
561,8,582472,0.00043347,0.60068618,0.38228127,0.40017494,0.59982506,0.52400652,0.04866685,0.00094835,0.01914319,0.01174386,448149,0.21840490999999995,Black
562,1,559666,0.00022957,0.81659469,0.16790689,0.38002433,0.61997567,0.53583255,0.03455382,0.00107896,0.03508653,0.0174304,443019,0.6486877999999999,Black
563,2,559515,-4.029e-05,0.59169428,0.39141416,0.76409356,0.23590644,0.11567952,0.03698251,0.00103104,0.06117152,0.0169672,444210,0.20028012,White
564,3,559460,-0.00013859,0.42957738,0.55321149,0.83968194,0.16031806,0.04950992,0.03236289,0.00109395,0.05235465,0.01916379,432378,-0.12363411000000002,White
565,4,559658,0.00021528,0.28839636,0.69342305,0.90800192,0.09199808,0.02295494,0.01867245,0.00107004,0.00995926,0.02928022,431759,-0.40502669,White
566,5,559761,0.00039936,0.36444734,0.61376183,0.8322394,0.1677606,0.06878385,0.03874997,0.00271946,0.02523795,0.02772695,433910,-0.24931448999999994,White
567,6,559596,0.00010447,0.55189413,0.42806273,0.61646669,0.38353331,0.25248835,0.07807345,0.0045056,0.02016185,0.03284743,423473,0.12383139999999998,White
568,7,559233,-0.00054428,0.54688771,0.433276,0.7466513,0.2533487,0.09889331,0.08359154,0.0042188,0.03767934,0.02930155,434721,0.11361171000000003,White
569,8,559601,0.00011341,0.24858934,0.73476185,0.89832113,0.10167887,0.03526269,0.02475935,0.00175943,0.00985512,0.02534506,431958,-0.48617251000000006,White
570,9,559286,-0.00044956,0.20222624,0.78183277,0.88370941,0.11629059,0.01371079,0.03601623,0.00444333,0.01016453,0.045543,428057,-0.57960653,White
571,10,559523,-2.6e-05,0.30205031,0.67963696,0.86173265,0.13826735,0.02764159,0.0432935,0.00251765,0.02006808,0.03953988,437710,-0.37758664999999997,White
572,11,559614,0.00013664,0.20812592,0.77842708,0.85287869,0.14712131,0.06712444,0.02786493,0.00177019,0.01516976,0.03023593,434417,-0.5703011600000001,White
