id,TotalPop,DemPct,RepPct,WhitePct,MinorityPct,BlackPct,HispanicPct,PacificPct,AsianPct,NativePct,TotalVAP,Margin,DemPct_2,RepPct_2,Margin_2,Lean,Majority
NY-06,777515,0.53031626,0.44675326,0.20716265,0.79283735,0.08242773,0.18306897,0.00254923,0.52163785,0.01405216,637055,0.083563,0.66198573,0.32747911,0.33450662,0.16221087,Asian
NY-07,776531,0.62312606,0.35299045,0.29777619,0.70222381,0.13786495,0.352945,0.00419084,0.20320336,0.0294595,630900,0.27013561,0.73002932,0.25807004,0.47195928,0.33241017,Hispanic
NY-08,776898,0.67889671,0.30715017,0.28985793,0.71014207,0.49001024,0.15239519,0.00206448,0.09415911,0.0137192,613228,0.37174654,0.74122711,0.24996436,0.49126275,0.40658528,Black
NY-09,776713,0.64018683,0.34238849,0.31355346,0.68644654,0.44325326,0.11310539,0.00159132,0.13956799,0.01239667,590078,0.29779834,0.7126612,0.27828463,0.43437657,0.33832442,Black
NY-10,777538,0.66905977,0.30297289,0.39300339,0.60699661,0.11582096,0.21028141,0.00203356,0.28916272,0.01787629,610753,0.36608688,0.74380571,0.24313572,0.50066999,0.40594792,Minority
NY-11,777283,0.56562851,0.41467788,0.58737539,0.41262461,0.1225907,0.16713496,0.00199312,0.12703851,0.01471198,619631,0.15095063,0.61229487,0.37576053,0.23653434,0.17447853,White
NY-12,777596,0.79664093,0.18246488,0.6702499,0.3297501,0.05580489,0.09955149,0.00380689,0.16655243,0.00784999,690065,0.61417605,0.84361896,0.14092584,0.70269312,0.63868174,White
NY-13,777179,0.82921946,0.15256454,0.33610585,0.66389415,0.26995187,0.34976549,0.00260278,0.0908536,0.02270113,651994,0.67665492,0.88962682,0.09808842,0.7915384,0.70994941,Hispanic
NY-14,776232,0.65833626,0.32020973,0.23634899,0.76365101,0.14207129,0.47133717,0.00270717,0.17409682,0.03218761,623159,0.33812653,0.77389919,0.21437892,0.55952027,0.40692444,Hispanic
NY-15,776531,0.68938717,0.29970915,0.07009743,0.92990257,0.35437888,0.62494483,0.00432796,0.04589351,0.03169369,582261,0.38967802,0.83367649,0.15843419,0.6752423,0.47986611,Hispanic
NY-16,777409,0.54098651,0.45032567,0.47387577,0.52612423,0.21083373,0.25285629,0.00164962,0.06783519,0.01636528,572859,0.09066084,0.60855278,0.3807096,0.22784318,0.13138829,Minority
NY-17,776520,0.56105543,0.43278427,0.64675242,0.35324758,0.07873823,0.19787714,0.00121146,0.07123181,0.01380469,605881,0.12827116,0.60134106,0.38584018,0.21550088,0.15234773,White
NY-18,777180,0.53626221,0.45707321,0.65098096,0.34901904,0.13054351,0.17266714,0.00137795,0.03911734,0.02045926,619035,0.079189,0.55760009,0.42551589,0.1320842,0.09182073,White
NY-19,776359,0.53697714,0.45346051,0.78284326,0.21715674,0.08989704,0.06451929,0.00132903,0.04202845,0.02014847,633547,0.08351663,0.55105044,0.42646371,0.12458673,0.09220666,White
NY-20,776647,0.53878754,0.45133256,0.80168091,0.19831909,0.07083705,0.04895071,0.00168603,0.05131499,0.01954765,625139,0.08745498,0.55762824,0.42044789,0.13718035,0.0990301,White
NY-21,777439,0.34150232,0.65393096,0.88851109,0.11148891,0.03307321,0.0309473,0.00129872,0.01073072,0.02717678,612913,-0.31242864,0.35562295,0.62359349,-0.26797054,-0.30260927,White
NY-22,777536,0.54225465,0.45173275,0.78856473,0.21143527,0.09931367,0.0471795,0.00123624,0.04367656,0.0202302,617196,0.0905219,0.55122481,0.42631293,0.12491188,0.09698523,White
NY-23,777058,0.33212866,0.66164151,0.91333518,0.08666482,0.0242102,0.0228616,0.00086673,0.00877563,0.02174099,618417,-0.32951285,0.33835626,0.63915132,-0.30079506,-0.32494025,White
NY-24,777471,0.56450696,0.42359976,0.82708614,0.17291386,0.05275961,0.04234199,0.00115611,0.05690892,0.0156201,631430,0.1409072,0.56118662,0.41241125,0.14877537,0.13852992,White
NY-25,776846,0.54974008,0.43980534,0.69187108,0.30812892,0.17628039,0.08667126,0.00126512,0.03371325,0.01964427,615752,0.10993474,0.56722702,0.41115627,0.15607075,0.12031341,White
NY-26,776426,0.53946938,0.44690155,0.73199953,0.26800047,0.14973505,0.05562411,0.00093282,0.04890329,0.01594373,617484,0.09256783,0.56236166,0.41980427,0.14255739,0.10423102,White
OH-01,787023,0.5330426,0.45720139,0.65188566,0.34811434,0.24323778,0.04386701,0.00170512,0.04292479,0.0179087,613445,0.07584121,0.5384373,0.44609639,0.09234091,0.07634111,White
OH-02,785749,0.25014697,0.74236783,0.93036282,0.06963718,0.02012895,0.01249536,0.00077716,0.00884123,0.02251629,608626,-0.49222086,0.25830185,0.72798104,-0.46967919,-0.48970697,White
OH-03,786130,0.50024884,0.4906945,0.7656695,0.2343305,0.1384338,0.0446512,0.00121516,0.02949939,0.0213127,622962,0.00955434,0.51391422,0.47063963,0.04327459,0.01579442,White
OH-04,787296,0.26777764,0.72320152,0.89736852,0.10263148,0.03031968,0.04212868,0.00093623,0.00836519,0.01766495,607757,-0.45542388,0.27792924,0.70546399,-0.42753475,-0.4511275,White
OH-05,785943,0.27600837,0.71541279,0.91219634,0.08780366,0.03887091,0.01585431,0.00087695,0.00820244,0.01906704,606649,-0.43940442,0.28331883,0.70130686,-0.41798803,-0.43726562,White
OH-06,787514,0.27029725,0.72171807,0.92639747,0.07360253,0.02648523,0.0138082,0.00063698,0.00684313,0.01966457,623253,-0.45142082,0.28538859,0.7008676,-0.41547901,-0.44444022,White
OH-07,786041,0.53849952,0.45308808,0.78218143,0.21781857,0.08769534,0.07765691,0.00125778,0.0377811,0.01572862,629680,0.08541144,0.54531901,0.44260389,0.10271512,0.08617933,White
OH-08,785891,0.26409822,0.72783438,0.88731781,0.11268219,0.04655311,0.02453057,0.00161444,0.01627897,0.02077018,602065,-0.46373616,0.26771149,0.71787705,-0.45016556,-0.46421263,White
OH-09,786307,0.52759787,0.46284983,0.73242415,0.26757585,0.15406781,0.07519934,0.00088163,0.01978802,0.02060482,617040,0.06474804,0.54366805,0.43965972,0.10400833,0.0728348,White
OH-10,787181,0.52774065,0.46222415,0.70790877,0.29209123,0.18980808,0.03283667,0.00144931,0.05010318,0.01790717,607187,0.0655165,0.53086964,0.45354116,0.07732848,0.06445383,White
OH-11,786724,0.54407257,0.44785346,0.62583298,0.37416702,0.30729218,0.03493319,0.00089331,0.01562885,0.01677144,625766,0.09621911,0.57338267,0.41425214,0.15913053,0.11218958,White
OH-12,787026,0.5382458,0.45169623,0.70623991,0.29376009,0.16747746,0.03792457,0.0011341,0.06910887,0.01805924,590778,0.08654957,0.54530228,0.43902222,0.10628006,0.0881264,White
OH-13,786889,0.50534204,0.48548305,0.78855936,0.21144064,0.13159755,0.02316727,0.00087687,0.03212351,0.02016316,623811,0.01985899,0.51649415,0.46882492,0.04766923,0.02412907,White
OH-14,786743,0.54229238,0.45039827,0.7426558,0.2573442,0.18472966,0.02236358,0.00078085,0.03472227,0.01266396,622396,0.09189411,0.55639691,0.43298838,0.12340853,0.09739892,White
OH-15,786991,0.5343884,0.45483248,0.70629072,0.29370928,0.16646292,0.0449165,0.001399,0.06306721,0.01886011,606147,0.07955592,0.55220394,0.4308896,0.12131434,0.08847539,White
OK-01,792178,0.56395511,0.42102922,0.50817992,0.49182008,0.19147614,0.18420511,0.00277526,0.0355526,0.09751298,606791,0.14292589,0.56395511,0.42102922,0.14292589,0.13792589,White
OK-02,791222,0.27305983,0.70460839,0.66318285,0.33681715,0.0431885,0.06636861,0.00172212,0.0319412,0.19846046,598099,-0.43154856,0.27305983,0.70460839,-0.43154856,-0.43654856,White
OK-03,792703,0.21034539,0.7726406,0.71448496,0.28551504,0.05867546,0.10468311,0.00598647,0.0154606,0.10889235,598683,-0.56229521,0.21034539,0.7726406,-0.56229521,-0.56729521,White
OK-04,791123,0.21472247,0.76920618,0.68602695,0.31397305,0.05290619,0.04738183,0.00180296,0.00977691,0.20866379,606224,-0.55448371,0.21472247,0.76920618,-0.55448371,-0.55948371,White
OK-05,792127,0.38555589,0.58963397,0.69097905,0.30902095,0.08269415,0.08779483,0.00266267,0.05237968,0.08925597,600901,-0.20407808,0.38555589,0.58963397,-0.20407808,-0.20907808,White
OR-01,705873,0.55248653,0.41124215,0.80332577,0.19667423,0.02915739,0.07166952,0.0062865,0.04156104,0.04454434,584586,0.14124438,0.5623612,0.40826406,0.15409714,0.14052863,White
OR-02,705641,0.55109547,0.41160226,0.80152594,0.19847406,0.02100324,0.08069293,0.00566625,0.04640258,0.04156369,566865,0.13949321,0.5619094,0.40877944,0.15312996,0.13903879,White
OR-03,706531,0.55319973,0.40867772,0.68127587,0.31872413,0.0483559,0.1477919,0.00965491,0.0773369,0.04129865,553190,0.14452201,0.57084727,0.39894164,0.17190563,0.14864988,White
OR-04,706847,0.55295025,0.410303,0.79729057,0.20270943,0.01797409,0.09031262,0.00654553,0.04254419,0.04180086,574438,0.14264725,0.56355285,0.40298345,0.1605694,0.1436213,White
OR-05,706145,0.55195594,0.4108762,0.71377832,0.28622168,0.02023552,0.1463654,0.00846296,0.07917722,0.03496178,545081,0.14107974,0.56439703,0.40380267,0.16059436,0.14258461,White
OR-06,706219,0.55591983,0.40371546,0.69235963,0.30764037,0.0245182,0.16164555,0.01082907,0.07832869,0.03882033,546492,0.15220437,0.56583029,0.3970225,0.16880779,0.15273884,White
PA-01,764966,0.54278765,0.44704583,0.70622479,0.29377521,0.08441699,0.16135631,0.0012438,0.04476868,0.01366864,606205,0.09574182,0.56611607,0.42291407,0.143202,0.10656188,White
PA-02,765169,0.63624726,0.35282199,0.56971361,0.43028639,0.14653239,0.18534693,0.00188772,0.098743,0.01374658,610261,0.28342527,0.66313725,0.32898371,0.33415354,0.29533469,White
PA-03,764681,0.63887123,0.35010279,0.52027535,0.47972465,0.28319857,0.08909586,0.0016642,0.09988994,0.01151677,603294,0.28876844,0.66939082,0.3222084,0.34718242,0.30323977,White
PA-04,765026,0.55738527,0.43193187,0.77861073,0.22138927,0.07575996,0.05551536,0.00107117,0.07803143,0.00958589,604013,0.1254534,0.56651909,0.42248835,0.14403074,0.12664585,White
PA-05,764854,0.55094139,0.43881239,0.59131602,0.40868398,0.31469606,0.05330485,0.00116859,0.03118597,0.01520177,593023,0.112129,0.57121207,0.4178565,0.15335557,0.12087119,White
PA-06,764528,0.5541161,0.43529365,0.72878534,0.27121466,0.15328825,0.04910597,0.00097786,0.05803356,0.01119121,591089,0.11882245,0.56638082,0.42262456,0.14375626,0.12213372,White
PA-07,764655,0.56546356,0.42389994,0.70452328,0.29547672,0.18746176,0.04597532,0.00077229,0.05107377,0.01142561,604694,0.14156362,0.58527125,0.40421199,0.18105926,0.14972883,White
PA-08,764588,0.50099481,0.48933352,0.79268583,0.20731417,0.07573066,0.07991597,0.00150164,0.04143232,0.01318228,622654,0.01166129,0.52204308,0.46621058,0.0558325,0.02138503,White
PA-09,764750,0.55452552,0.43492498,0.70763031,0.29236969,0.10828096,0.13909438,0.00159517,0.04155389,0.0157115,603698,0.11960054,0.5704737,0.41728347,0.15319023,0.1257971,White
PA-10,765598,0.52510685,0.4633224,0.69359057,0.30640943,0.12944877,0.11645355,0.00130519,0.05608813,0.01442543,599913,0.06178445,0.5324048,0.4529713,0.0794335,0.06266747,White
PA-11,764568,0.27297577,0.71855216,0.89628836,0.10371164,0.02679438,0.05485701,0.00093268,0.00877903,0.01228768,607926,-0.44557639,0.27771508,0.7097116,-0.43199652,-0.44604977,White
PA-12,765316,0.53684351,0.45289918,0.79961483,0.20038517,0.11961698,0.02330928,0.00081587,0.04142765,0.01198668,632452,0.08394433,0.5401692,0.44822835,0.09194085,0.08160984,White
PA-13,765359,0.28631092,0.70507895,0.91936626,0.08063374,0.02663648,0.02056535,0.00078941,0.00888534,0.01661667,614383,-0.41876803,0.29293408,0.69337877,-0.40044469,-0.41766025,White
PA-14,764620,0.27675196,0.71482008,0.91533494,0.08466506,0.02633633,0.02866655,0.00070395,0.00848981,0.01503723,613677,-0.43806812,0.27916008,0.70931941,-0.43015933,-0.44043186,White
PA-15,764566,0.26397054,0.72783005,0.93886243,0.06113757,0.01866147,0.0129386,0.00059553,0.00656532,0.01362934,619619,-0.46385951,0.26816536,0.71949499,-0.45132963,-0.46468288,White
PA-16,765189,0.5024378,0.48821397,0.84371376,0.15628624,0.08226548,0.02485538,0.00084347,0.02921359,0.01349882,610572,0.01422383,0.50775935,0.47932484,0.02843451,0.01396072,White
PA-17,764267,0.51609943,0.47539438,0.82081889,0.17918111,0.10522745,0.02030272,0.00098202,0.0366384,0.01243355,616075,0.04070505,0.52096116,0.46800738,0.05295378,0.03978796,White
RI-01,549309,0.55559122,0.41830394,0.75648115,0.24351885,0.07611535,0.10802738,0.00175269,0.03808124,0.01592235,445600,0.13728728,0.59172884,0.38856212,0.20316672,0.15424709,White
RI-02,548070,0.5552655,0.41696926,0.69083969,0.30916031,0.08246492,0.17613588,0.0019774,0.04519745,0.02161115,441994,0.13829624,0.59608831,0.38363727,0.21245104,0.15801451,White
SC-01,730310,0.48934591,0.49499668,0.65509673,0.34490327,0.22552781,0.07765398,0.00182719,0.0251239,0.0167693,582314,-0.00565077,0.52254873,0.46068691,0.06186182,0.01185343,White
SC-02,731263,0.57644454,0.40619726,0.511721,0.488279,0.38331928,0.06265741,0.0019241,0.03014591,0.01786611,575335,0.17024728,0.60308987,0.38019429,0.22289558,0.18279671,White
SC-03,730610,0.31339208,0.67368367,0.70177158,0.29822842,0.20474006,0.05622941,0.00118422,0.01685402,0.02148694,567461,-0.36029159,0.33694152,0.6486867,-0.31174518,-0.34910945,White
SC-04,730703,0.29852206,0.6872412,0.75742946,0.24257054,0.13556256,0.06200354,0.00119298,0.02186374,0.02181652,571677,-0.38871914,0.31590727,0.66745062,-0.35154335,-0.38132721,White
SC-05,731887,0.3202775,0.66651489,0.74055208,0.25944792,0.15339811,0.05793333,0.00093036,0.02617114,0.02150511,561076,-0.34623739,0.33494119,0.65039484,-0.31545365,-0.34097614,White
SC-06,731834,0.52900122,0.45723758,0.44308749,0.55691251,0.49617735,0.03221874,0.00138118,0.01516156,0.01782102,573424,0.07176364,0.57073605,0.41933468,0.15140137,0.09330955,Black
SC-07,731818,0.34150613,0.64633921,0.73267452,0.26732548,0.16894301,0.05405257,0.00172676,0.01957738,0.02183743,583173,-0.30483308,0.36672645,0.62020326,-0.25347681,-0.29271432,White
SD-AL,886667,0.34193813,0.63474988,0.83089555,0.16910445,0.02234724,0.03564411,0.00154351,0.01853703,0.09057534,669255,-0.29281175,0.35605252,0.6176939,-0.26164138,-0.28742163,White
TN-01,768013,0.24037003,0.74807982,0.88797346,0.11202654,0.02753279,0.03928258,0.0007972,0.01543971,0.02530225,614649,-0.50770979,0.25443237,0.72696342,-0.47253105,-0.50098354,White
TN-02,767932,0.1987521,0.79203879,0.91045478,0.08954522,0.024474,0.02759018,0.00112228,0.00888653,0.02438881,610362,-0.59328669,0.21221232,0.77354221,-0.56132989,-0.58763442,White
TN-03,767651,0.51630383,0.46824792,0.49664752,0.50335248,0.40151668,0.06071081,0.00113877,0.02519735,0.01894252,595380,0.04805591,0.55783384,0.4250074,0.13282644,0.07131275,Minority
TN-04,768489,0.22325745,0.76608508,0.84139591,0.15860409,0.0663593,0.04837544,0.00104816,0.01415521,0.0277341,593421,-0.54282763,0.2435052,0.73977266,-0.49626746,-0.53230757,White
TN-05,767244,0.49816822,0.4835978,0.63269387,0.36730613,0.18399417,0.12006381,0.00166874,0.04238058,0.02494244,598057,0.01457042,0.53357928,0.4399061,0.09367318,0.03593801,White
TN-06,767099,0.2550442,0.73384163,0.84246406,0.15753594,0.06317454,0.05003852,0.0012097,0.01709626,0.02453859,591884,-0.47879743,0.27148676,0.71151993,-0.44003317,-0.47087601,White
TN-07,768296,0.53521888,0.44615172,0.65761159,0.34238841,0.20519218,0.07391173,0.00277152,0.04328249,0.02090488,603639,0.08906716,0.55444436,0.41884072,0.13560364,0.09957932,White
TN-08,768870,0.23254737,0.75635099,0.84500113,0.15499887,0.08384182,0.03050749,0.00111127,0.01514618,0.02151567,590314,-0.52380362,0.25359221,0.7306487,-0.47705649,-0.51322124,White
TN-09,767246,0.51552507,0.46802472,0.49252429,0.50747571,0.39820917,0.06106683,0.00123899,0.03330283,0.01725728,586767,0.04750035,0.53958904,0.44470102,0.09488802,0.05829624,Minority
TX-01,767108,0.20931976,0.78231644,0.69715906,0.30284094,0.13247263,0.12796063,0.00106724,0.01790354,0.0258603,588431,-0.57299668,0.22638477,0.76152813,-0.53514336,-0.56537891,White
TX-02,766766,0.49151054,0.48968636,0.29414845,0.70585155,0.21206999,0.36873414,0.00205886,0.1189207,0.02830224,561475,0.00182418,0.53353355,0.45284499,0.08068856,0.02311231,Hispanic
TX-03,766777,0.50499816,0.45990582,0.49379049,0.50620951,0.15478677,0.20051702,0.00183992,0.1333131,0.02592597,586439,0.04509234,0.54730822,0.43434105,0.11296717,0.06271728,Minority
TX-04,766571,0.52619484,0.44657642,0.35492344,0.64507656,0.12089227,0.37985014,0.00193749,0.13113352,0.0275123,583230,0.07961842,0.58105173,0.40357368,0.17747805,0.1072383,Hispanic
TX-05,767017,0.56837199,0.41869017,0.32513623,0.67486377,0.38787344,0.25955821,0.00150469,0.01508944,0.02587597,563573,0.14968182,0.61617746,0.37059789,0.24557957,0.17664774,Black
TX-06,767311,0.55085167,0.43278465,0.37474278,0.62525722,0.21001685,0.33730507,0.00428796,0.06323101,0.02550008,579763,0.11806702,0.5892889,0.39390751,0.19538139,0.13883848,Minority
TX-07,767681,0.51792281,0.46008261,0.31880837,0.68119163,0.14648623,0.38888233,0.00172043,0.13893441,0.02187424,576020,0.0578402,0.55914026,0.42676236,0.1323779,0.0776861,Hispanic
TX-08,767354,0.50382706,0.47809136,0.259639,0.740361,0.15934233,0.49523484,0.00140365,0.07950997,0.02888802,552132,0.0257357,0.55255022,0.43331821,0.11923201,0.05190114,Hispanic
TX-09,766754,0.53603895,0.44657919,0.30713788,0.69286212,0.27168653,0.2800149,0.0015002,0.13399173,0.02231849,569259,0.08945976,0.57281498,0.41368896,0.15912602,0.10768185,Minority
TX-10,767804,0.54049643,0.43911023,0.5144397,0.4855603,0.11484972,0.26239,0.00251696,0.09389999,0.02531911,601917,0.1013862,0.57852031,0.39829623,0.18022408,0.12266549,White
TX-11,766380,0.19842544,0.79234537,0.44655513,0.55344487,0.04931879,0.47255129,0.00196997,0.01608396,0.02541016,561429,-0.59391993,0.21822253,0.76908811,-0.55086558,-0.58456848,Hispanic
TX-12,766107,0.1835002,0.8076056,0.73092824,0.26907176,0.04004566,0.18798234,0.00203742,0.01355422,0.02940652,606158,-0.6241054,0.19493064,0.79141618,-0.59648554,-0.61989878,White
TX-13,766616,0.19978536,0.79090742,0.65952095,0.34047905,0.06477906,0.2178099,0.00164359,0.02425497,0.03819453,581654,-0.59112206,0.21108514,0.77368717,-0.56260203,-0.58661538,White
TX-14,766607,0.50898177,0.4782256,0.38476973,0.61523027,0.32131962,0.22482103,0.00177821,0.05812399,0.02166045,587107,0.03075617,0.54766993,0.43851966,0.10915027,0.05188754,Minority
TX-15,766728,0.48388513,0.50669519,0.07622727,0.92377273,0.00807082,0.8999881,0.00043153,0.0145643,0.01510558,537616,-0.02281006,0.58391066,0.40629657,0.17761409,0.03899799,Hispanic
TX-16,766466,0.5676865,0.41756766,0.13893816,0.86106184,0.04445986,0.79351843,0.00338827,0.02300142,0.02407434,572269,0.15011884,0.66300674,0.32123228,0.34177446,0.20900405,Hispanic
TX-17,767149,0.54044143,0.43804236,0.55882101,0.44117899,0.12737306,0.18324868,0.00690201,0.11145733,0.02699043,571573,0.10239907,0.56584735,0.41143472,0.15441263,0.11473692,White
TX-18,766980,0.51926882,0.4690887,0.31394188,0.68605812,0.30318915,0.33616465,0.00371477,0.03693235,0.02641636,561811,0.05018012,0.55553425,0.43052496,0.12500929,0.07012318,Hispanic
TX-19,765998,0.24112476,0.7492423,0.6630243,0.3369757,0.05901284,0.22370287,0.00176603,0.02633442,0.03139247,583229,-0.50811754,0.25926549,0.72601709,-0.4667516,-0.49932889,White
TX-20,767626,0.51331594,0.47493798,0.22706412,0.77293588,0.06400935,0.69038309,0.0020284,0.01358359,0.02790995,580259,0.03837796,0.57771494,0.40840039,0.16931455,0.07702349,Hispanic
TX-21,767272,0.52127676,0.46267088,0.40017809,0.59982191,0.11383501,0.41446407,0.00446067,0.06478113,0.02897748,591839,0.05860588,0.54231694,0.44144117,0.10087577,0.06769584,Hispanic
TX-22,767423,0.22316927,0.76638565,0.71441139,0.28558861,0.10622702,0.12590068,0.00162291,0.01796779,0.03624495,578591,-0.54321638,0.22899956,0.75829195,-0.52929239,-0.54357505,White
TX-23,767038,0.49650425,0.49048619,0.26338431,0.73661569,0.06767804,0.62675947,0.00342845,0.03747219,0.02836949,569062,0.00601806,0.54754163,0.43667698,0.11086465,0.03596692,Hispanic
TX-24,766312,0.51422391,0.46017276,0.49610469,0.50389531,0.13067273,0.23994113,0.00164948,0.11751072,0.02394201,591095,0.05405115,0.55859216,0.42514321,0.13344895,0.07551708,Minority
TX-25,767928,0.35594707,0.63034184,0.66338194,0.33661806,0.06867988,0.15710862,0.00297421,0.0839454,0.02936002,567881,-0.27439477,0.36810464,0.61559842,-0.24749378,-0.27042777,White
TX-26,766362,0.49780987,0.47971599,0.46563841,0.53436159,0.14652692,0.19125887,0.00223634,0.17832972,0.02633678,576836,0.01809388,0.53241424,0.45121516,0.08119908,0.03412895,Minority
TX-27,767415,0.25230643,0.73599565,0.60694461,0.39305539,0.08361479,0.24569886,0.00137995,0.04424818,0.02434409,579730,-0.48368922,0.2678825,0.72000132,-0.45211882,-0.47816575,White
TX-28,767014,0.45208334,0.54030236,0.09006315,0.90993685,0.00974946,0.88955347,0.00078497,0.00620236,0.01603842,542697,-0.08821902,0.5484222,0.4413413,0.1070809,-0.02811905,Hispanic
TX-29,766745,0.51936162,0.46531021,0.19953945,0.80046055,0.1280558,0.62218083,0.0013634,0.04637169,0.02870296,558897,0.05405141,0.58165522,0.40491984,0.17673538,0.08994607,Hispanic
TX-30,767650,0.27570681,0.71229093,0.67504937,0.32495063,0.09173988,0.18235961,0.00486832,0.02225297,0.03132615,580282,-0.43658412,0.27995708,0.70414522,-0.42418814,-0.43745213,White
TX-31,767209,0.23440274,0.75615863,0.67572534,0.32427466,0.08224381,0.18387557,0.00245218,0.03107689,0.02748938,583971,-0.52175589,0.24872011,0.73920181,-0.4904817,-0.51633116,White
TX-32,766749,0.51930199,0.46461752,0.28193511,0.71806489,0.2117517,0.45326535,0.00157785,0.04206083,0.03414264,552652,0.05468447,0.58219892,0.40305077,0.17914815,0.09117236,Hispanic
TX-33,767114,0.55137459,0.43309046,0.36417995,0.63582005,0.26815355,0.28029702,0.00218952,0.07481968,0.02906342,563595,0.11828413,0.57816693,0.40777318,0.17039375,0.130654,Minority
TX-34,766509,0.46930383,0.52118011,0.18331126,0.81668874,0.0268815,0.7656825,0.00128908,0.01913287,0.01822927,565519,-0.05187628,0.53899859,0.4478765,0.09112209,-0.00921016,Hispanic
TX-35,767692,0.5433274,0.43814419,0.41105223,0.58894777,0.10828745,0.42964868,0.00263574,0.03864669,0.03242895,581240,0.10518321,0.59029837,0.38945232,0.20084605,0.13207082,Hispanic
TX-36,767760,0.22387784,0.76819823,0.64036484,0.35963516,0.07732436,0.23729378,0.00146324,0.01829911,0.03048869,576804,-0.54432039,0.22878337,0.75919832,-0.53041495,-0.54468524,White
TX-37,766433,0.52206457,0.45994114,0.61391383,0.38608617,0.04308179,0.26424632,0.00626775,0.0585935,0.02692779,599418,0.06212343,0.55795085,0.42307168,0.13487917,0.08137534,White
TX-38,767067,0.52762176,0.44458023,0.39551791,0.60448209,0.18101348,0.23267696,0.00153849,0.18374119,0.01910062,601237,0.08304153,0.5719403,0.41374372,0.15819658,0.10309321,Minority
UT-01,817583,0.25385458,0.72043024,0.83991023,0.16008977,0.00991984,0.0894547,0.00752925,0.02056157,0.03447097,573497,-0.46657566,0.2440676,0.71928155,-0.47521395,-0.47445509,White
UT-02,818039,0.26285352,0.70749744,0.82384282,0.17615718,0.01055876,0.11004649,0.01450292,0.02484163,0.01923963,536237,-0.44464392,0.24648263,0.70575698,-0.45927435,-0.45452073,White
UT-03,817833,0.51700615,0.45530641,0.74707024,0.25292976,0.02162778,0.14311227,0.01675149,0.05351563,0.0211073,614811,0.06169974,0.50925698,0.45106247,0.05819451,0.05553133,White
UT-04,818161,0.51704872,0.45119131,0.69262359,0.30737641,0.02540592,0.19734581,0.02018829,0.04714882,0.02620658,599506,0.06585741,0.51499208,0.44126479,0.07372729,0.0634807,White
VA-01,784669,0.56620508,0.41343365,0.67403516,0.32596484,0.17523929,0.06300421,0.00162381,0.07163333,0.01690636,619530,0.15277143,0.55394426,0.42603786,0.1279064,0.13948309,White
VA-02,785611,0.55388346,0.42883194,0.54979691,0.45020309,0.2844674,0.0799533,0.00439573,0.07353888,0.02264019,616735,0.12505152,0.57063529,0.40771207,0.16292322,0.13267542,White
VA-03,784051,0.57550722,0.40828621,0.48330353,0.51669647,0.41013689,0.05563683,0.00335968,0.03903733,0.02269589,608392,0.16722101,0.59050819,0.39044508,0.20006311,0.17316838,Minority
VA-04,784957,0.55432017,0.43278339,0.45607269,0.54392731,0.45155034,0.0648796,0.00150265,0.01693082,0.01840146,624896,0.12153678,0.58480555,0.40297947,0.18182608,0.13663321,Minority
VA-05,784614,0.5315836,0.43956246,0.53378857,0.46621143,0.12990169,0.18498505,0.0022875,0.13878336,0.02117506,588853,0.09202114,0.58898301,0.39239598,0.19658703,0.12187644,White
VA-06,785088,0.51997524,0.46083128,0.73852472,0.26147528,0.13582569,0.05709168,0.00128068,0.05095767,0.01769475,634821,0.05914396,0.53326393,0.44462469,0.08863924,0.06397572,White
VA-07,784230,0.55757244,0.42040155,0.63958376,0.36041624,0.16376775,0.10375597,0.0024936,0.0760863,0.02183072,616379,0.13717089,0.5660258,0.41317377,0.15285203,0.13739794,White
VA-08,783810,0.54982127,0.42647171,0.53760463,0.46239537,0.21981112,0.14714914,0.00275762,0.08374215,0.02235409,603782,0.12334956,0.59516451,0.38609705,0.20906746,0.14692219,White
VA-09,784162,0.22898532,0.76092138,0.8858744,0.1141256,0.06456634,0.01946959,0.00088841,0.00865141,0.01818493,635966,-0.53193606,0.2408635,0.7447749,-0.5039114,-0.52759451,White
VA-10,785557,0.5409701,0.42690832,0.61349987,0.38650013,0.07496936,0.1189677,0.00183937,0.17817198,0.01624921,586613,0.11406178,0.57396247,0.40560181,0.16836066,0.12716141,White
VA-11,784644,0.53626579,0.43517521,0.61736665,0.38263335,0.07237226,0.11728702,0.00173046,0.17973294,0.01682354,609087,0.10109058,0.56605295,0.41322582,0.15282713,0.1133361,White
VT-AL,643077,0.63234241,0.32019255,0.90402721,0.09597279,0.01723224,0.02118853,0.00098764,0.02224099,0.0243669,524482,0.31214986,0.66086417,0.30673765,0.35412652,0.32114208,White
WA-01,769926,0.56130789,0.39961435,0.6926559,0.3073441,0.04526387,0.09803522,0.01100246,0.11946787,0.03625024,602865,0.16169354,0.56782868,0.39605894,0.17176974,0.16005227,White
WA-02,770577,0.53408582,0.42818767,0.78684782,0.21315218,0.02220284,0.08372243,0.00837649,0.04280682,0.05335378,612309,0.10589815,0.53448233,0.43157323,0.1029091,0.0999018,White
WA-03,771119,0.50199669,0.46411417,0.68566851,0.31433149,0.02614065,0.18507045,0.01121592,0.05075648,0.04715265,581049,0.03788252,0.50390431,0.46504007,0.03886424,0.03320976,White
