id,TotalPop,DemPct,RepPct,WhitePct,MinorityPct,BlackPct,HispanicPct,PacificPct,AsianPct,NativePct,TotalVAP,Margin,DemPct_2,RepPct_2,Margin_2,Lean,Majority
LA-1,466114,0.26497563,0.72152541,0.6823771,0.3176229,0.1877151,0.06987409,0.00123217,0.02066084,0.04086564,353035,-0.45654978,0.26599869,0.71766012,-0.45166143,-0.460387,White
LA-2,465973,0.78897134,0.18419749,0.34396904,0.65603096,0.52149382,0.09232952,0.00132357,0.04197117,0.01618457,367943,0.60477385,0.7982211,0.18370518,0.61451592,0.60255454,Black
LA-3,465276,0.25554806,0.73130045,0.70862539,0.29137461,0.20754255,0.04665716,0.00086797,0.02178188,0.01568614,351393,-0.47575239,0.26586087,0.71777206,-0.45191119,-0.47327199,White
LA-4,465980,0.21771849,0.76981413,0.70762105,0.29237895,0.19444476,0.04821835,0.00206865,0.01909809,0.02951807,351920,-0.55209564,0.23085938,0.75252419,-0.52166481,-0.5474187,White
LA-5,465633,0.25596774,0.72610461,0.73386752,0.26613248,0.16029346,0.05901543,0.00091672,0.02493825,0.01866832,353433,-0.47013687,0.24433775,0.73602368,-0.49168593,-0.48278656,White
LA-6,465608,0.53450112,0.45043346,0.41691225,0.58308775,0.5181581,0.03962382,0.00087339,0.01510968,0.01291775,354938,0.08406766,0.56184331,0.42086194,0.14098137,0.09757223,Black
LA-7,465311,0.27609415,0.70555216,0.70362667,0.29637333,0.13049551,0.11814215,0.00095598,0.02913675,0.01945572,362978,-0.42945801,0.27575379,0.7060801,-0.43032631,-0.43521411,White
LA-8,465528,0.5673428,0.41690162,0.41621589,0.58378411,0.47102284,0.0748402,0.00102137,0.02899798,0.01514012,360301,0.15044118,0.59184766,0.39143681,0.20041085,0.16163107,Black
LA-9,466357,0.23034255,0.75835035,0.71035166,0.28964834,0.20543459,0.04025164,0.001261,0.0164014,0.02511682,358445,-0.5280078,0.23870305,0.74744807,-0.50874502,-0.52705354,White
LA-10,465977,0.52218527,0.46414075,0.41912669,0.58087331,0.5193704,0.03498408,0.00113432,0.01335067,0.01662165,356162,0.05804452,0.54486994,0.43940895,0.10546099,0.06838334,Black
MA-1,468367,0.63456626,0.33563984,0.85150134,0.14849866,0.03475484,0.04972445,0.00114854,0.04192934,0.01638082,388320,0.29892642,0.67049788,0.30306638,0.3674315,0.31629478,White
MA-2,467919,0.53133206,0.44380531,0.64354545,0.35645455,0.10219789,0.22310749,0.00221333,0.03090264,0.01815906,369127,0.08752675,0.57673865,0.4006992,0.17603945,0.11156432,White
MA-3,468754,0.53134326,0.44155764,0.70135858,0.29864142,0.08273695,0.13129012,0.00123021,0.06629226,0.01500856,373920,0.08978562,0.57700015,0.39812155,0.1788786,0.11401661,White
MA-4,469409,0.57090183,0.40298722,0.69903851,0.30096149,0.05952983,0.11332805,0.00152085,0.10264418,0.01226697,369529,0.16791461,0.6019574,0.37186835,0.23008905,0.18317276,White
MA-5,468397,0.65032039,0.31956812,0.74887263,0.25112737,0.0426423,0.0679882,0.00086784,0.08890152,0.00974948,364122,0.33075227,0.68427175,0.29101443,0.39325732,0.34612062,White
MA-6,468947,0.60473075,0.36892983,0.6818896,0.3181104,0.04903151,0.1981651,0.00151349,0.07546801,0.01103745,363399,0.23580092,0.64629967,0.33106711,0.31523256,0.25681147,White
MA-7,469130,0.60171869,0.37363789,0.84319432,0.15680568,0.03260798,0.07792126,0.00107895,0.02749744,0.01029213,379999,0.2280808,0.63247463,0.34433331,0.28814132,0.24263431,White
MA-8,468382,0.73844824,0.22417481,0.60810967,0.39189033,0.10116299,0.09451877,0.00139135,0.15835972,0.00951262,396736,0.51427343,0.7842671,0.19626197,0.58800513,0.533384,White
MA-9,467910,0.75313869,0.21358177,0.71055116,0.28944884,0.04207499,0.06070624,0.00110023,0.16919845,0.00669821,371741,0.53955692,0.78068046,0.1976834,0.58299706,0.5485703,White
MA-10,468789,0.64956972,0.31707764,0.5531654,0.4468346,0.07936999,0.25547835,0.00147635,0.10052072,0.01550555,388119,0.33249208,0.71996229,0.2594666,0.46049569,0.36969328,White
MA-11,468645,0.77656178,0.19046968,0.41422235,0.58577765,0.31225424,0.16712524,0.00211492,0.12191616,0.01336971,389612,0.5860921,0.83804575,0.14480598,0.69323977,0.61634132,Minority
MA-12,468965,0.56907035,0.40482813,0.71733807,0.28266193,0.14086517,0.05736863,0.00126118,0.04688151,0.01062332,367117,0.16424222,0.61492187,0.36186335,0.25305852,0.18838099,White
MA-13,467905,0.58181638,0.39253873,0.72649836,0.27350164,0.09492613,0.03972508,0.00112422,0.11760188,0.00862965,376261,0.18927765,0.62611088,0.35215015,0.27396073,0.21203868,White
MA-14,469553,0.4713608,0.50920304,0.8004523,0.1995477,0.06787137,0.08164589,0.00137505,0.01934414,0.01434056,374532,-0.03784224,0.52801082,0.45129118,0.07671964,-0.00512161,White
MA-15,468845,0.56355019,0.41487991,0.87258589,0.12741411,0.03919333,0.02958161,0.00118868,0.01667736,0.0134104,391189,0.14867028,0.5923485,0.38570171,0.20664679,0.16252912,White
MD-1,474448,0.40017096,0.5727623,0.74578445,0.25421555,0.16555695,0.04760931,0.0014448,0.02162683,0.01936933,376523,-0.17259134,0.41723598,0.55816474,-0.14092876,-0.16750381,White
MD-2,474144,0.7486667,0.21911157,0.33896873,0.66103127,0.53455361,0.05848498,0.00138977,0.06214745,0.0154701,366966,0.52955513,0.78147676,0.19730814,0.58416862,0.54229296,Black
MD-3,475027,0.56108592,0.40510683,0.62757352,0.37242648,0.21114336,0.08546779,0.00220328,0.05905805,0.02113962,371719,0.15597909,0.56792239,0.40313084,0.16479155,0.15344991,White
MD-4,474411,0.86887689,0.09891137,0.10870081,0.89129919,0.59758709,0.24968011,0.00176521,0.0490275,0.02830881,366529,0.76996552,0.91143121,0.06664184,0.84478937,0.78944014,Black
MD-5,475980,0.60781891,0.36478546,0.47457099,0.52542901,0.40338562,0.06284567,0.00241283,0.04489835,0.02482785,365960,0.24303345,0.63018307,0.34732475,0.28285832,0.25084174,Minority
MD-6,474430,0.42618074,0.5449679,0.77878202,0.22121798,0.10247566,0.06455562,0.00141056,0.03524264,0.01964667,375738,-0.11878716,0.43170352,0.54288657,-0.11118305,-0.12171912,White
MD-7,475585,0.84013489,0.12606117,0.33103616,0.66896384,0.53587942,0.07109979,0.00125324,0.05606873,0.01601704,385402,0.71407372,0.86513453,0.11383256,0.75130197,0.72101647,Black
MD-8,476018,0.79344616,0.1697609,0.46204362,0.53795638,0.19362014,0.2040025,0.00162892,0.13267888,0.01929545,369569,0.62368526,0.83319398,0.1433772,0.68981678,0.64026243,Minority
MD-9,475674,0.39290485,0.57298653,0.83557146,0.16442854,0.05554212,0.03741678,0.00110697,0.05127275,0.01570989,372186,-0.18008168,0.39911722,0.56898203,-0.16986481,-0.18214272,White
MD-10,475550,0.53619562,0.433808,0.60859598,0.39140402,0.25088601,0.06336557,0.00149763,0.05900242,0.02177515,369917,0.10238762,0.54487192,0.42949238,0.11537954,0.10125159,White
MD-11,475335,0.77686432,0.19279206,0.27387425,0.72612575,0.56066151,0.10965958,0.00153771,0.05527414,0.01888612,371331,0.58407226,0.80253135,0.17628566,0.62624569,0.5926634,Black
MD-12,474263,0.70998601,0.24824755,0.45182821,0.54817179,0.24778326,0.10309253,0.00168447,0.1882965,0.01544469,362131,0.46173846,0.73989047,0.23342247,0.506468,0.47118164,Minority
MD-13,474538,0.68642674,0.27283122,0.43455296,0.56544704,0.16986084,0.17750415,0.00189353,0.20969684,0.01702235,361231,0.41359552,0.72995813,0.24393768,0.48602045,0.4322705,Minority
ME-1,454416,0.60931573,0.36796734,0.90177851,0.09822149,0.02905344,0.01936178,0.00102782,0.02353495,0.01692407,371660,0.24134839,0.61180015,0.35988555,0.2519146,0.23940379,White
ME-2,453228,0.54890535,0.42800849,0.91908468,0.08091532,0.0201821,0.01585852,0.00110798,0.01402995,0.02122507,369139,0.12089686,0.55362161,0.41690322,0.13671839,0.12070404,White
ME-3,454715,0.40275297,0.57928655,0.92903332,0.07096668,0.01005183,0.01247272,0.00096673,0.01106189,0.02892067,369286,-0.17653358,0.41708603,0.55456438,-0.13747835,-0.16898184,White
MI-1,480388,0.42541218,0.55942642,0.8917633,0.1082367,0.01789392,0.01646067,0.00113794,0.00971704,0.05622494,392815,-0.13401424,0.43107414,0.55313911,-0.12206497,-0.13549782,White
MI-2,480515,0.32600562,0.65989091,0.9267274,0.0732726,0.01180164,0.0194112,0.00080805,0.00674747,0.02649065,388590,-0.33388529,0.33432679,0.65051534,-0.31618855,-0.33345304,White
MI-3,480073,0.3398885,0.64503837,0.88717988,0.11282012,0.02835147,0.04419358,0.0009681,0.01152499,0.02107581,368764,-0.30514987,0.34286166,0.63906979,-0.29620813,-0.30763596,White
MI-4,479431,0.58449208,0.39762074,0.69650294,0.30349706,0.12963008,0.11328949,0.00119486,0.0450687,0.02101436,369081,0.18687134,0.5862259,0.39357828,0.19264762,0.1833301,White
MI-5,479729,0.42345637,0.56142675,0.81328774,0.18671226,0.06610728,0.07138239,0.0010485,0.02369453,0.02136121,368144,-0.13797038,0.42335042,0.55873066,-0.13538024,-0.14257367,White
MI-6,480053,0.50328255,0.48092009,0.78268117,0.21731883,0.10689683,0.05767377,0.00097487,0.02351816,0.02513936,371330,0.02236246,0.51276378,0.46864364,0.04412014,0.02414835,White
MI-7,480031,0.37191967,0.61403351,0.84403344,0.15596656,0.0613612,0.04451574,0.00098774,0.01888016,0.02486853,371554,-0.24211384,0.38135566,0.60046149,-0.21910583,-0.23991117,White
MI-8,480224,0.36559172,0.61981135,0.87221805,0.12778195,0.04783423,0.03869599,0.00069846,0.00991079,0.02487486,377972,-0.25421963,0.38175685,0.6007314,-0.21897455,-0.24793794,White
MI-9,480373,0.64106304,0.3361257,0.73036296,0.26963704,0.11002905,0.04788907,0.00142791,0.08803505,0.01965437,389379,0.30493734,0.65946127,0.32690138,0.33255989,0.30867819,White
MI-10,479233,0.54919353,0.43353492,0.76507797,0.23492203,0.10106482,0.05986042,0.0012887,0.0504563,0.02217305,381003,0.11565861,0.56084628,0.4220074,0.13883888,0.1179187,White
MI-11,480277,0.49033218,0.49478649,0.75646964,0.24353036,0.16804233,0.03237224,0.0008815,0.01289387,0.02534432,374364,-0.00445431,0.51500957,0.46980842,0.04520115,0.00663084,White
MI-12,479774,0.44053875,0.54536741,0.81257192,0.18742808,0.08954117,0.05378013,0.00083405,0.01560405,0.02477856,378876,-0.10482866,0.45493821,0.52895823,-0.07402002,-0.10002578,White
MI-13,479218,0.30221577,0.68466828,0.90889572,0.09110428,0.02302569,0.03058939,0.00060857,0.00820653,0.02099975,379576,-0.38245251,0.31821103,0.66730926,-0.34909823,-0.37680108,White
MI-14,479660,0.402115,0.58378395,0.88479211,0.11520789,0.0240289,0.03542928,0.00067014,0.02607936,0.02030175,374549,-0.18166895,0.40605578,0.5784671,-0.17241132,-0.18404974,White
MI-15,479898,0.46093048,0.52275849,0.76439996,0.23560004,0.15749572,0.02403874,0.00084236,0.03027536,0.01880405,382258,-0.06182801,0.48453098,0.50192149,-0.01739051,-0.05248218,White
MI-16,480312,0.50143255,0.47593062,0.78980627,0.21019373,0.0807239,0.02731692,0.0008393,0.0815247,0.0151869,389612,0.02550193,0.53407094,0.45220197,0.08186897,0.03882428,White
MI-17,479565,0.55825988,0.4173289,0.65503082,0.34496918,0.1476872,0.04992972,0.00082548,0.13172615,0.01254309,379173,0.14093098,0.58933937,0.39920641,0.19013296,0.15186497,White
MI-18,479321,0.53650834,0.43631707,0.68084462,0.31915538,0.14406087,0.04351877,0.0009557,0.10831245,0.01957588,376688,0.10019127,0.56784659,0.41905763,0.14878896,0.11092383,White
MI-19,479544,0.6804936,0.3009512,0.48145571,0.51854429,0.44981311,0.02575458,0.00075072,0.02750189,0.01778965,382301,0.3795424,0.7048851,0.28324314,0.42164196,0.38810892,Minority
MI-20,479094,0.67101464,0.24939809,0.41594175,0.58405825,0.50235202,0.05107487,0.00107077,0.01974002,0.01492862,353951,0.42161655,0.7992327,0.18983002,0.60940268,0.47874526,Black
MI-21,480614,0.7450456,0.23195894,0.33312215,0.66687785,0.51853162,0.09531567,0.00110252,0.04440513,0.01878668,364620,0.51308666,0.79462793,0.19479162,0.59983631,0.53653654,Black
MN-1,476234,0.46723005,0.50999289,0.85956585,0.14043415,0.03509896,0.0446169,0.00147546,0.03975801,0.01390052,365310,-0.04276284,0.47601305,0.49997776,-0.02396471,-0.04196346,White
MN-2,475450,0.56101832,0.41337984,0.75566447,0.24433553,0.07714976,0.07167261,0.00156011,0.07316841,0.01859825,357668,0.14763848,0.56554193,0.40980454,0.15573739,0.14487145,White
MN-3,475066,0.63765166,0.33609236,0.78698127,0.21301873,0.06575963,0.05529404,0.00125705,0.07247547,0.01516481,373892,0.3015593,0.6390043,0.33821207,0.30079223,0.29583694,White
MN-4,475557,0.83414555,0.13278686,0.63436028,0.36563972,0.18006297,0.08943561,0.00158986,0.0705342,0.03117015,384310,0.70135869,0.849101,0.12798326,0.72111774,0.70247837,White
MN-5,474939,0.71427349,0.25870481,0.62240891,0.37759109,0.13321227,0.07308215,0.00171785,0.15131783,0.02294008,366738,0.45556868,0.72970766,0.24715885,0.48254881,0.45909539,White
MN-6,475194,0.36068529,0.61764706,0.87996214,0.12003786,0.04326631,0.02651512,0.00112891,0.02602478,0.01590451,350781,-0.25696177,0.36870581,0.60688233,-0.23817652,-0.25616669,White
MN-7,476478,0.33556839,0.64458495,0.89240452,0.10759548,0.0187589,0.0392244,0.00176696,0.01060727,0.03418416,364467,-0.30901656,0.35214507,0.62731472,-0.27516965,-0.30320092,White
MN-8,475260,0.46936826,0.50998089,0.88222382,0.11777618,0.01990475,0.01600681,0.0011175,0.01248404,0.06112708,375840,-0.04061263,0.48181558,0.49510447,-0.01328889,-0.03697138,White
MN-9,475669,0.36161606,0.61767513,0.86440081,0.13559919,0.03046308,0.06475054,0.00149841,0.02209398,0.01488237,363719,-0.25605907,0.37896026,0.59808349,-0.21912323,-0.24921379,White
MN-10,475898,0.59854251,0.37550726,0.70667506,0.29332494,0.12936298,0.04801118,0.00125557,0.09655451,0.01737017,360791,0.22303525,0.59748384,0.37818194,0.2193019,0.21632413,White
MN-11,475006,0.54723088,0.42591159,0.79149449,0.20850551,0.06665629,0.04332228,0.00137553,0.07549582,0.01812366,359861,0.12131929,0.5529588,0.42270798,0.13025082,0.1188298,White
MN-12,475743,0.29065846,0.69095288,0.92649922,0.07350078,0.01229024,0.02436716,0.00090249,0.00932844,0.02007625,365656,-0.40029442,0.30228716,0.67664584,-0.37435868,-0.39711584,White
MO-1,473965,0.7989239,0.18210282,0.42092348,0.57907652,0.48710885,0.03698866,0.00109504,0.03909695,0.01801146,378981,0.61682108,0.80488283,0.17925193,0.6256309,0.61429102,Black
MO-2,473932,0.52076536,0.45984077,0.86401131,0.13598869,0.03865662,0.02634271,0.00081303,0.04771032,0.01668058,371450,0.06092459,0.51652388,0.46660395,0.04991993,0.0517897,White
MO-3,473078,0.3255649,0.66194845,0.87505214,0.12494786,0.04699542,0.02536359,0.00120659,0.02155065,0.02342072,357205,-0.33638355,0.32713189,0.65539804,-0.32826615,-0.33914442,White
MO-4,472954,0.37745023,0.60586692,0.8223176,0.1776824,0.07461323,0.04080173,0.00290217,0.02822475,0.02695182,367656,-0.22841669,0.38675623,0.59030426,-0.20354803,-0.2255938,White
MO-5,473143,0.63991041,0.34180929,0.61099127,0.38900873,0.21604679,0.1048214,0.0045012,0.0407111,0.02910217,369457,0.29810112,0.66329887,0.31735128,0.34594759,0.30858328,White
MO-6,473986,0.29382482,0.69388093,0.88950147,0.11049853,0.03280532,0.03158198,0.00229582,0.01339093,0.02606322,364575,-0.40005611,0.30068089,0.68238643,-0.38170554,-0.39940592,White
MO-7,473619,0.31900599,0.66820499,0.85991528,0.14008472,0.03144283,0.04066535,0.00274639,0.02127717,0.03885407,373217,-0.349199,0.32178937,0.65926806,-0.33747869,-0.3507589,White
MO-8,472744,0.20279759,0.78871467,0.87090143,0.12909857,0.06658734,0.01858074,0.00084408,0.00853886,0.02798819,367262,-0.58591708,0.21354461,0.7739681,-0.56042349,-0.58288588,White
MO-9,473700,0.62458792,0.35779845,0.59645755,0.40354245,0.27050454,0.0428795,0.00120784,0.07066506,0.01720033,375051,0.26678947,0.63063933,0.35246892,0.27817041,0.26511645,White
MO-10,473865,0.27580232,0.71189749,0.90981823,0.09018177,0.0209148,0.01899511,0.0010771,0.00956845,0.0294416,366726,-0.43609517,0.28419891,0.69754335,-0.41334444,-0.43397826,White
MO-11,473853,0.18990367,0.80056732,0.88753637,0.11246363,0.02605742,0.02840648,0.00223746,0.01501439,0.03498548,367381,-0.61066365,0.19753952,0.78689944,-0.58935992,-0.60902907,White
MO-12,473203,0.2394752,0.74885928,0.8515339,0.1484661,0.02385534,0.05193046,0.00524471,0.01325979,0.04859876,358075,-0.50938408,0.24261333,0.73996091,-0.49734758,-0.51083858,White
MO-13,472871,0.50327334,0.4810083,0.69479831,0.30520169,0.17797064,0.06968676,0.00481906,0.02123678,0.03323424,358576,0.02226504,0.50485325,0.47471619,0.03013706,0.01942238,White
MS-1,493187,0.24761,0.74026191,0.74385843,0.25614157,0.19523037,0.02994976,0.0008256,0.01289514,0.01641248,381539,-0.49265191,0.2693781,0.71659061,-0.44721251,-0.48297211,White
MS-2,493775,0.5635526,0.42567349,0.39416638,0.60583362,0.56941974,0.01908857,0.00066936,0.00992324,0.01046238,383947,0.13787911,0.58901338,0.39871377,0.19029961,0.14988594,Black
MS-3,493038,0.26846675,0.72081048,0.70574855,0.29425145,0.23385235,0.02677954,0.00087754,0.01702321,0.01517534,377191,-0.45234373,0.28344429,0.70328005,-0.41983576,-0.44697441,White
MS-4,493458,0.27624866,0.71301533,0.69810145,0.30189855,0.19604917,0.05101108,0.00199153,0.02778893,0.02558082,378604,-0.43676667,0.29415368,0.69070747,-0.39655379,-0.42882904,White
MS-5,494322,0.54748059,0.4395076,0.39120362,0.60879638,0.56518028,0.02720241,0.00069716,0.00882978,0.01073305,377246,0.10797299,0.57802568,0.4090774,0.16894828,0.12283142,Black
MS-6,493499,0.41622526,0.57467519,0.53344747,0.46655253,0.40710208,0.02692101,0.00077558,0.00979761,0.02464967,379072,-0.15844993,0.44660495,0.5404245,-0.09381955,-0.14237314,White
MT-1,542200,0.45653153,0.51079023,0.88142474,0.11857526,0.00978689,0.03817188,0.00225585,0.01613696,0.04355318,433539,-0.0542587,0.47658545,0.49675185,-0.0201664,-0.04836127,White
MT-2,542025,0.30573917,0.66410626,0.82917491,0.17082509,0.00767912,0.03206796,0.00237647,0.01094377,0.1134273,416584,-0.35836709,0.32750688,0.64875872,-0.32125184,-0.35146201,White
NC-1,475011,0.50727358,0.48224263,0.49540977,0.50459023,0.41238612,0.06477266,0.00110734,0.0097596,0.02436147,372966,0.02503095,0.52590231,0.46407419,0.06182812,0.03183001,Minority
NC-2,474442,0.63096747,0.35026119,0.50938314,0.49061686,0.30861527,0.12935765,0.00148096,0.04250914,0.02056578,357876,0.28070628,0.63916912,0.34258293,0.29658619,0.28053292,White
NC-3,474389,0.33046976,0.65751126,0.72841459,0.27158541,0.1383277,0.07958077,0.00451346,0.02818319,0.02619673,375543,-0.3270415,0.34408523,0.63742581,-0.29334058,-0.32127453,White
NC-4,473529,0.78081651,0.19975415,0.5169352,0.4830648,0.28035939,0.11525698,0.00116858,0.07504511,0.02012704,379092,0.58106236,0.78623387,0.19868937,0.5875445,0.57775641,White
NC-5,474901,0.27507989,0.71328164,0.83727858,0.16272142,0.07151611,0.06070076,0.00100079,0.00932592,0.02057764,382697,-0.43820175,0.28314777,0.70453534,-0.42138757,-0.43806369,White
NC-6,474647,0.59653611,0.38611741,0.52126,0.47874,0.3373252,0.07613011,0.00129394,0.05294397,0.02070565,372507,0.2104187,0.60156144,0.38403605,0.21752539,0.20732093,White
NC-7,473701,0.41977901,0.56826791,0.76417478,0.23582522,0.12995185,0.06769259,0.00151947,0.01493063,0.02230534,386320,-0.1484889,0.43130094,0.55430762,-0.12300668,-0.14546149,White
NC-8,475131,0.53618678,0.45058343,0.4365086,0.5634914,0.39766019,0.09455243,0.00575132,0.03339309,0.0525199,361482,0.08560335,0.55510567,0.42894659,0.12615908,0.09365526,Minority
NC-9,474665,0.48748532,0.4936629,0.64482328,0.35517672,0.16293641,0.09693598,0.00132769,0.07816188,0.01921285,348725,-0.00617758,0.48404408,0.49960149,-0.01555741,-0.01477086,White
NC-10,475363,0.32629883,0.66268367,0.75063032,0.24936968,0.12527224,0.07607529,0.00106752,0.02493107,0.02404862,372828,-0.33638484,0.32079152,0.66613952,-0.345348,-0.34483923,White
NC-11,474158,0.53020479,0.4527706,0.8271364,0.1728636,0.04887082,0.07330752,0.00291134,0.01575171,0.03073171,387450,0.07743419,0.51507533,0.46816553,0.0469098,0.06179273,White
NC-12,474501,0.70151089,0.27479421,0.37024921,0.62975079,0.43866004,0.12446906,0.00144902,0.06054908,0.0187847,361624,0.42671668,0.71786348,0.26600728,0.4518562,0.42962985,Black
NC-13,474787,0.25006868,0.73880096,0.77239733,0.22760267,0.09540391,0.09278544,0.00088281,0.01567541,0.02469428,367008,-0.48873228,0.2514239,0.7362625,-0.4848386,-0.49290105,White
NC-14,474358,0.48789142,0.49563176,0.6816409,0.3183591,0.17649896,0.09436303,0.00122657,0.02886982,0.02219674,362801,-0.00774034,0.48285637,0.50101508,-0.01815871,-0.0166798,White
NC-15,475076,0.48684665,0.50216,0.52921229,0.47078771,0.38674148,0.05548073,0.00159969,0.01638816,0.01722394,375698,-0.01531335,0.51195404,0.47672936,0.03522468,-0.00393401,White
NC-16,474048,0.64870613,0.32747253,0.6440631,0.3559369,0.11556508,0.07154285,0.00141435,0.15390841,0.01488829,371903,0.3212336,0.65638469,0.32376033,0.33262436,0.31956385,White
NC-17,475008,0.54657495,0.43717231,0.57124258,0.42875742,0.27004969,0.11024617,0.00136974,0.0345255,0.02224941,368684,0.10940264,0.55469434,0.42967226,0.12502208,0.10914245,White
NC-18,473658,0.34346357,0.64729723,0.53612612,0.46387388,0.23150939,0.1099682,0.00137813,0.00894955,0.12167401,361359,-0.30383366,0.36221683,0.62790038,-0.26568355,-0.29658362,White
NC-19,474850,0.64980795,0.32724922,0.52782768,0.47217232,0.23980776,0.15462054,0.00137083,0.06731549,0.0193443,373495,0.32255873,0.6707356,0.31085257,0.35988303,0.3295335,White
NC-20,474343,0.29646137,0.69226808,0.84375252,0.15624748,0.07148269,0.03935675,0.00090092,0.00974871,0.03399028,384051,-0.39580671,0.30017556,0.68728364,-0.38710808,-0.39837383,White
NC-21,474688,0.31039908,0.67862294,0.76690496,0.23309504,0.11699129,0.07264385,0.0010785,0.02110464,0.02379684,371814,-0.36822386,0.31242209,0.6746612,-0.36223911,-0.37169561,White
NC-22,474134,0.37053296,0.61674543,0.68645177,0.31354823,0.1710582,0.10240662,0.00202686,0.01814988,0.02635755,359176,-0.24621247,0.3730915,0.61193534,-0.23884384,-0.24922293,White
ND-1,390124,0.39157567,0.58122644,0.83827718,0.16172282,0.04308705,0.03039084,0.00155477,0.02852512,0.05729503,302295,-0.18965077,0.41039536,0.55628677,-0.14589141,-0.18053098,White
ND-2,388970,0.21889951,0.75764562,0.85006025,0.14993975,0.02865574,0.04226033,0.0030327,0.0155515,0.06028292,293798,-0.53874611,0.22718704,0.74403484,-0.5168478,-0.53691334,White
NE-1,489420,0.48481143,0.50026436,0.80759941,0.19240059,0.04820426,0.07457542,0.00189152,0.04573507,0.02145158,372187,-0.01545293,0.49205554,0.482907,0.00914854,-0.01271911,White
NE-2,490808,0.58448416,0.40097559,0.66441842,0.33558158,0.13226944,0.12895244,0.0021204,0.05370137,0.02567704,370214,0.18350857,0.58401764,0.39548948,0.18852816,0.1797151,White
NE-3,490347,0.20718401,0.78178164,0.84950505,0.15049495,0.01497042,0.09319456,0.00185757,0.00967381,0.0314017,373069,-0.57459763,0.21341719,0.76735504,-0.55393785,-0.5731777,White
NE-4,490929,0.30851741,0.67964342,0.84783049,0.15216951,0.01707439,0.09713661,0.00123386,0.01894321,0.01790898,360657,-0.37112601,0.30572698,0.67378346,-0.36805648,-0.3755695,White
NH-1,459287,0.49641835,0.48961857,0.90685281,0.09314719,0.01382631,0.02641347,0.00102993,0.02883543,0.01446197,372840,0.00679978,0.51650145,0.46791444,0.04858701,0.01526219,White
NH-2,459409,0.51180836,0.47337608,0.91537993,0.08462007,0.0140517,0.01894656,0.00100838,0.02054053,0.02070597,380808,0.03843228,0.53579696,0.44766233,0.08813463,0.04953306,White
NH-3,458833,0.51213139,0.47233527,0.84204102,0.15795898,0.03069487,0.06194828,0.00121788,0.04154679,0.01642091,367032,0.03979612,0.53449618,0.44813258,0.0863636,0.04985195,White
NJ-1,488528,0.6343415,0.34763499,0.55050389,0.44949611,0.21583233,0.16290773,0.00185761,0.07077725,0.01682182,377367,0.28670651,0.66922175,0.31845809,0.35076366,0.30259223,White
NJ-2,488696,0.42606881,0.55639579,0.66080352,0.33919648,0.12853222,0.14837147,0.00187106,0.05334656,0.0193191,396033,-0.13032698,0.47231889,0.51507649,-0.0427576,-0.10660385,White
NJ-3,488206,0.56485632,0.41883826,0.67425763,0.32574237,0.17688242,0.07425865,0.00157257,0.06292079,0.01535751,391079,0.14601806,0.58226926,0.40417976,0.1780895,0.15124187,White
NJ-4,488653,0.37817861,0.60141853,0.80584265,0.19415735,0.03268675,0.08432585,0.00098287,0.06468138,0.01006795,388659,-0.22323992,0.42499622,0.56173745,-0.13674123,-0.19987369,White
NJ-5,488414,0.52327929,0.45653962,0.51435005,0.48564995,0.07979592,0.17229388,0.00167132,0.23553982,0.00945528,385922,0.06673967,0.59831954,0.39140398,0.20691556,0.1079983,White
NJ-6,488348,0.4985971,0.47687898,0.51820386,0.48179614,0.12974053,0.23804808,0.00148303,0.10886722,0.01506757,387720,0.02171812,0.57192418,0.41524272,0.15668146,0.06123923,White
NJ-7,489395,0.47968515,0.49436947,0.68879871,0.31120129,0.07742593,0.10508736,0.00106311,0.11723651,0.0124456,391303,-0.01468432,0.51287842,0.4696516,0.04322682,-0.00084727,White
NJ-8,488656,0.59110003,0.38244261,0.26921634,0.73078366,0.09257251,0.54674369,0.00234374,0.10170846,0.02522088,389122,0.20865742,0.69247915,0.29705453,0.39542462,0.26544649,Hispanic
NJ-9,488664,0.53702106,0.42998553,0.26190976,0.73809024,0.1691982,0.51387633,0.00181054,0.08036598,0.02455127,371712,0.10703553,0.67656633,0.31392486,0.36264147,0.18677084,Hispanic
NJ-10,488382,0.77971631,0.20531267,0.12105626,0.87894374,0.63337391,0.20440713,0.00168071,0.03260733,0.01411688,375437,0.57440364,0.86187436,0.13179256,0.7300818,0.62082969,Black
NJ-11,488434,0.60009298,0.38237772,0.58994444,0.41005556,0.1349787,0.15598154,0.00129554,0.11606805,0.01053668,382853,0.21771526,0.64613306,0.34293704,0.30319602,0.24074218,White
NJ-12,488118,0.59920264,0.3780087,0.49608956,0.50391044,0.17841178,0.1753584,0.00164432,0.14821412,0.01402847,386785,0.22119394,0.65524741,0.33162485,0.32362256,0.24987015,Minority
NJ-13,488328,0.47697252,0.50470938,0.71707814,0.28292186,0.12859679,0.11051504,0.00131031,0.03252404,0.01819729,380826,-0.02773686,0.5081497,0.47686181,0.03128789,-0.01352861,White
NJ-14,488228,0.30200474,0.68402384,0.8225861,0.1774139,0.04104068,0.09649483,0.00069072,0.02530125,0.01203065,360496,-0.3820191,0.34172167,0.64642724,-0.30470557,-0.36171459,White
