id,TotalPop,DemPct,RepPct,WhitePct,MinorityPct,BlackPct,HispanicPct,PacificPct,AsianPct,NativePct,TotalVAP,Margin,Majority
SD-5,176989,0.32163916,0.6449725,0.83522678,0.16477322,0.01713577,0.03670701,0.0021365,0.01680764,0.09137378,137140,-0.32333334,White
TN-1,186793,0.21527556,0.76949683,0.92133476,0.07866524,0.02493604,0.01701743,0.0006923,0.00905926,0.02297782,151668,-0.55422127,White
TN-2,186239,0.28155909,0.70087187,0.87952357,0.12047643,0.04046744,0.03579176,0.00089281,0.01517777,0.02478705,151208,-0.41931278,White
TN-3,186555,0.17532585,0.80874952,0.92635,0.07365,0.02004441,0.01971669,0.00076914,0.00641394,0.02325473,149518,-0.63342367,White
TN-4,186798,0.20220057,0.78245971,0.86610472,0.13389528,0.02675729,0.06794432,0.00211582,0.01060631,0.02664163,146988,-0.58025914,White
TN-5,186713,0.25206512,0.72760227,0.88720073,0.11279927,0.02580801,0.04143784,0.00079223,0.01345454,0.02784231,148946,-0.47553715,White
TN-6,186945,0.5808242,0.39492713,0.71828946,0.28171054,0.16233899,0.06430635,0.00148754,0.02929658,0.02807891,151929,0.18589707,White
TN-7,186284,0.37897007,0.60170747,0.84417223,0.15582777,0.04204721,0.04361588,0.00140831,0.04299538,0.02113864,143434,-0.2227374,White
TN-8,186641,0.28816404,0.69473302,0.88780415,0.11219585,0.03902346,0.02798948,0.00104017,0.01310073,0.02765635,147091,-0.40656898,White
TN-9,186480,0.21034576,0.76990611,0.89549876,0.10450124,0.02196284,0.04261756,0.00062387,0.00835178,0.02734957,149070,-0.55956035,White
TN-10,186293,0.20072015,0.78511357,0.86129874,0.13870126,0.04495232,0.04652685,0.00133596,0.01148516,0.03440097,146711,-0.58439342,White
TN-11,186689,0.30698982,0.6747561,0.8332936,0.1667064,0.06776556,0.03931478,0.00128052,0.03111399,0.02518135,146815,-0.36776628,White
TN-12,187294,0.58762539,0.39061348,0.60094376,0.39905624,0.27787263,0.07797481,0.00105535,0.02255892,0.02445451,148766,0.19701191,White
TN-13,186935,0.46977536,0.50078664,0.58373209,0.41626791,0.25153175,0.09918233,0.00775645,0.04180522,0.02759734,135629,-0.03101128,White
TN-14,186590,0.62290904,0.34745841,0.56154971,0.43845029,0.31452771,0.08757441,0.00143542,0.01527943,0.0241845,146995,0.27545063,White
TN-15,187345,0.67349525,0.30059203,0.69880107,0.30119893,0.18447917,0.04919235,0.00126038,0.05232135,0.01442223,159476,0.37290322,White
TN-16,187081,0.57216108,0.39761131,0.61147438,0.38852562,0.14358704,0.15425707,0.00155946,0.07517578,0.02222921,146204,0.17454977,White
TN-17,187019,0.60985687,0.35521414,0.5218867,0.4781133,0.27389677,0.15132169,0.00162859,0.03631474,0.02397717,146139,0.25464273,White
TN-18,186358,0.36610394,0.61661078,0.83284479,0.16715521,0.04603768,0.05370575,0.00112572,0.04675404,0.01658614,136801,-0.25050684,White
TN-19,186579,0.35270091,0.62913099,0.77633476,0.22366524,0.0960107,0.04927303,0.0012492,0.05576293,0.01942537,135287,-0.27643008,White
TN-20,186304,0.51531908,0.46081837,0.57081573,0.42918427,0.22411932,0.13915045,0.00192331,0.0463954,0.02408071,139863,0.0545007100000001,White
TN-21,186629,0.30036618,0.67703138,0.82840836,0.17159164,0.07420883,0.04575683,0.00118227,0.02484184,0.02278693,142099,-0.3766652,White
TN-22,187092,0.30404222,0.67976645,0.81079926,0.18920074,0.08579716,0.05638539,0.00147129,0.01964521,0.0241992,142732,-0.37572423,White
TN-23,186631,0.1696476,0.81936724,0.93718438,0.06281562,0.01248409,0.01718572,0.00084388,0.00539147,0.02283169,149310,-0.64971964,White
TN-24,187367,0.21671866,0.76974274,0.89569139,0.10430861,0.03259559,0.03518265,0.00096168,0.01021956,0.02509177,147658,-0.55302408,White
TN-25,186733,0.20032441,0.78612515,0.8973876,0.1026124,0.02250062,0.04226143,0.00098633,0.00725362,0.02665142,145996,-0.58580074,White
TN-26,186970,0.23494064,0.74532013,0.86828857,0.13171143,0.06048521,0.02955304,0.00094434,0.01008879,0.02767115,147193,-0.51037949,White
TN-27,187061,0.27931945,0.70483386,0.79031863,0.20968137,0.0984848,0.07530573,0.00111875,0.01055119,0.02388527,143017,-0.42551441,White
TN-28,186178,0.16670401,0.8188211,0.90343532,0.09656468,0.04655883,0.01921661,0.00075683,0.00546294,0.02135638,145343,-0.65211709,White
TN-29,186440,0.24613231,0.73609964,0.85091748,0.14908252,0.05900022,0.05103456,0.00129625,0.00977762,0.02647553,143491,-0.48996733,White
TN-30,186864,0.21891529,0.76593226,0.86411695,0.13588305,0.07812331,0.02362714,0.0013351,0.00708679,0.02283822,148304,-0.54701697,White
TN-31,187254,0.25493489,0.73248192,0.74782169,0.25217831,0.19223808,0.0276059,0.00133294,0.00776613,0.02200755,142542,-0.47754703,White
TN-32,187055,0.39449368,0.59204221,0.59721332,0.40278668,0.34295272,0.03168394,0.00102511,0.01141108,0.01692103,148277,-0.19754853,White
TN-33,186660,0.6216716,0.36275319,0.35538859,0.64461141,0.55740265,0.04918385,0.0011603,0.02497511,0.0167599,139619,0.25891841,Black
TN-34,186777,0.64068523,0.34287139,0.39949442,0.60050558,0.47251765,0.09033456,0.00106843,0.02519535,0.01723452,143201,0.29781384,Black
TN-35,186920,0.59737294,0.38783879,0.41698411,0.58301589,0.44313003,0.07741962,0.00119821,0.0504218,0.01565985,144382,0.20953415,Black
TN-36,187416,0.73865817,0.24472198,0.32106309,0.67893691,0.54603631,0.10136869,0.00118403,0.0246321,0.01504003,141888,0.49393619,Black
TN-37,186858,0.6252405,0.35988818,0.36070356,0.63929644,0.54861126,0.0311819,0.00101503,0.05107075,0.01079619,140883,0.26535232,Black
TX-1,186106,0.61370071,0.36956017,0.19791983,0.80208017,0.06088617,0.70715619,0.00391297,0.03299628,0.02692068,138258,0.24414054,Hispanic
TX-2,185240,0.67496712,0.30892726,0.17129461,0.82870539,0.04626801,0.75388027,0.00378931,0.02694391,0.02592107,145673,0.36603986,Hispanic
TX-3,185289,0.68158852,0.30375403,0.09770865,0.90229135,0.04556436,0.83846523,0.0035113,0.01955974,0.02284595,133284,0.37783449,Hispanic
TX-4,185498,0.7195908,0.26622198,0.06089545,0.93910455,0.01693421,0.91440501,0.00139649,0.0075749,0.02569401,141784,0.45336882,Hispanic
TX-5,186209,0.52013154,0.46348529,0.16793012,0.83206988,0.02587068,0.78942542,0.00260334,0.0135418,0.02097462,135211,0.05664625,Hispanic
TX-6,186205,0.44372084,0.53717046,0.43853263,0.56146737,0.13181743,0.36745041,0.00165773,0.04587777,0.0293626,144776,-0.09344962,Minority
TX-7,186012,0.63840725,0.35038478,0.28938784,0.71061216,0.43892181,0.21971101,0.00103564,0.0453146,0.01820475,141941,0.28802247,Black
TX-8,185462,0.1866858,0.80168586,0.75777864,0.24222136,0.09917192,0.09702949,0.00081751,0.0209803,0.02381338,141895,-0.61500006,White
TX-9,185860,0.62139846,0.36731363,0.03445506,0.96554494,0.00501633,0.95425441,0.00041676,0.00636513,0.01182854,131969,0.25408483,Hispanic
TX-10,185604,0.54750895,0.44342354,0.07879792,0.92120208,0.0142355,0.89398962,0.00096694,0.00801179,0.01603892,130308,0.10408541,Hispanic
TX-11,185424,0.50145019,0.48964862,0.11998259,0.88001741,0.01535931,0.84526348,0.00087051,0.01021741,0.01329369,135553,0.01180157,Hispanic
TX-12,185576,0.58249032,0.40171276,0.24250926,0.75749074,0.05726658,0.67365153,0.00190053,0.01909582,0.02258361,143644,0.18077756,Hispanic
TX-13,185336,0.61656517,0.35905654,0.30603255,0.69396745,0.37966478,0.24068565,0.02218553,0.06398503,0.03306527,131437,0.25750863,Black
TX-14,185311,0.32567548,0.65436498,0.61040604,0.38959396,0.12490229,0.20991857,0.00526555,0.03184202,0.03289371,140726,-0.3286895,White
TX-15,184987,0.47181645,0.50915804,0.49878197,0.50121803,0.18516914,0.26734895,0.0019247,0.03266312,0.02776969,140801,-0.03734159,Minority
TX-16,185675,0.61650326,0.37178488,0.05426902,0.94573098,0.00515624,0.93178949,0.00071824,0.00840724,0.01357859,132267,0.24471838,Hispanic
TX-17,186053,0.52419737,0.46572039,0.13894395,0.86105605,0.00854508,0.83870217,0.00079594,0.0108503,0.01655704,133176,0.05847698,Hispanic
TX-18,185641,0.57994658,0.41040718,0.09909538,0.90090462,0.00573235,0.88761078,0.00077299,0.00615328,0.01470206,130662,0.1695394,Hispanic
TX-19,185129,0.6008074,0.38745717,0.06627565,0.93372435,0.00335832,0.9248713,0.00029169,0.00380768,0.01300759,126849,0.21335023,Hispanic
TX-20,185343,0.57643005,0.4145417,0.06391801,0.93608199,0.01470036,0.90017212,0.0003677,0.02038805,0.01556095,127820,0.16188835,Hispanic
TX-21,185554,0.57049757,0.42000146,0.08462572,0.91537428,0.00864794,0.88190506,0.00050219,0.02298239,0.0171334,135408,0.15049611,Hispanic
TX-22,185054,0.48895779,0.48239309,0.51250588,0.48749412,0.12273369,0.26779786,0.00202271,0.08515557,0.02216921,148810,0.00656469999999998,White
TX-23,184966,0.54753856,0.44337236,0.07963571,0.92036429,0.00529237,0.90482333,0.00045341,0.00961538,0.01438399,127920,0.1041662,Hispanic
TX-24,186236,0.54232467,0.43665332,0.55797682,0.44202318,0.14187056,0.22318933,0.00255754,0.05333909,0.03318536,143497,0.10567135,White
TX-25,185094,0.56611577,0.41744216,0.22620606,0.77379394,0.08343857,0.65575587,0.00390465,0.03192668,0.03100475,129077,0.14867361,Hispanic
TX-26,185255,0.60200393,0.38148907,0.2698782,0.7301218,0.11001466,0.56148252,0.00533427,0.05725551,0.02938712,133664,0.22051486,Hispanic
TX-27,185577,0.72532349,0.26141749,0.13403448,0.86596552,0.13395453,0.71982934,0.00236946,0.01402779,0.03121729,137584,0.463906,Hispanic
TX-28,186289,0.72470455,0.26029991,0.09983475,0.90016525,0.04343916,0.84587544,0.00206192,0.01237881,0.025306,136766,0.46440464,Hispanic
TX-29,185850,0.74165215,0.24411846,0.10611492,0.89388508,0.03773276,0.84590498,0.00171027,0.01021172,0.03009357,140329,0.49753369,Hispanic
TX-30,186138,0.60572714,0.37682906,0.30260389,0.69739611,0.0871985,0.5238216,0.00365326,0.08113258,0.03139201,145897,0.22889808,Hispanic
TX-31,185250,0.47688743,0.50836421,0.5059151,0.4940849,0.066496,0.34926968,0.00408058,0.06754928,0.02643657,143362,-0.03147678,White
TX-32,185319,0.60684463,0.37657049,0.32721923,0.67278077,0.07183403,0.53122033,0.00286851,0.06548425,0.02919688,148509,0.23027414,Hispanic
TX-33,185630,0.55894734,0.42389404,0.45962737,0.54037263,0.09305556,0.39810976,0.00384824,0.03957995,0.02869241,147600,0.1350533,Minority
TX-34,185954,0.58432048,0.39799848,0.30265984,0.69734016,0.2183939,0.42651395,0.00664778,0.04970183,0.03221226,137339,0.186322,Hispanic
TX-35,186147,0.88961749,0.10016163,0.09603579,0.90396421,0.56957224,0.25951,0.00128312,0.07900072,0.01961549,141062,0.78945586,Black
TX-36,185736,0.87600669,0.11269817,0.148801,0.851199,0.50613675,0.29113445,0.00237639,0.05524425,0.01763387,148124,0.76330852,Black
TX-37,185720,0.79494762,0.19372265,0.11903076,0.88096924,0.51052267,0.26286759,0.00162965,0.11064655,0.01868566,135612,0.60122497,Black
TX-38,185092,0.64145607,0.34577863,0.09290296,0.90709704,0.0381571,0.8515931,0.00091417,0.01617998,0.03000394,134549,0.29567744,Hispanic
TX-39,185674,0.63880774,0.34956573,0.12225346,0.87774654,0.17115338,0.63611737,0.00150495,0.07352974,0.02577505,136217,0.28924201,Hispanic
TX-40,185756,0.66383898,0.32567922,0.11177312,0.88822688,0.20181279,0.66822473,0.00124543,0.01951167,0.03022079,130076,0.33815976,Hispanic
TX-41,185928,0.61214785,0.37495095,0.24753542,0.75246458,0.33710853,0.36238097,0.00667156,0.04474452,0.02534122,130854,0.2371969,Hispanic
TX-42,186165,0.64471926,0.34233616,0.20047141,0.79952859,0.37046601,0.3802321,0.00371577,0.04478441,0.0313626,133216,0.3023831,Hispanic
TX-43,186268,0.76919299,0.2208078,0.07005815,0.92994185,0.37519415,0.4772538,0.00173326,0.08015007,0.02755205,133275,0.54838519,Hispanic
TX-44,186139,0.68830218,0.30066426,0.07436314,0.92563686,0.103141,0.81089927,0.00139617,0.01237478,0.03496525,131073,0.38763792,Hispanic
TX-45,186324,0.73328702,0.25525036,0.12211145,0.87788855,0.22515438,0.58307418,0.00188974,0.07197381,0.03482628,134410,0.47803666,Hispanic
TX-46,185617,0.64689886,0.34282502,0.07811359,0.92188641,0.22281073,0.51916878,0.0015934,0.18120523,0.02577475,135559,0.30407384,Hispanic
TX-47,185604,0.63901621,0.34592135,0.24547514,0.75452486,0.15786862,0.54304821,0.00145975,0.04856722,0.03135225,139065,0.29309486,Hispanic
TX-48,185394,0.5341353,0.4519249,0.2674844,0.7325156,0.10616926,0.5120119,0.0016911,0.10936275,0.03605748,137780,0.0822104,Hispanic
TX-49,185244,0.66133644,0.32389675,0.59220927,0.40779073,0.08640676,0.15100261,0.00215102,0.15527849,0.01602474,152951,0.33743969,White
TX-50,185882,0.60955459,0.37309102,0.53221371,0.46778629,0.12060475,0.22366688,0.00160525,0.11209885,0.020088,156362,0.23646357,White
TX-51,185715,0.46432333,0.52272187,0.54484584,0.45515416,0.14444644,0.17265993,0.001382,0.12800066,0.01654252,144718,-0.0583985400000001,White
TX-52,185871,0.59559284,0.38975508,0.23803638,0.76196362,0.22309223,0.44143669,0.00188403,0.09481212,0.02985817,132694,0.20583776,Hispanic
TX-53,185236,0.33586605,0.65293522,0.35430064,0.64569936,0.02069218,0.60333888,0.00159336,0.00909365,0.02283819,139328,-0.31706917,Hispanic
TX-54,185293,0.35166107,0.63530327,0.59366398,0.40633602,0.04204024,0.28970849,0.00302713,0.05542029,0.0273453,138415,-0.2836422,White
TX-55,185651,0.35612484,0.62692744,0.5966765,0.4033235,0.07930366,0.2717588,0.00393347,0.03267918,0.02927302,140334,-0.2708026,White
TX-56,185637,0.29305041,0.69333624,0.54036481,0.45963519,0.04098658,0.38766708,0.00215307,0.011412,0.0276631,140729,-0.40028583,White
TX-57,184982,0.5956743,0.38328004,0.38649611,0.61350389,0.07037709,0.48837094,0.01887595,0.04303462,0.02983138,141026,0.21239426,Hispanic
TX-58,185429,0.65635411,0.32175939,0.62313198,0.37686802,0.04553644,0.24524238,0.00242971,0.06541592,0.02807286,144873,0.33459472,White
TX-59,185420,0.4482781,0.53435468,0.75393774,0.24606226,0.0228805,0.12503945,0.00210156,0.06958829,0.02545546,139420,-0.08607658,White
TX-60,185806,0.79615627,0.18060807,0.32568261,0.67431739,0.09563402,0.52792719,0.0021693,0.04305755,0.03518785,146130,0.6155482,Hispanic
TX-61,185973,0.70883832,0.26940595,0.71141177,0.28858823,0.03190689,0.15188648,0.00214588,0.08356504,0.02102701,152851,0.43943237,White
TX-62,185494,0.7660082,0.21211331,0.25297749,0.74702251,0.15441627,0.52734862,0.00205013,0.06172521,0.0360838,135601,0.55389489,Hispanic
TX-63,185868,0.85836358,0.12110272,0.55544254,0.44455746,0.09620589,0.22563774,0.00212214,0.10928406,0.02136583,159273,0.73726086,White
TX-64,186231,0.68546009,0.2913215,0.40642468,0.59357532,0.15975107,0.29973389,0.00310463,0.12339665,0.02871605,142046,0.39413859,Minority
TX-65,185005,0.67892378,0.29750742,0.55615763,0.44384237,0.0678661,0.16641954,0.00248041,0.19241939,0.02266531,146347,0.38141636,White
TX-66,186099,0.51191548,0.46356475,0.61461217,0.38538783,0.05738465,0.18114814,0.00272369,0.12427979,0.02697505,133642,0.04835073,White
TX-67,185949,0.5534185,0.42175002,0.48441051,0.51558949,0.12559735,0.30111749,0.00355499,0.0723527,0.02994784,137272,0.13166848,Minority
TX-68,185410,0.32795102,0.65492375,0.70485172,0.29514828,0.05956335,0.18992577,0.00235248,0.0227102,0.0268323,142403,-0.32697273,White
TX-69,185070,0.39336242,0.59216927,0.37859975,0.62140025,0.02891378,0.54999855,0.00187404,0.02860988,0.02282134,138204,-0.19880685,Hispanic
TX-70,185224,0.28980017,0.69782238,0.44099936,0.55900064,0.07293505,0.45690838,0.00097331,0.01846483,0.01946615,142812,-0.40802221,Hispanic
TX-71,185278,0.56199367,0.42433967,0.30977486,0.69022514,0.18075568,0.13999754,0.00165001,0.36312518,0.01369219,138181,0.137654,Asian
TX-72,186029,0.61838251,0.3677434,0.20705858,0.79294142,0.22174457,0.21835494,0.00138931,0.35006328,0.01527517,137478,0.25063911,Asian
TX-73,185380,0.54386866,0.44302134,0.27977883,0.72022117,0.24577248,0.26132888,0.00170461,0.20906597,0.01943834,139621,0.10084732,Minority
TX-74,185035,0.41840466,0.56644325,0.47079797,0.52920203,0.11809109,0.24879537,0.00152164,0.14899378,0.02026614,134066,-0.14803859,Minority
TX-75,185473,0.40731962,0.57753101,0.42888949,0.57111051,0.13329972,0.30534114,0.00140413,0.11883946,0.0195648,128905,-0.17021139,Minority
TX-76,186078,0.6718891,0.31587633,0.20263874,0.79736126,0.21128503,0.56134381,0.00160861,0.01620986,0.04020757,129304,0.35601277,Hispanic
TX-77,186077,0.73140346,0.25253323,0.18704709,0.81295291,0.22962577,0.56163976,0.00135407,0.01594375,0.03445428,134410,0.47887023,Hispanic
TX-78,185578,0.6031261,0.38159596,0.26247622,0.73752378,0.16033512,0.50348957,0.00159121,0.06247178,0.03419999,135117,0.22153014,Hispanic
TX-79,185098,0.49223877,0.49358276,0.44899079,0.55100921,0.17504044,0.20033758,0.00174415,0.15671988,0.02725227,142190,-0.00134399000000002,Minority
TX-80,186143,0.90263938,0.08666794,0.06711094,0.93288906,0.62241802,0.30467906,0.00114796,0.00655232,0.02032784,134151,0.81597144,Black
TX-81,186006,0.86255447,0.12655229,0.09818277,0.90181723,0.62794011,0.25910987,0.00120564,0.01291129,0.02178186,136857,0.73600218,Black
TX-82,186146,0.66722226,0.32070611,0.25843351,0.74156649,0.35608311,0.27526736,0.0017394,0.1015264,0.02687962,135679,0.34651615,Black
TX-83,185601,0.78745714,0.19829141,0.1457796,0.8542204,0.14956419,0.67772574,0.00127858,0.02184539,0.03485033,136871,0.58916573,Hispanic
TX-84,186270,0.59197317,0.39331447,0.22749758,0.77250242,0.11733868,0.59391013,0.00214432,0.0504211,0.03745905,135241,0.1986587,Hispanic
TX-85,185458,0.65758813,0.32705009,0.27541639,0.72458361,0.10012974,0.54771205,0.00184438,0.06673446,0.03350749,142595,0.33053804,Hispanic
TX-86,185929,0.58125229,0.40386023,0.60914924,0.39085076,0.12610141,0.16575519,0.00170862,0.08361654,0.02169453,160363,0.17739206,White
TX-87,185790,0.57883346,0.40553513,0.65195406,0.34804594,0.12398798,0.15913083,0.00139281,0.04623048,0.02295743,145748,0.17329833,White
TX-88,185946,0.6231259,0.36050682,0.35399546,0.64600454,0.23884098,0.27542678,0.00179438,0.12159888,0.02268459,143225,0.26261908,Minority
TX-89,185338,0.564084,0.41793386,0.54047995,0.45952005,0.15636039,0.16704902,0.0017923,0.11946505,0.02272638,153434,0.14615014,White
TX-90,186182,0.59680897,0.38799423,0.32990213,0.67009787,0.15193269,0.16328241,0.00203478,0.3429698,0.0191368,142030,0.20881474,Asian
TX-91,185074,0.54548497,0.43507258,0.50761613,0.49238387,0.10647457,0.18063474,0.00189802,0.18614998,0.02488051,145415,0.11041239,White
TX-92,185618,0.56059055,0.42215519,0.43328378,0.56671622,0.24859128,0.18179555,0.01111764,0.11376223,0.02594116,144635,0.13843536,Minority
TX-93,185753,0.63396613,0.35224662,0.25394793,0.74605207,0.27866508,0.35715944,0.0026357,0.10343614,0.03033298,133551,0.28171951,Hispanic
TX-94,185823,0.66449511,0.32060014,0.19612173,0.80387827,0.16020541,0.60706075,0.00162603,0.02809626,0.02669712,132224,0.34389497,Hispanic
TX-95,186212,0.70833638,0.27778795,0.25905522,0.74094478,0.34322359,0.33639873,0.00211831,0.05348545,0.02495698,138318,0.43054843,Black
TX-96,185536,0.51410093,0.46790798,0.56478553,0.43521447,0.12752268,0.24999496,0.00227671,0.03822725,0.02626613,148899,0.04619295,White
TX-97,186303,0.6176275,0.36632647,0.34621468,0.65378532,0.26501604,0.32883694,0.00179416,0.04959943,0.0264584,136554,0.25130103,Minority
TX-98,185651,0.40442515,0.58023595,0.63701969,0.36298031,0.12905668,0.15916118,0.00225695,0.04930629,0.03114454,141341,-0.1758108,White
TX-99,185376,0.55430236,0.42945572,0.40698955,0.59301045,0.15976804,0.25823032,0.00229292,0.15904581,0.02960459,142613,0.12484664,Minority
TX-100,185279,0.47088956,0.51527356,0.53696777,0.46303223,0.12929273,0.15237493,0.00201285,0.16034149,0.02511048,129667,-0.044384,White
TX-101,185993,0.52505415,0.46012555,0.49465461,0.50534539,0.09098341,0.09178697,0.00212418,0.30564445,0.01628073,143114,0.0649286,Minority
TX-102,184986,0.5134449,0.47018289,0.46627273,0.53372727,0.12530975,0.11885174,0.00230262,0.26996302,0.02032709,131155,0.04326201,Minority
TX-103,185541,0.48917346,0.49121154,0.51811025,0.48188975,0.12419938,0.16451192,0.00182363,0.17322233,0.02547147,134896,-0.00203808,White
TX-104,185942,0.35568469,0.62873065,0.72856748,0.27143252,0.04530304,0.1100882,0.00168112,0.08784059,0.02819341,137408,-0.27304596,White
TX-105,185915,0.35215592,0.63266002,0.73982257,0.26017743,0.03925353,0.10799138,0.00212773,0.08588697,0.02491076,141465,-0.2805041,White
TX-106,186013,0.40624273,0.5757141,0.58331578,0.41668422,0.09459308,0.2215013,0.00465557,0.07304965,0.0327786,142410,-0.16947137,White
TX-107,185954,0.34171761,0.64130422,0.6525965,0.3474035,0.07675032,0.1979715,0.00232599,0.04629373,0.03163053,137146,-0.29958661,White
TX-108,186183,0.23217097,0.75472906,0.69615987,0.30384013,0.04595022,0.20517021,0.00518898,0.01498235,0.03617127,138563,-0.52255809,White
TX-109,186199,0.32177171,0.66190102,0.59134369,0.40865631,0.13102518,0.23920344,0.00202367,0.01160676,0.03031103,136386,-0.34012931,White
TX-110,186234,0.40160581,0.58072321,0.59641691,0.40358309,0.10646777,0.17509299,0.00378046,0.098254,0.02956806,131730,-0.1791174,White
TX-111,186137,0.50814625,0.4769235,0.33495755,0.66504245,0.18922737,0.33654134,0.00219733,0.13097667,0.02659628,140170,0.03122275,Hispanic
TX-112,185573,0.24524098,0.74326701,0.35073143,0.64926857,0.05305044,0.56504746,0.00238228,0.017681,0.02481295,134325,-0.49802603,Hispanic
TX-113,185685,0.20326297,0.78189129,0.47765184,0.52234816,0.06676894,0.41241697,0.00188407,0.02429925,0.02641417,134284,-0.57862832,Minority
TX-114,185089,0.26884558,0.71360894,0.55781773,0.44218227,0.07493824,0.29750133,0.00111489,0.0434225,0.03444507,137233,-0.44476336,White
TX-115,186242,0.19032219,0.79791778,0.42095652,0.57904348,0.03102971,0.53034584,0.0014955,0.00577909,0.02346956,133066,-0.60759559,Hispanic
TX-116,186035,0.13370777,0.85143581,0.64168077,0.35831923,0.04177643,0.27132547,0.00104227,0.01492729,0.03589403,140079,-0.71772804,White
TX-117,185877,0.24131174,0.74541649,0.54735963,0.45264037,0.04958011,0.36582782,0.00219592,0.01782695,0.02866624,142537,-0.50410475,White
TX-118,185339,0.20345163,0.78448328,0.63611703,0.36388297,0.03782668,0.28522191,0.00137434,0.02045677,0.02424879,138976,-0.58103165,White
TX-119,185721,0.23055787,0.75457952,0.67566204,0.32433796,0.09768483,0.17202451,0.00299846,0.02519673,0.03513172,144741,-0.52402165,White
TX-120,185840,0.23443989,0.74770198,0.64930458,0.35069542,0.08380674,0.22147674,0.00249063,0.02317821,0.02868417,142936,-0.51326209,White
TX-121,186076,0.21619799,0.77145074,0.76303611,0.23696389,0.01183303,0.1851029,0.00202381,0.01144409,0.02731156,151694,-0.55525275,White
TX-122,185879,0.26131804,0.72834162,0.6434405,0.3565595,0.20258157,0.11290503,0.00150335,0.01126463,0.03181507,143014,-0.46702358,White
TX-123,185044,0.31484083,0.67234328,0.58747105,0.41252895,0.09996375,0.25815521,0.00219001,0.03189577,0.02807804,135159,-0.35750245,White
TX-124,186164,0.3843003,0.60173672,0.37358565,0.62641435,0.10027211,0.48695988,0.00149551,0.02496407,0.02883051,137077,-0.21743642,Hispanic
TX-125,185062,0.41053452,0.57327851,0.54003771,0.45996229,0.08859157,0.24214657,0.0020525,0.10988889,0.02725306,143727,-0.16274399,White
TX-126,185584,0.37263866,0.61384031,0.50121673,0.49878327,0.12212909,0.24219553,0.00173046,0.11879176,0.02455097,129445,-0.24120165,White
TX-127,185250,0.37043331,0.61511547,0.54932753,0.45067247,0.12306375,0.20620028,0.00189076,0.10320003,0.02423745,140155,-0.24468216,White
TX-128,185465,0.37607159,0.60961216,0.53291846,0.46708154,0.11906535,0.23945054,0.00239635,0.09201242,0.02812207,135623,-0.23354057,White
TX-129,186121,0.35977994,0.62522923,0.6497639,0.3502361,0.06243737,0.18315972,0.00228526,0.08094294,0.02224705,138715,-0.26544929,White
TX-130,185955,0.28896251,0.69591576,0.53603553,0.46396447,0.11321208,0.30761724,0.00121627,0.02160293,0.0284692,141416,-0.40695325,White
TX-131,185829,0.35910806,0.62511403,0.55622635,0.44377365,0.10469483,0.235711,0.00162595,0.08388564,0.02493602,137151,-0.26600597,White
TX-132,185949,0.34022764,0.64237415,0.6159224,0.3840776,0.082134,0.22394827,0.00172445,0.05385306,0.02709538,139175,-0.30214651,White
TX-133,185203,0.40518449,0.58048555,0.53506167,0.46493833,0.18868663,0.23293386,0.00177492,0.02408022,0.02665176,143105,-0.17530106,White
TX-134,185249,0.25051455,0.73700137,0.58855731,0.41144269,0.06575383,0.30029191,0.00163807,0.0255651,0.02464106,142851,-0.48648682,White
TX-135,185881,0.31609353,0.66885381,0.58946006,0.41053994,0.08670972,0.29312625,0.00123801,0.00889114,0.0294097,142164,-0.35276028,White
TX-136,184989,0.27908622,0.70647649,0.59362695,0.40637305,0.1509177,0.21261274,0.00119319,0.02133708,0.02391297,142475,-0.42739027,White
TX-137,185380,0.2170606,0.7695219,0.64752286,0.35247714,0.06263997,0.23993325,0.00198662,0.02380333,0.03223383,138426,-0.5524613,White
TX-138,186021,0.29426763,0.69084926,0.56478726,0.43521274,0.06977558,0.29973289,0.00303637,0.0405534,0.03468613,131407,-0.39658163,White
TX-139,184987,0.22694041,0.76000996,0.64663177,0.35336823,0.12453017,0.18927394,0.00153733,0.0135989,0.02599232,147659,-0.53306955,White
TX-140,185363,0.1604867,0.82984381,0.70277652,0.29722348,0.08223904,0.17873084,0.00107093,0.00868246,0.02784426,139131,-0.66935711,White
TX-141,185076,0.17904982,0.80848551,0.73548299,0.26451701,0.03056428,0.19448695,0.0020358,0.01110124,0.03090586,146380,-0.62943569,White
TX-142,185142,0.23584453,0.74747211,0.69471897,0.30528103,0.09785719,0.15517721,0.00701426,0.0212854,0.03034044,140143,-0.51162758,White
TX-143,185549,0.14476962,0.84326192,0.81110775,0.18889225,0.01746329,0.12984022,0.00165695,0.00897228,0.0316883,145448,-0.6984923,White
TX-144,185023,0.16702296,0.81979611,0.809894,0.190106,0.01506763,0.12373958,0.00165665,0.01056383,0.03664711,139438,-0.65277315,White
TX-145,184946,0.21354814,0.77208125,0.74875988,0.25124012,0.036749,0.15781886,0.00165596,0.01839298,0.03841974,135269,-0.55853311,White
TX-146,185572,0.23688335,0.74800358,0.74204136,0.25795864,0.06876831,0.12479575,0.001472,0.01651595,0.04795611,141984,-0.51112023,White
TX-147,185561,0.36332849,0.61765736,0.67075901,0.32924099,0.09649919,0.13664352,0.00211804,0.07065916,0.02781434,132198,-0.25432887,White
TX-148,185740,0.31333409,0.6694413,0.66306263,0.33693737,0.08613094,0.17412114,0.0018518,0.04660852,0.03461665,133924,-0.35610721,White
