id,TotalPop,DemPct,RepPct,WhitePct,MinorityPct,BlackPct,HispanicPct,PacificPct,AsianPct,NativePct,TotalVAP,Margin,Majority
OR-10,201822,0.55700877,0.40529526,0.63021523,0.36978477,0.06563584,0.16466468,0.01444144,0.09798208,0.04147632,154763,0.15171351,White
OR-11,201947,0.53783519,0.42439694,0.75399278,0.24600722,0.01899253,0.11293965,0.00747464,0.07238734,0.03408059,158536,0.11343825,White
OR-12,201508,0.53973183,0.42306457,0.6437867,0.3562133,0.02444511,0.23745373,0.01803628,0.03995056,0.0459474,152914,0.11666726,White
OR-13,202202,0.27043669,0.69749426,0.76543808,0.23456192,0.0109609,0.15077932,0.00570375,0.01267713,0.05238007,156739,-0.42705757,White
OR-14,202353,0.27410731,0.69685619,0.79835815,0.20164185,0.01170522,0.10345538,0.00411399,0.01854106,0.05890065,160185,-0.42274888,White
OR-15,202482,0.3554991,0.61276177,0.85,0.15,0.00881116,0.05914773,0.00462796,0.01845775,0.05323957,166380,-0.25726267,White
OR-16,202544,0.44667467,0.5158267,0.81774111,0.18225889,0.01324726,0.08825069,0.00548958,0.02157198,0.04889523,160486,-0.06915203,White
OR-17,201396,0.31912983,0.64678348,0.82574032,0.17425968,0.00786327,0.09587789,0.00470381,0.01835193,0.04225706,155406,-0.32765365,White
OR-18,200828,0.57307989,0.38858856,0.81996546,0.18003454,0.0154611,0.07373073,0.00518122,0.05196454,0.0283189,157492,0.18449133,White
OR-19,202206,0.57764041,0.38322121,0.69744959,0.30255041,0.01998521,0.17757051,0.01042035,0.07008008,0.03518477,155465,0.1944192,White
OR-20,201564,0.4750734,0.4926791,0.78784673,0.21215327,0.01425184,0.11680908,0.00714459,0.0265495,0.0426186,160681,-0.0176057,White
OR-21,201944,0.53610163,0.42917674,0.84271515,0.15728485,0.00826014,0.07098873,0.00485781,0.02330008,0.04323514,160772,0.10692489,White
PA-1,199497,0.54167836,0.44893724,0.81004981,0.18995019,0.09606195,0.04238437,0.00073514,0.03292267,0.01421474,157794,0.09274112,White
PA-2,200853,0.48180035,0.50792312,0.82477427,0.17522573,0.04883544,0.0369917,0.00201633,0.0738888,0.01108095,169119,-0.02612277,White
PA-3,200877,0.31914505,0.67263208,0.92548402,0.07451598,0.02783607,0.01315208,0.00061028,0.00596576,0.01613496,160583,-0.35348703,White
PA-4,199102,0.55735321,0.4319908,0.68610817,0.31389183,0.09277365,0.17598695,0.00130658,0.04929954,0.01319328,156898,0.12536241,White
PA-5,200208,0.55263301,0.43705603,0.69228093,0.30771907,0.09522893,0.15836289,0.00137896,0.04856172,0.01378338,160991,0.11557698,White
PA-6,199948,0.54097723,0.44897934,0.51469448,0.48530552,0.10956715,0.37353735,0.00287724,0.02333614,0.02358143,150839,0.09199789,White
PA-7,199421,0.48111313,0.50516749,0.81773204,0.18226796,0.05519652,0.04340282,0.00141449,0.06842357,0.01271154,159068,-0.0240543600000001,White
PA-8,200398,0.4506088,0.53918272,0.73511692,0.26488308,0.11235043,0.1203727,0.0011083,0.0252782,0.01607031,155193,-0.08857392,White
PA-9,199862,0.60667708,0.3811466,0.55655175,0.44344825,0.24865032,0.11230655,0.00149108,0.08101959,0.01543138,155592,0.22553048,White
PA-10,200510,0.75515686,0.23148826,0.33996742,0.66003258,0.52354116,0.06257718,0.00123486,0.07174667,0.01449647,152244,0.5236686,Black
PA-11,200341,0.53230878,0.45797801,0.81850394,0.18149606,0.08709377,0.02875235,0.00105222,0.05093781,0.01086454,157761,0.0743307700000001,White
PA-12,199831,0.58808564,0.40279545,0.82868833,0.17131167,0.04127467,0.04071273,0.00073242,0.07646264,0.00712852,158378,0.18529019,White
PA-13,199420,0.53071485,0.45922138,0.78972991,0.21027009,0.07794876,0.06380557,0.00084088,0.05224824,0.01387133,158168,0.07149347,White
PA-14,200612,0.45575496,0.53483649,0.80717906,0.19282094,0.04310414,0.05723024,0.0009802,0.07932825,0.01050307,161191,-0.07908153,White
PA-15,199081,0.51502042,0.47565022,0.88046583,0.11953417,0.01892503,0.03297189,0.0007014,0.05121449,0.00813239,158256,0.0393702,White
PA-16,200626,0.55684247,0.4332001,0.73465426,0.26534574,0.10439499,0.09992851,0.00094445,0.04650126,0.01489483,152469,0.12364237,White
PA-17,200272,0.59852495,0.39055808,0.79733316,0.20266684,0.04282967,0.04245144,0.00069235,0.10421822,0.00803898,155990,0.20796687,White
PA-18,199799,0.53220497,0.45705309,0.8241412,0.1758588,0.06821953,0.04497182,0.00114915,0.04479105,0.01282142,154897,0.07515188,White
PA-19,200124,0.68971353,0.29947995,0.67798295,0.32201705,0.12510999,0.08995841,0.00143062,0.09775721,0.01285663,157973,0.39023358,White
PA-20,199915,0.63977336,0.35025686,0.71867312,0.28132688,0.14046738,0.04250704,0.00079689,0.08778421,0.00985991,158115,0.2895165,White
PA-21,199503,0.62815599,0.362102,0.7773386,0.2226614,0.09140963,0.0361989,0.00059984,0.08340331,0.00788003,158375,0.26605399,White
PA-22,199872,0.46804988,0.52067705,0.83120698,0.16879302,0.04356793,0.04102014,0.00084927,0.06843927,0.0118067,156606,-0.05262717,White
PA-23,199214,0.46086572,0.5266136,0.83735231,0.16264769,0.03801691,0.0651482,0.00109493,0.04732379,0.01112752,157088,-0.06574788,White
PA-24,199402,0.57658106,0.41199093,0.49508346,0.50491654,0.13031759,0.36257063,0.00176658,0.03419497,0.01761382,153970,0.16459013,Minority
PA-25,200858,0.3550247,0.6362715,0.90418191,0.09581809,0.02130873,0.045124,0.00072411,0.01226041,0.01287312,161577,-0.2812468,White
PA-26,200280,0.48358495,0.50695423,0.67898406,0.32101594,0.14854732,0.13762565,0.0014145,0.02886577,0.01775007,159774,-0.0233692799999999,White
PA-27,199822,0.52148578,0.47137433,0.83754059,0.16245941,0.04454633,0.07015689,0.00101397,0.03618572,0.01186285,160754,0.05011145,White
PA-28,200897,0.44977096,0.53864915,0.8353606,0.1646394,0.06442171,0.07421164,0.0011315,0.01765509,0.01234196,162616,-0.08887819,White
PA-29,199759,0.46250454,0.52563997,0.67668703,0.32331297,0.10936533,0.07921671,0.00129423,0.1225827,0.00916588,159941,-0.0631354299999999,White
PA-30,200144,0.69163522,0.29430405,0.28549076,0.71450924,0.32852595,0.24761218,0.00250347,0.13433019,0.01552423,146996,0.39733117,Black
PA-31,200580,0.69722588,0.2926066,0.32052505,0.67947495,0.22215878,0.43887627,0.00319087,0.04460507,0.01988419,148862,0.40461928,Hispanic
PA-32,200492,0.91793319,0.06785989,0.21196862,0.78803138,0.64927933,0.04401265,0.00153257,0.0969896,0.01392082,164430,0.8500733,Black
PA-33,200837,0.77188896,0.21631441,0.34941408,0.65058592,0.45211583,0.07194509,0.00157808,0.12594193,0.01377173,157787,0.55557455,Black
PA-34,200236,0.85449256,0.13319894,0.6790169,0.3209831,0.11639396,0.07108369,0.00121826,0.12383763,0.00997519,178944,0.72129362,White
PA-35,200904,0.87242137,0.11703826,0.37799489,0.62200511,0.51205868,0.05906379,0.00255052,0.04967738,0.013617,164280,0.75538311,Black
PA-36,200845,0.92553484,0.06418027,0.07266328,0.92733672,0.80729624,0.0771757,0.00148292,0.05023485,0.01558025,157122,0.86135457,Black
PA-37,200086,0.29583006,0.69607483,0.90718568,0.09281432,0.02119879,0.03447742,0.00066208,0.0110449,0.01840817,161613,-0.40024477,White
PA-38,199156,0.31890583,0.67081714,0.82312227,0.17687773,0.03112446,0.12713456,0.00137433,0.01200204,0.01286022,160806,-0.35191131,White
PA-39,200232,0.27745437,0.71370797,0.91358474,0.08641526,0.03793015,0.01562863,0.00100344,0.00962678,0.01707108,159451,-0.4362536,White
PA-40,200089,0.23951282,0.75263158,0.92933878,0.07066122,0.01977896,0.02058916,0.000569,0.00676616,0.01468269,161687,-0.51311876,White
PA-41,200052,0.25931729,0.73342357,0.93662111,0.06337889,0.02292218,0.01094827,0.00064256,0.00836567,0.01297482,161852,-0.47410628,White
PA-42,200513,0.36305591,0.62764156,0.89093023,0.10906977,0.02845516,0.0518594,0.00101893,0.01448388,0.01248976,159971,-0.26458565,White
PA-43,200520,0.28694584,0.70440284,0.92426322,0.07573678,0.02309824,0.02649244,0.0009131,0.01042191,0.01278338,158800,-0.417457,White
PA-44,200052,0.29832409,0.69258985,0.90286996,0.09713004,0.03388272,0.03912795,0.0007582,0.0107577,0.01114923,160908,-0.39426576,White
PA-45,200477,0.38732859,0.60246963,0.86902846,0.13097154,0.03897399,0.05869767,0.00099723,0.02082821,0.01223184,158439,-0.21514104,White
PA-46,200461,0.33012476,0.6605694,0.84849483,0.15150517,0.02686193,0.09748428,0.00127207,0.01871941,0.01118386,154866,-0.33044464,White
PA-47,199396,0.27703371,0.7138692,0.91299389,0.08700611,0.02464195,0.03405732,0.00071543,0.01288455,0.01272931,148162,-0.43683549,White
PA-48,199426,0.31538631,0.67561187,0.90513333,0.09486667,0.0293788,0.03240965,0.00106971,0.01294476,0.01585462,157052,-0.36022556,White
PA-49,199073,0.32030562,0.67036404,0.86965072,0.13034928,0.03546244,0.0639304,0.00098648,0.01380438,0.01641379,157124,-0.35005842,White
PA-50,199119,0.24050948,0.75141368,0.93172062,0.06827938,0.0178639,0.02131605,0.00075716,0.00916295,0.01514325,155845,-0.5109042,White
PA-51,199084,0.21289286,0.78041964,0.93396314,0.06603686,0.02826707,0.01255696,0.00050698,0.0065907,0.01210562,161743,-0.56752678,White
PA-52,200429,0.30329719,0.68686791,0.91465023,0.08534977,0.04165177,0.01415716,0.00075809,0.00837596,0.01348536,162250,-0.38357072,White
PA-53,199956,0.28894603,0.70262365,0.94475764,0.05524236,0.01857735,0.00921828,0.00048356,0.00518452,0.01264606,163371,-0.41367762,White
PA-54,199079,0.36423927,0.6248676,0.92876313,0.07123687,0.02445104,0.01224094,0.00057996,0.0153999,0.01088975,162079,-0.26062833,White
PA-55,199692,0.30852144,0.6830419,0.9409764,0.0590236,0.01364184,0.01240675,0.00060203,0.01004208,0.01393354,161122,-0.37452046,White
PA-56,199792,0.31802591,0.67310579,0.90466429,0.09533571,0.05025163,0.01288818,0.00127041,0.0057199,0.01603658,162940,-0.35507988,White
PA-57,201002,0.39994152,0.59155366,0.8796294,0.1203706,0.06337382,0.01877789,0.0009234,0.0145823,0.01563585,161360,-0.19161214,White
PA-58,200560,0.33480752,0.65735796,0.90008311,0.09991689,0.05408004,0.01265941,0.00083734,0.00761673,0.01503498,161224,-0.32255044,White
PA-59,200604,0.44480826,0.54803823,0.89258707,0.10741293,0.03618146,0.01757529,0.00080459,0.03537687,0.01069226,159087,-0.10322997,White
PA-60,199365,0.59189219,0.39901287,0.70743735,0.29256265,0.23267354,0.02014683,0.00107177,0.02481182,0.01510392,161415,0.19287932,White
PA-61,200355,0.60045694,0.39008318,0.75915186,0.24084814,0.15113152,0.02635639,0.00097571,0.04930389,0.01342822,163983,0.21037376,White
PA-62,199530,0.82168668,0.16667436,0.62867817,0.37132183,0.22721612,0.03521354,0.00100314,0.09593211,0.01064247,173456,0.65501232,White
PA-63,200058,0.55120823,0.4393335,0.8479326,0.1520674,0.06115606,0.02538787,0.0008042,0.04881474,0.01127113,161652,0.11187473,White
PA-64,200211,0.51716489,0.47423807,0.83032218,0.16967782,0.11738538,0.01564436,0.00063817,0.01993185,0.01200743,161400,0.04292682,White
PA-65,199989,0.53995716,0.44942952,0.87682811,0.12317189,0.03486992,0.01951033,0.00083517,0.05202544,0.00964527,159249,0.09052764,White
RI-1,219625,0.64589278,0.3252212,0.81737255,0.18262745,0.05783248,0.05360149,0.00188466,0.0470948,0.0152185,184118,0.32067158,White
RI-2,219500,0.64523459,0.32531119,0.39182453,0.60817547,0.17346776,0.39580076,0.00318571,0.05986183,0.0307067,169507,0.3199234,Hispanic
RI-3,218847,0.55397861,0.41999976,0.62181597,0.37818403,0.1246527,0.19541337,0.00214214,0.03644557,0.01902827,171324,0.13397885,White
RI-4,220112,0.42322993,0.55305412,0.87957714,0.12042286,0.02389932,0.04562447,0.00093734,0.03238527,0.01341668,180298,-0.12982419,White
RI-5,219295,0.55747658,0.41500543,0.87967995,0.12032005,0.02549535,0.0401597,0.0012723,0.03315108,0.01623827,182347,0.14247115,White
SC-1,197485,0.4191149,0.5689513,0.71732907,0.28267093,0.14931104,0.10214217,0.00132563,0.01709008,0.01526656,160678,-0.1498364,White
SC-2,196556,0.29436032,0.6964964,0.76323846,0.23676154,0.14910271,0.04871198,0.00124983,0.01513057,0.02128506,158421,-0.40213608,White
SC-3,196791,0.31956477,0.67048116,0.81713133,0.18286867,0.08910655,0.05408228,0.00158767,0.01699286,0.0179001,167541,-0.35091639,White
SC-4,196231,0.42144978,0.56073394,0.63315386,0.36684614,0.25342929,0.05963042,0.00261086,0.02855036,0.02677146,147844,-0.13928416,White
SC-5,197348,0.40137643,0.58411524,0.64049184,0.35950816,0.21690086,0.07774422,0.00256277,0.03583848,0.02449098,148667,-0.18273881,White
SC-6,197717,0.55139255,0.43032699,0.6118026,0.3881974,0.26693189,0.08054687,0.00195763,0.02633955,0.01597045,158355,0.12106556,White
SC-7,197396,0.5054232,0.47671574,0.70254494,0.29745506,0.2159721,0.04008877,0.00157272,0.0217321,0.01692692,160868,0.02870746,White
SC-8,197729,0.53565682,0.45283147,0.4166037,0.5833963,0.52195684,0.03841327,0.00128066,0.00973939,0.01633476,156170,0.08282535,Black
SC-9,197153,0.52529542,0.45796406,0.45351489,0.54648511,0.49719985,0.0276398,0.00116269,0.01205325,0.0137004,154813,0.06733136,Black
SC-10,196447,0.467729,0.51977272,0.50324279,0.49675721,0.44189039,0.0248537,0.00092368,0.0148911,0.01806462,151567,-0.05204372,White
SC-11,196335,0.392267,0.59624716,0.59727421,0.40272579,0.34203456,0.03128138,0.00080209,0.00765569,0.02375611,153350,-0.20398016,White
SC-12,197445,0.60134481,0.38278557,0.46676349,0.53323651,0.4215846,0.06823936,0.00272146,0.0345678,0.01656428,152859,0.21855924,Minority
SC-13,196510,0.62500333,0.35564158,0.50490746,0.49509254,0.4073998,0.04338864,0.00168149,0.03402212,0.01533269,160572,0.26936175,White
SC-14,196941,0.62662688,0.35842038,0.42713318,0.57286682,0.4911469,0.04831973,0.00211813,0.02231313,0.01816292,151077,0.2682065,Black
SC-15,196580,0.3818253,0.60351152,0.71863652,0.28136348,0.1589911,0.05818949,0.00095025,0.04152611,0.0221002,147329,-0.22168622,White
SC-16,197167,0.2979091,0.69070454,0.75921105,0.24078895,0.15553583,0.04585799,0.00078238,0.01487837,0.02357659,152100,-0.39279544,White
SC-17,196881,0.35209237,0.63614414,0.64298986,0.35701014,0.23272345,0.07478625,0.00132248,0.03220239,0.01996945,151231,-0.28405177,White
SC-18,196743,0.32291184,0.66302542,0.71924025,0.28075975,0.16671845,0.05774126,0.00107761,0.03719399,0.01809455,151261,-0.34011358,White
SC-19,197757,0.31960983,0.66674416,0.69708562,0.30291438,0.20677393,0.06225763,0.00110423,0.0143813,0.01954096,152142,-0.34713433,White
SC-20,197151,0.35599659,0.62859046,0.72730937,0.27269063,0.15559197,0.06253675,0.00149322,0.03179365,0.02492881,151351,-0.27259387,White
SC-21,196502,0.26861837,0.71927287,0.72520935,0.27479065,0.19302152,0.05212774,0.00099485,0.0104888,0.01902741,151781,-0.4506545,White
SC-22,196504,0.36129157,0.62512363,0.65658968,0.34341032,0.2571741,0.05222001,0.00153457,0.01356812,0.0223663,156396,-0.26383206,White
SC-23,196397,0.28384404,0.69946965,0.78691007,0.21308993,0.08795508,0.07807687,0.00135176,0.02444208,0.02117967,153874,-0.41562561,White
SC-24,195886,0.238504,0.74811636,0.832913,0.167087,0.07512736,0.04244147,0.00084067,0.0221461,0.02449873,159396,-0.50961236,White
SC-25,196719,0.26068479,0.72714459,0.76811081,0.23188919,0.15449232,0.03956335,0.00118598,0.01523431,0.02069901,152616,-0.4664598,White
SC-26,196054,0.50687911,0.47405526,0.55667834,0.44332166,0.27796138,0.12740389,0.00170827,0.02288421,0.02108396,152201,0.03282385,White
SD-1,222312,0.43210226,0.54448375,0.83195592,0.16804408,0.05264836,0.04708458,0.00120298,0.0292023,0.03608936,166254,-0.11238149,White
SD-2,222126,0.31399357,0.66430529,0.88313723,0.11686277,0.01103929,0.03693664,0.0013464,0.02114921,0.04581931,167855,-0.35031172,White
SD-3,221192,0.31680446,0.66039894,0.78992196,0.21007804,0.01075308,0.0254053,0.00151701,0.00903503,0.16440943,164139,-0.34359448,White
SD-4,221037,0.30636317,0.66852043,0.81791389,0.18208611,0.01511634,0.03308052,0.00209348,0.01472454,0.11660926,171007,-0.36215726,White
TN-1,198115,0.28429266,0.70427645,0.8162721,0.1837279,0.08234002,0.0545889,0.00144282,0.01895521,0.02452794,151093,-0.41998379,White
TN-2,196911,0.42876843,0.55585106,0.59737072,0.40262928,0.2413552,0.09643719,0.00749624,0.04083074,0.02741862,143005,-0.12708263,White
TN-3,197003,0.56988613,0.41213507,0.59694144,0.40305856,0.27876715,0.07715188,0.00100636,0.02610795,0.02440733,157002,0.15775106,White
TN-4,197042,0.55390496,0.42537313,0.72387071,0.27612929,0.15511337,0.06409519,0.00174362,0.03153513,0.02687923,160012,0.12853183,White
TN-5,197502,0.26938191,0.71920672,0.83825826,0.16174174,0.07093867,0.04396524,0.00113323,0.01977876,0.02350127,151779,-0.44982481,White
TN-6,197247,0.55067989,0.43340331,0.43613561,0.56386439,0.44423996,0.07004805,0.00113769,0.03670044,0.01684446,149426,0.11727658,Black
TN-7,198104,0.57579407,0.40720455,0.34110398,0.65889602,0.51722128,0.07360986,0.00109137,0.05995079,0.01267616,147521,0.16858952,Black
TN-8,197712,0.61654269,0.36449814,0.39066734,0.60933266,0.50405154,0.06789536,0.00123351,0.02837722,0.01389007,152411,0.25204455,Black
TN-9,196785,0.79390729,0.18657648,0.31329104,0.68670896,0.56736433,0.08746615,0.00101954,0.02420271,0.01416317,153991,0.60733081,Black
TN-10,196610,0.58205847,0.40102489,0.36488716,0.63511284,0.55863207,0.04261101,0.00110207,0.02004942,0.01699649,146089,0.18103358,Black
TN-11,197619,0.21896672,0.77296313,0.77095839,0.22904161,0.17011112,0.02539838,0.00141428,0.00836836,0.02243295,153435,-0.55399641,White
TN-12,197529,0.24101203,0.74699351,0.85655547,0.14344453,0.05240169,0.05196818,0.00132679,0.00936636,0.02652926,152247,-0.50598148,White
TN-13,197807,0.7319427,0.24688143,0.47105183,0.52894817,0.40652141,0.08624946,0.00144329,0.01992758,0.0212506,157972,0.48506127,Minority
TN-14,197815,0.5821344,0.39836131,0.77318495,0.22681505,0.09922896,0.05153609,0.001311,0.05843231,0.01548058,167048,0.18377309,White
TN-15,197165,0.58541955,0.39462664,0.53407155,0.46592845,0.21155572,0.19333004,0.00163205,0.04428001,0.02677608,153794,0.19079291,White
TN-16,198339,0.55425449,0.42634516,0.51353501,0.48646499,0.24734994,0.1584913,0.00188014,0.06723363,0.02020311,148393,0.12790933,White
TN-17,197837,0.39991933,0.58425814,0.67584272,0.32415728,0.17459265,0.08135764,0.00151866,0.04691261,0.02256766,150791,-0.18433881,White
TN-18,196837,0.34863675,0.63429168,0.81422936,0.18577064,0.04909943,0.05239145,0.00106692,0.06438027,0.01492988,142466,-0.28565493,White
TN-19,197210,0.25341206,0.73725477,0.75946416,0.24053584,0.1830077,0.02467669,0.00090831,0.01060113,0.01948728,157436,-0.48384271,White
TN-20,198302,0.19946887,0.79140659,0.84502932,0.15497068,0.09709559,0.02576388,0.00116874,0.0063538,0.02198001,154868,-0.59193772,White
TN-21,197380,0.17404227,0.81723455,0.89329429,0.10670571,0.05055746,0.02103855,0.00096751,0.00650637,0.0246229,154003,-0.64319228,White
TN-22,197025,0.25314897,0.73521512,0.81837231,0.18162769,0.08626495,0.05794065,0.00111798,0.01184252,0.0227612,149377,-0.48206615,White
TN-23,196768,0.2498264,0.73865116,0.83048248,0.16951752,0.06688673,0.05624354,0.001107,0.01677837,0.02608783,149955,-0.48882476,White
TN-24,198041,0.29070647,0.6956274,0.85690195,0.14309805,0.0537197,0.03504718,0.00126157,0.02519278,0.02613895,155362,-0.40492093,White
TN-25,197620,0.19242505,0.79807072,0.90337391,0.09662609,0.02030646,0.03872888,0.00097739,0.01049403,0.02593286,155517,-0.60564567,White
TN-26,197683,0.1871291,0.80251288,0.89818706,0.10181294,0.02698911,0.03557335,0.00075593,0.00754004,0.02732223,156100,-0.61538378,White
TN-27,197787,0.18414344,0.80789829,0.92796165,0.07203835,0.01768076,0.01749105,0.00080942,0.00628565,0.02540186,158138,-0.62375485,White
TN-28,196494,0.37182528,0.61301482,0.83936359,0.16063641,0.0485834,0.04337025,0.0011761,0.04112377,0.02262336,151348,-0.24118954,White
TN-29,196947,0.18423473,0.80589259,0.86399164,0.13600836,0.04399796,0.04532106,0.00134892,0.01137222,0.03356805,154939,-0.62165786,White
TN-30,198008,0.2341344,0.75485973,0.88402948,0.11597052,0.02762888,0.04484716,0.00068898,0.01135875,0.02768577,158204,-0.52072533,White
TN-31,197951,0.18775294,0.80211873,0.89581214,0.10418786,0.01464204,0.04842552,0.0008468,0.01087568,0.02695222,158243,-0.61436579,White
TN-32,197342,0.22970877,0.75983701,0.86914151,0.13085849,0.03648808,0.05460585,0.00205913,0.01102089,0.02588161,154434,-0.53012824,White
TN-33,197953,0.1749551,0.8166981,0.92741573,0.07258427,0.02013453,0.0174263,0.00073401,0.00761847,0.0229693,158037,-0.641743,White
TN-34,197291,0.24816168,0.73923588,0.88408446,0.11591554,0.03891396,0.0340059,0.000914,0.01452387,0.02354495,159737,-0.4910742,White
TN-35,197059,0.19546407,0.7948729,0.92179663,0.07820337,0.02215221,0.0205053,0.00076107,0.00743606,0.02424205,160300,-0.59940883,White
TX-1,199148,0.38098295,0.60649698,0.45863097,0.54136903,0.12552738,0.35338714,0.00161676,0.04595843,0.02874093,155249,-0.22551403,Minority
TX-2,198830,0.55196959,0.43695043,0.32230648,0.67769352,0.41512594,0.21187525,0.0010418,0.04274034,0.01866675,151660,0.11501916,Black
TX-3,200292,0.50664612,0.48372183,0.03733138,0.96266862,0.00542271,0.95168217,0.0004372,0.00573298,0.01157879,141811,0.02292429,Hispanic
TX-4,199946,0.54294293,0.44211908,0.19621041,0.80378959,0.05953353,0.70981253,0.00368656,0.0334667,0.02660208,149462,0.10082385,Hispanic
TX-5,199504,0.60526954,0.37674958,0.1425183,0.8574817,0.03641383,0.80149966,0.00283736,0.01955546,0.0243439,156836,0.22851996,Hispanic
TX-6,200248,0.61328987,0.37269913,0.07729933,0.92270067,0.02437852,0.88800042,0.001533,0.01141302,0.0239563,153947,0.24059074,Hispanic
TX-7,199283,0.52581556,0.4614758,0.07832446,0.92167554,0.03908226,0.86747943,0.00330047,0.01506296,0.02345227,137556,0.06433976,Hispanic
TX-8,200063,0.53969064,0.44945185,0.23295002,0.76704998,0.05372385,0.68828908,0.00175369,0.01819052,0.02165908,154531,0.09023879,Hispanic
TX-9,198954,0.49556948,0.49496041,0.05296875,0.94703125,0.0051901,0.93366001,0.00069296,0.00794072,0.01347023,141423,0.000609069999999989,Hispanic
TX-10,199341,0.44323548,0.54774858,0.15179101,0.84820899,0.0085522,0.82532175,0.00093474,0.01077744,0.01646263,143355,-0.1045131,Hispanic
TX-11,199782,0.48749748,0.50309028,0.07933637,0.92066363,0.00420784,0.91078943,0.00045943,0.00506837,0.013732,137125,-0.0155928,Hispanic
TX-12,198683,0.49544589,0.49415642,0.06983587,0.93016413,0.00582198,0.91112242,0.00041835,0.01149057,0.01539513,143422,0.00128947000000001,Hispanic
TX-13,200064,0.4801475,0.51185968,0.06917587,0.93082413,0.01347404,0.90567449,0.00042444,0.00970448,0.01482648,139008,-0.03171218,Hispanic
TX-14,199964,0.45276213,0.53991227,0.07864819,0.92135181,0.00551803,0.90571619,0.00042669,0.00958242,0.01486903,138274,-0.08715014,Hispanic
TX-15,199809,0.45843607,0.53364297,0.06772942,0.93227058,0.00946163,0.89713042,0.00070662,0.02443488,0.01334803,141519,-0.0752069000000001,Hispanic
TX-16,198792,0.44025147,0.55386475,0.08184216,0.91815784,0.00873316,0.89165181,0.00093391,0.00755685,0.01671063,140270,-0.11361328,Hispanic
TX-17,199899,0.37364161,0.61557681,0.2371511,0.7628489,0.02820719,0.70948068,0.00342861,0.0180153,0.02260467,149040,-0.2419352,Hispanic
TX-18,200005,0.35566422,0.63577525,0.37825633,0.62174367,0.03237564,0.54480462,0.00178227,0.0312701,0.02320969,149248,-0.28011103,Hispanic
TX-19,200165,0.26924551,0.72294898,0.39125144,0.60874856,0.04565873,0.54054526,0.00136575,0.00897769,0.02173547,154494,-0.45370347,Hispanic
TX-20,199556,0.27315269,0.71823263,0.53207682,0.46792318,0.04963343,0.36808538,0.00166742,0.0314929,0.02462207,154130,-0.44507994,White
TX-21,200296,0.53377177,0.45399109,0.20791469,0.79208531,0.08876213,0.66810033,0.00438603,0.03360731,0.03061716,141130,0.07978068,Hispanic
TX-22,199466,0.53079555,0.45596475,0.31166442,0.68833558,0.1015458,0.52573227,0.00484144,0.05772383,0.02960196,144585,0.0748308,Hispanic
TX-23,200102,0.41400085,0.57142069,0.51220774,0.48779226,0.06201856,0.32941152,0.00413729,0.08434497,0.02444269,146956,-0.15741984,White
TX-24,198968,0.56744061,0.41614914,0.32662191,0.67337809,0.08239214,0.50697222,0.00306021,0.07904168,0.02954835,158486,0.15129147,Hispanic
TX-25,199027,0.52177908,0.46188362,0.43654676,0.56345324,0.07534564,0.41276822,0.00367219,0.0672005,0.02835158,159850,0.05989546,Minority
TX-26,200581,0.29232622,0.69689029,0.6504629,0.3495371,0.05247097,0.24801521,0.0030968,0.02557604,0.02926117,154676,-0.40456407,White
TX-27,199551,0.29962313,0.68978443,0.53153285,0.46846715,0.05282045,0.37786064,0.00273474,0.01824937,0.0294151,149923,-0.3901613,White
TX-28,199163,0.50254984,0.48279503,0.38225489,0.61774511,0.12726926,0.43463938,0.0053785,0.04723612,0.03294167,152087,0.01975481,Hispanic
TX-29,198632,0.58197906,0.40467584,0.21162236,0.78837764,0.22135636,0.54069286,0.00411903,0.02785219,0.03094842,143723,0.17730322,Hispanic
TX-30,199099,0.63828053,0.34908514,0.10844644,0.89155356,0.03898097,0.84318391,0.00197372,0.01064592,0.02648975,147944,0.28919539,Hispanic
TX-31,198805,0.62229391,0.35888939,0.33390055,0.66609945,0.08583466,0.5460739,0.00294782,0.02902273,0.02927576,158083,0.26340452,Hispanic
TX-32,199594,0.66415185,0.32286609,0.08895188,0.91104812,0.03772894,0.86199508,0.00193256,0.01166315,0.02977494,147473,0.34128576,Hispanic
TX-33,199123,0.2164937,0.77532974,0.35200865,0.64799135,0.05043443,0.56774247,0.00234885,0.01657359,0.02461095,144326,-0.55883604,Hispanic
TX-34,199703,0.1820515,0.80716325,0.48070314,0.51929686,0.06338561,0.41349218,0.00182589,0.02350058,0.02690938,144039,-0.62511175,Minority
TX-35,198867,0.162373,0.8301877,0.42095243,0.57904757,0.03300293,0.52421128,0.00148225,0.0094274,0.0255987,142351,-0.6678147,Hispanic
TX-36,199644,0.18562782,0.80533939,0.55137069,0.44862931,0.07652911,0.30998282,0.00114112,0.03347519,0.03679116,148976,-0.61971157,White
TX-37,199910,0.55784321,0.42678529,0.47386589,0.52613411,0.06055948,0.40223402,0.0176507,0.04869248,0.02936138,153535,0.13105792,Minority
TX-38,199591,0.44370241,0.53750298,0.75003652,0.24996348,0.02254107,0.1221998,0.00217111,0.07703135,0.02483833,150614,-0.09380057,White
TX-39,199036,0.71431555,0.26402542,0.24554442,0.75445558,0.13319555,0.58503668,0.00201164,0.03228273,0.03552754,145155,0.45029013,Hispanic
TX-40,200152,0.69753309,0.27716051,0.66894097,0.33105903,0.03566841,0.19389884,0.00226804,0.08027116,0.02447857,159609,0.42037258,White
