id,TotalPop,DemPct,RepPct,WhitePct,MinorityPct,BlackPct,HispanicPct,PacificPct,AsianPct,NativePct,TotalVAP,Margin,DemPct_2,RepPct_2,Margin_2,Lean,Majority
NY-02,776987,0.42296324,0.56648284,0.61127612,0.38872388,0.11056402,0.23550646,0.00110186,0.0409595,0.01591444,608064,-0.14351960,0.48779486,0.49894633,-0.01115147,-0.10439689,White
NY-03,777535,0.43212351,0.55270921,0.71404733,0.28595267,0.03815227,0.12374725,0.00088534,0.11769714,0.00903956,617840,-0.12058570,0.49117101,0.4944864,-0.00331539,-0.08649560,White
NY-04,776432,0.45455768,0.53119402,0.43576171,0.56423829,0.04271071,0.17057208,0.00146273,0.35016886,0.0096319,624176,-0.07663634,0.54822375,0.43988061,0.10834314,-0.01997651,Minority
NY-05,776984,0.74615012,0.24253362,0.15182815,0.84817185,0.5593841,0.21249783,0.00290853,0.07959477,0.02088212,610618,0.50361650,0.81843117,0.17250368,0.64592749,0.54605350,Black
NY-06,776923,0.80187834,0.1769154,0.5737432,0.4262568,0.07330715,0.13849868,0.00423222,0.21323147,0.01044218,693725,0.62496294,0.85304627,0.1320382,0.72100807,0.65197798,White
NY-07,776856,0.63329602,0.33892186,0.22427363,0.77572637,0.15953443,0.31914343,0.004432,0.2824418,0.02880401,630190,0.29437416,0.75719203,0.23171109,0.52548094,0.36640975,Hispanic
NY-08,776243,0.3254242,0.65841151,0.53299474,0.46700526,0.07994568,0.14426689,0.00157175,0.23725708,0.01249819,580244,-0.33298731,0.41525696,0.57459668,-0.15933972,-0.28010478,White
NY-09,777088,0.86180174,0.11697138,0.26763128,0.73236872,0.50077007,0.15380925,0.00195083,0.09354525,0.01580238,623324,0.74483036,0.907154,0.08280709,0.82434691,0.76633588,Black
NY-10,777386,0.85122136,0.12626159,0.24935466,0.75064534,0.50017451,0.20288824,0.00275259,0.07825125,0.01738148,607428,0.72495977,0.90033076,0.08932052,0.81101024,0.74864326,Black
NY-11,776577,0.36759794,0.61405694,0.54662116,0.45337884,0.08226774,0.1640048,0.0015594,0.21083579,0.01450814,612415,-0.24645900,0.4543518,0.53344152,-0.07908972,-0.19566924,White
NY-12,777207,0.82886285,0.15176814,0.4882868,0.5117132,0.22479547,0.20325789,0.00207359,0.10453625,0.01615509,654902,0.67709471,0.87705387,0.10972337,0.76733050,0.70217331,Minority
NY-13,777298,0.719759,0.26958851,0.04242791,0.95757209,0.38878855,0.61683359,0.0041047,0.04609362,0.03263193,578605,0.45017049,0.85281971,0.13972709,0.71309262,0.53281120,Hispanic
NY-14,777489,0.64882132,0.32651683,0.22686827,0.77313173,0.0841703,0.39417446,0.00233954,0.30170231,0.02876306,639014,0.32230449,0.76798703,0.21975287,0.54823416,0.39261438,Hispanic
NY-15,777685,0.71006735,0.28309655,0.34495906,0.65504094,0.34278408,0.2570205,0.00193442,0.07149271,0.01713129,606901,0.42697080,0.76685472,0.2230421,0.54381262,0.46091807,Minority
NY-16,777017,0.7020278,0.28651252,0.25069132,0.74930868,0.22316596,0.53661877,0.00312647,0.0559349,0.0278081,611872,0.41551528,0.79471942,0.19434897,0.60037045,0.47213367,Hispanic
NY-17,777604,0.47419903,0.51824092,0.7467091,0.2532909,0.06876684,0.12253924,0.00120135,0.05045347,0.01561434,624298,-0.04404189,0.50457668,0.47880837,0.02576831,-0.02577182,White
NY-18,776345,0.43923719,0.55497111,0.63412171,0.36587829,0.12033771,0.18127147,0.00145427,0.05332516,0.01711934,569356,-0.11573392,0.48656082,0.50028428,-0.01372346,-0.08673043,White
NY-19,776382,0.42914523,0.56417729,0.84393361,0.15606639,0.04667772,0.06742302,0.00103839,0.01536397,0.02103418,623081,-0.13503206,0.43862306,0.53938916,-0.10076610,-0.12861007,White
NY-20,776612,0.61853274,0.36800326,0.69957841,0.30042159,0.13562326,0.07659412,0.00177722,0.06967014,0.01885764,627385,0.25052948,0.63639665,0.34163786,0.29475879,0.26027258,White
NY-21,777420,0.43082974,0.56426382,0.89395133,0.10604867,0.03270405,0.02640586,0.00101894,0.01241185,0.02663693,623195,-0.13343408,0.44425952,0.53471876,-0.09045924,-0.12410913,White
NY-22,776953,0.6042541,0.38747125,0.74156506,0.25843494,0.1123268,0.05743514,0.00144839,0.07000222,0.01985379,625523,0.21678285,0.61108689,0.36608341,0.24500348,0.22118973,White
NY-23,776756,0.42949536,0.56259818,0.8939825,0.1060175,0.03145481,0.02826549,0.00104579,0.01732045,0.02088814,615804,-0.13310282,0.43003695,0.54514206,-0.11510511,-0.13210358,White
NY-24,776159,0.44822965,0.54348552,0.84486325,0.15513675,0.06614943,0.04485485,0.00125405,0.02055928,0.02026678,618796,-0.09525587,0.45862568,0.51966464,-0.06103896,-0.08885023,White
NY-25,777258,0.66211926,0.32276404,0.56162454,0.43837546,0.26598514,0.09858846,0.00148893,0.06986519,0.01623261,611177,0.33935522,0.68811448,0.29177391,0.39634057,0.35335034,White
NY-26,776551,0.43539984,0.5542562,0.86836989,0.13163011,0.04610225,0.03724639,0.00074132,0.02784732,0.01599583,625913,-0.11885636,0.44434726,0.53449392,-0.09014666,-0.11428646,White
OH-01,786133,0.42221781,0.56912133,0.75409125,0.24590875,0.1754996,0.02685661,0.00157798,0.02446356,0.01636175,613443,-0.14690352,0.43727414,0.54768451,-0.11041037,-0.13973914,White
OH-02,787352,0.41919749,0.57225581,0.77479921,0.22520079,0.13921711,0.0417769,0.0011749,0.02161398,0.02258953,611965,-0.15305832,0.43306391,0.55201634,-0.11895243,-0.14668969,White
OH-03,787067,0.4323873,0.5590773,0.75296768,0.24703232,0.17142508,0.03346028,0.00092647,0.02105449,0.0210644,605524,-0.12669000,0.45558126,0.53006995,-0.07448869,-0.11428956,White
OH-04,786760,0.43047534,0.55993128,0.84568477,0.15431523,0.04094972,0.0281035,0.00103591,0.06426257,0.01626008,604302,-0.12945594,0.43456488,0.54939521,-0.11483033,-0.12958074,White
OH-05,786725,0.40881212,0.5817042,0.842288,0.157712,0.05643722,0.06573736,0.000902,0.01500361,0.01940672,617518,-0.17289208,0.41842542,0.56530936,-0.14688394,-0.16922270,White
OH-06,786754,0.39927292,0.59280649,0.81919619,0.18080381,0.11380634,0.02632761,0.00088265,0.0190165,0.01833157,632188,-0.19353357,0.42249871,0.5639919,-0.14149319,-0.18118678,White
OH-07,787512,0.42906159,0.56251563,0.88856771,0.11143229,0.03168942,0.03077862,0.00082931,0.02916794,0.01432032,625824,-0.13345404,0.43455395,0.55330804,-0.11875409,-0.13355406,White
OH-08,786575,0.4126426,0.57830813,0.81338478,0.18661522,0.10959975,0.02483705,0.00125546,0.02833122,0.01991748,606151,-0.16566553,0.41385857,0.57175672,-0.15789815,-0.16807640,White
OH-09,786633,0.40615498,0.58475551,0.77941705,0.22058295,0.13121043,0.05400747,0.00085854,0.01540104,0.01894233,606842,-0.17860053,0.42374699,0.55978588,-0.13603889,-0.16941332,White
OH-10,786307,0.40054515,0.59048486,0.73101711,0.26898289,0.16246221,0.03911869,0.00157018,0.04597418,0.02025646,596748,-0.18993971,0.41370436,0.57163988,-0.15793552,-0.18427165,White
OH-11,786051,0.77970835,0.21310246,0.43599494,0.56400506,0.44957933,0.06873014,0.00127183,0.03962302,0.01482885,621154,0.56660589,0.79054024,0.19895358,0.59158666,0.56993281,Black
OH-12,787011,0.4258057,0.56471302,0.79346138,0.20653862,0.11682339,0.02889275,0.00110435,0.03852755,0.01914985,601258,-0.13890732,0.43611902,0.54840307,-0.11228405,-0.13503290,White
OH-13,786446,0.44575843,0.54528465,0.83824128,0.16175872,0.09201657,0.01971439,0.00078362,0.02437749,0.01974335,621475,-0.09952622,0.45559663,0.53012956,-0.07453293,-0.09619512,White
OH-14,785874,0.4158343,0.57574027,0.87656611,0.12343389,0.05753215,0.02549064,0.00078445,0.01616317,0.01725471,628466,-0.15990597,0.42719703,0.55958009,-0.13238306,-0.15573167,White
OH-15,786248,0.42381523,0.56576579,0.81189808,0.18810192,0.08963989,0.03373006,0.00148201,0.04022586,0.02132083,614704,-0.14195056,0.42689371,0.55569294,-0.12879923,-0.14256678,White
OK-01,792578,0.37859933,0.60023468,0.62933704,0.37066296,0.10224115,0.11182865,0.00226001,0.03709985,0.12853001,599113,-0.22163535,0.37709784,0.59725904,-0.22016120,-0.22614397,White
OK-02,791964,0.21620625,0.76838473,0.65005213,0.34994787,0.04443699,0.04418705,0.00178248,0.00975759,0.25634474,608142,-0.55217848,0.22678293,0.75514142,-0.52835849,-0.54923848,White
OK-03,791656,0.35198543,0.62986959,0.62255465,0.37744535,0.08310981,0.18407484,0.00484867,0.03249368,0.08540389,595008,-0.27788416,0.34849522,0.62676617,-0.27827095,-0.28301309,White
OK-04,791637,0.29937047,0.68190048,0.69668795,0.30331205,0.07232959,0.08641733,0.00341716,0.03207774,0.11567521,606059,-0.38253001,0.30479124,0.67205006,-0.36725882,-0.38243961,White
OK-05,791518,0.35300736,0.62373941,0.66208979,0.33791021,0.12839821,0.06615635,0.00265117,0.03386423,0.11516395,602376,-0.27073205,0.35797047,0.61656421,-0.25859374,-0.27168595,White
OR-01,706584,0.66709474,0.29173133,0.68200485,0.31799515,0.02978009,0.12815864,0.01002279,0.12631109,0.02877563,551543,0.37536341,0.67025549,0.29566759,0.37458790,0.37010491,White
OR-02,706822,0.37867174,0.58982459,0.82448366,0.17551634,0.0103918,0.08029038,0.00524512,0.02050764,0.052808,568910,-0.21115285,0.38673699,0.5844195,-0.19768251,-0.21166274,White
OR-03,705541,0.82267286,0.13430664,0.68699082,0.31300918,0.06940978,0.10396171,0.00976247,0.10125468,0.03376989,581820,0.68836622,0.82688077,0.14489146,0.68198931,0.68124058,White
OR-04,706193,0.62066183,0.34076343,0.79853175,0.20146825,0.01814829,0.08852067,0.0072041,0.04541587,0.04005056,575922,0.27989840,0.62254512,0.34308782,0.27945730,0.27475137,White
OR-05,705337,0.40106052,0.56381867,0.74333717,0.25666283,0.01756359,0.15204566,0.00645658,0.03968022,0.0433697,544251,-0.16275815,0.42021994,0.5491665,-0.12894656,-0.15648762,White
OR-06,706779,0.43189385,0.53158049,0.76048785,0.23951215,0.01408777,0.14376348,0.00850775,0.02879939,0.04468941,548206,-0.09968664,0.44343109,0.5217771,-0.07834601,-0.09757310,White
PA-01,764191,0.44106112,0.54888163,0.7672961,0.2327039,0.07903145,0.07529997,0.00101545,0.06224307,0.01448114,611554,-0.10782051,0.4674471,0.52185498,-0.05440788,-0.09501630,White
PA-02,764440,0.79057878,0.19640514,0.43876098,0.56123902,0.22858146,0.20769861,0.00232321,0.1267863,0.01430016,615098,0.59417364,0.81731434,0.17558946,0.64172488,0.60502405,Minority
PA-03,765613,0.87176381,0.11668255,0.21199995,0.78800005,0.68509575,0.05308238,0.00148887,0.05222753,0.0145859,597769,0.75508126,0.89513262,0.0988433,0.79628932,0.76381728,Black
PA-04,765491,0.65905756,0.33023294,0.74696703,0.25303297,0.10156147,0.05255603,0.00091948,0.08794783,0.00943296,604688,0.32882462,0.67540656,0.31503924,0.36036732,0.33433885,White
PA-05,764579,0.43805463,0.55238998,0.76010621,0.23989379,0.06418116,0.14571914,0.0015373,0.02573673,0.01508722,591295,-0.11433535,0.45064968,0.53588938,-0.08523970,-0.10963680,White
PA-06,764454,0.43921872,0.55133503,0.81688084,0.18311916,0.07694834,0.05805739,0.00094446,0.03612317,0.01148081,590812,-0.11211631,0.44623887,0.54170344,-0.09546457,-0.11156573,White
PA-07,764552,0.46243462,0.52738981,0.74443188,0.25556812,0.05957534,0.15079067,0.00134578,0.04244929,0.01344625,604109,-0.06495519,0.4815605,0.50609312,-0.02453262,-0.05648100,White
PA-08,764897,0.45733529,0.53325664,0.84138017,0.15861983,0.04123133,0.06681972,0.00089337,0.03762541,0.0109653,616764,-0.07592135,0.47565887,0.51396809,-0.03830922,-0.06838397,White
PA-09,764725,0.43903576,0.55058275,0.85207066,0.14792934,0.05154839,0.0414514,0.0007615,0.04057211,0.01114717,602754,-0.11154699,0.44663523,0.5407738,-0.09413857,-0.11074418,White
PA-10,765277,0.42463145,0.5646982,0.7814212,0.2185788,0.09262374,0.06339517,0.00148714,0.04992245,0.01424414,610567,-0.14006675,0.42888176,0.55719026,-0.12830850,-0.14114733,White
PA-11,765443,0.4259821,0.56371167,0.79585329,0.20414671,0.07091217,0.09227584,0.00110686,0.03075861,0.01506425,599897,-0.13772957,0.4269136,0.55799647,-0.13108287,-0.14051400,White
PA-12,764545,0.41154288,0.57957927,0.84643483,0.15356517,0.08483949,0.01960185,0.00076161,0.0309236,0.01317937,624992,-0.16803639,0.41880643,0.57037494,-0.15156851,-0.16754710,White
PA-13,765176,0.43875533,0.55156832,0.84392125,0.15607875,0.10120285,0.015322,0.00074276,0.02129455,0.01265898,623352,-0.11281299,0.44143964,0.54718693,-0.10574729,-0.11545776,White
PA-14,764362,0.41044134,0.58136842,0.88984154,0.11015846,0.04732806,0.01711196,0.00086809,0.02528988,0.01272769,616294,-0.17092708,0.41789405,0.57136765,-0.15347360,-0.17010925,White
PA-15,764224,0.42140492,0.56969752,0.83279179,0.16720821,0.06475884,0.06278069,0.00108741,0.02598903,0.01411525,615221,-0.14829260,0.43843329,0.54948522,-0.11105193,-0.14087904,White
PA-16,765296,0.41282654,0.57849579,0.87502581,0.12497419,0.06221102,0.02184513,0.00078317,0.01730178,0.01518165,610342,-0.16566925,0.42388911,0.56299793,-0.13910882,-0.16181577,White
PA-17,765435,0.41690784,0.57408129,0.88624037,0.11375963,0.05033008,0.01750534,0.00078636,0.02540936,0.01309624,618040,-0.15717345,0.41605969,0.57068124,-0.15462155,-0.16132282,White
RI-01,548301,0.64578066,0.32398808,0.62366806,0.37633194,0.11588168,0.20831122,0.00244728,0.04190312,0.02241562,440898,0.32179258,0.68679189,0.2929495,0.39384239,0.34080918,White
RI-02,549078,0.48467134,0.4909862,0.82261986,0.17738014,0.04314791,0.07643677,0.00128947,0.04135027,0.01514229,446696,-0.00631486,0.51966091,0.460567,0.05909391,0.01048806,White
SC-01,730966,0.42400984,0.5612104,0.66297238,0.33702762,0.21443753,0.07573345,0.00194301,0.02500658,0.02108198,570250,-0.13720056,0.44688522,0.53662033,-0.08973511,-0.12637874,White
SC-02,730929,0.40811959,0.5759883,0.64337285,0.35662715,0.25808848,0.05435535,0.0014524,0.02700335,0.01895473,570781,-0.16786871,0.4355014,0.5484061,-0.11290470,-0.15454737,White
SC-03,731435,0.35146027,0.63377744,0.68280516,0.31719484,0.2073417,0.07128456,0.00128053,0.0197441,0.02002346,576324,-0.28231717,0.38049859,0.60314415,-0.22264556,-0.26742663,White
SC-04,730762,0.41052898,0.57661751,0.61121313,0.38878687,0.28950133,0.05850123,0.00149447,0.02472049,0.01902281,567424,-0.16608853,0.44362123,0.54284716,-0.09922593,-0.14880100,White
SC-05,731366,0.4146357,0.57118825,0.61100317,0.38899683,0.3066755,0.04098573,0.00099099,0.02102921,0.02171651,563074,-0.15655255,0.44187468,0.54529339,-0.10341871,-0.14384127,White
SC-06,731805,0.41114582,0.57549208,0.60141064,0.39858936,0.31686298,0.04550816,0.00140364,0.01772057,0.02073613,571370,-0.16434626,0.4438999,0.54258296,-0.09868306,-0.14745853,White
SC-07,731162,0.40226948,0.58478022,0.72355717,0.27644283,0.18071457,0.05637082,0.00161784,0.0198022,0.01760307,595237,-0.18251074,0.44433767,0.54220916,-0.09787149,-0.15929766,White
SD-AL,886667,0.34193813,0.63474988,0.83089555,0.16910445,0.02234724,0.03564411,0.00154351,0.01853703,0.09057534,669255,-0.29281175,0.35605252,0.6176939,-0.26164138,-0.28742163,White
TN-01,767331,0.22056708,0.76839968,0.89792537,0.10207463,0.02804655,0.03334364,0.00083238,0.01129052,0.02517858,617509,-0.54783260,0.2347581,0.74744222,-0.51268412,-0.54111644,White
TN-02,767458,0.32459306,0.6620288,0.83815499,0.16184501,0.06586445,0.0451156,0.00145508,0.02286878,0.0253236,606154,-0.33743574,0.34578252,0.63636522,-0.29058270,-0.32681806,White
TN-03,767928,0.30385088,0.68336708,0.801615,0.198385,0.10069139,0.0506048,0.00106923,0.0180277,0.02762618,609784,-0.37951620,0.32083425,0.66086499,-0.34003074,-0.37135438,White
TN-04,768122,0.38913686,0.5967564,0.69819208,0.30180792,0.15171278,0.09394633,0.00130103,0.03589296,0.02280185,606442,-0.20761954,0.42382212,0.55107593,-0.12725381,-0.18583096,White
TN-05,767992,0.3924478,0.5913478,0.75951152,0.24048848,0.10296518,0.06846857,0.00135519,0.04759732,0.0196767,585159,-0.19890000,0.41770941,0.56254053,-0.14483112,-0.18587704,White
TN-06,767280,0.39016869,0.59552607,0.70483044,0.29516956,0.17654072,0.07232911,0.00289747,0.0212624,0.02532981,584647,-0.20535738,0.41641654,0.56158773,-0.14517119,-0.19029532,White
TN-07,768849,0.37045713,0.61578692,0.64191225,0.35808775,0.25903488,0.05234858,0.00110195,0.02765435,0.01864799,587141,-0.24532979,0.40054446,0.58410611,-0.18356165,-0.22974041,White
TN-08,768579,0.36664135,0.620826,0.6318195,0.3681805,0.25988735,0.06744705,0.00105357,0.0207067,0.02125037,592272,-0.25418465,0.41678128,0.5668472,-0.15006592,-0.22447841,White
TN-09,767301,0.35715971,0.6315449,0.6314261,0.3685739,0.31007869,0.02840946,0.00109177,0.01009801,0.01953591,595365,-0.27438519,0.40473257,0.58015427,-0.17542170,-0.24639736,White
TX-01,766988,0.33553997,0.64554562,0.62205909,0.37794091,0.14477763,0.11149036,0.00186507,0.09504068,0.02866356,577458,-0.31000565,0.36297953,0.62209557,-0.25911604,-0.29804245,White
TX-02,766987,0.40218392,0.58423772,0.45547633,0.54452367,0.12773852,0.333756,0.00267043,0.06648663,0.03138905,565452,-0.18205380,0.4173115,0.56804197,-0.15073047,-0.17661269,Minority
TX-03,766988,0.31476247,0.66919341,0.58903823,0.41096177,0.14447533,0.18488102,0.00159317,0.05693591,0.02911236,588135,-0.35443094,0.3499003,0.63556943,-0.28566913,-0.33651034,White
TX-04,766987,0.37361654,0.60730628,0.58920438,0.41079562,0.10182292,0.13646731,0.00198096,0.14399246,0.03028556,556800,-0.23368974,0.4043411,0.58058889,-0.17624779,-0.21954242,White
TX-05,766987,0.3727363,0.61288257,0.58424982,0.41575018,0.15353983,0.19815804,0.00148806,0.04300544,0.02780128,593390,-0.24014627,0.40579069,0.58066676,-0.17487607,-0.22338954,White
TX-06,766987,0.38990562,0.59688826,0.48117607,0.51882393,0.15616863,0.31839508,0.00299282,0.02269258,0.03179954,568027,-0.20698264,0.41332452,0.57218568,-0.15886116,-0.19594215,Minority
TX-07,766987,0.39029696,0.58902803,0.35140098,0.64859902,0.17354352,0.30226987,0.00143391,0.16176732,0.02328932,573954,-0.19873107,0.44555749,0.54056892,-0.09501143,-0.16915786,Minority
TX-08,766988,0.36148481,0.62381671,0.47570795,0.52429205,0.12934162,0.30147198,0.00191873,0.07912358,0.02768453,561830,-0.26233190,0.39555734,0.59076232,-0.19520498,-0.24495626,Minority
TX-09,766987,0.6755826,0.30496585,0.27846575,0.72153425,0.28728013,0.30850007,0.00185692,0.12311348,0.02179576,586995,0.37061675,0.71132189,0.27547337,0.43584852,0.38736067,Hispanic
TX-10,766988,0.38746566,0.5975935,0.56188742,0.43811258,0.12993868,0.21815235,0.00189978,0.07189093,0.0250614,598490,-0.21012784,0.42276438,0.55869694,-0.13593256,-0.19039608,White
TX-11,766988,0.3771196,0.60682463,0.6414851,0.3585149,0.06630587,0.21956951,0.00198686,0.05066586,0.02614489,592391,-0.22970503,0.40492203,0.57731179,-0.17238976,-0.21559994,White
TX-12,766987,0.36876268,0.61949767,0.52474389,0.47525611,0.15019837,0.27345888,0.00187688,0.03105743,0.02829681,585013,-0.25073499,0.40330353,0.5814133,-0.17810977,-0.23152658,White
TX-13,766987,0.34734993,0.63942829,0.53406648,0.46593352,0.10423204,0.27957568,0.00194796,0.05761127,0.03438635,590874,-0.29207836,0.36436543,0.6188117,-0.25444627,-0.28453433,White
TX-14,766985,0.39264027,0.59267826,0.45403532,0.54596468,0.12017141,0.3439384,0.00175036,0.06708974,0.02633303,579880,-0.20003799,0.42443084,0.56003806,-0.13560722,-0.18356107,Minority
TX-15,766987,0.39556498,0.59594399,0.18153062,0.81846938,0.02136039,0.77821132,0.00066785,0.01317194,0.01678523,551020,-0.20037901,0.47177687,0.51864421,-0.04686734,-0.15420845,Hispanic
TX-16,766987,0.39219659,0.59605283,0.2354419,0.7645581,0.04241946,0.6981395,0.00210708,0.016272,0.02461602,557645,-0.20385624,0.46475273,0.52075359,-0.05600086,-0.15957111,Hispanic
TX-17,766987,0.38395449,0.59988465,0.59040952,0.40959048,0.11372033,0.21530461,0.00218044,0.05875767,0.02831111,577865,-0.21593016,0.41459022,0.56675311,-0.15216289,-0.19967440,White
TX-18,766986,0.37486396,0.6152597,0.37796767,0.62203233,0.16461921,0.41975536,0.00107494,0.02556386,0.02616085,571197,-0.24039574,0.4235472,0.56377671,-0.14022951,-0.21200700,Hispanic
TX-19,766987,0.40976631,0.57738371,0.28745341,0.71254659,0.04485329,0.63763891,0.00299485,0.02367233,0.02508381,575989,-0.16761740,0.47545333,0.50950696,-0.03405363,-0.12809614,Hispanic
TX-20,766987,0.64999382,0.33547332,0.15365602,0.84634398,0.09167256,0.72530819,0.00274045,0.02917429,0.03004098,576912,0.31452050,0.71458781,0.27026204,0.44432577,0.35278892,Hispanic
TX-21,766986,0.41251198,0.57393844,0.55207243,0.44792757,0.05957573,0.32749582,0.00334409,0.04382145,0.02862708,585809,-0.16142646,0.4300237,0.55392579,-0.12390209,-0.15391834,White
TX-22,766987,0.40412863,0.57259998,0.43524854,0.56475146,0.13703136,0.24546637,0.00144977,0.16830819,0.02055319,561470,-0.16847135,0.43099906,0.55432141,-0.12332235,-0.15842168,Minority
TX-23,766988,0.42453217,0.56513807,0.27071753,0.72928247,0.04782078,0.65110776,0.00257457,0.02342732,0.02270673,562036,-0.14060590,0.47816997,0.50883762,-0.03066765,-0.10895982,Hispanic
TX-24,766986,0.41118873,0.57145536,0.51475195,0.48524805,0.11392815,0.25306077,0.00545226,0.09493458,0.03092478,570772,-0.16026663,0.43553941,0.54712572,-0.11158631,-0.14903986,White
TX-25,766987,0.40347445,0.58351057,0.45281636,0.54718364,0.18270523,0.28769344,0.00233808,0.05829702,0.03112452,567559,-0.18003612,0.44119061,0.54583847,-0.10464786,-0.15990670,Minority
TX-26,766987,0.3923409,0.59458533,0.51090259,0.48909741,0.15163809,0.27309767,0.00190564,0.04358247,0.03054083,574084,-0.20224443,0.42465077,0.56028355,-0.13563278,-0.18504055,White
TX-27,766987,0.39075302,0.59775009,0.41035449,0.58964551,0.07568994,0.47715456,0.00554169,0.02423086,0.02468898,587185,-0.20699707,0.42433936,0.56020471,-0.13586535,-0.18828650,Hispanic
TX-28,766988,0.40463115,0.58540746,0.22089845,0.77910155,0.039452,0.71800503,0.00191668,0.01516422,0.01993385,543648,-0.18077631,0.46876286,0.51780001,-0.04903715,-0.14186326,Hispanic
TX-29,766986,0.77069282,0.21497718,0.13782697,0.86217303,0.4387509,0.36775866,0.0023715,0.0562976,0.02289501,575584,0.55571564,0.82283808,0.16508241,0.65775567,0.58472898,Black
TX-30,766987,0.78007133,0.20343672,0.13090347,0.86909653,0.40031407,0.44880557,0.00119106,0.01705949,0.0281938,564202,0.57663461,0.83943436,0.14799733,0.69143703,0.60990208,Hispanic
TX-31,766987,0.38336672,0.60140242,0.56914296,0.43085704,0.15461601,0.20578362,0.00907869,0.0495346,0.03074887,571338,-0.21803570,0.40056743,0.57848929,-0.17792186,-0.20966442,White
TX-32,766986,0.39662802,0.57725295,0.54380173,0.45619827,0.12487956,0.19218733,0.0016508,0.11746799,0.0281387,586381,-0.18062493,0.43865315,0.54523592,-0.10658277,-0.16094421,White
TX-33,766987,0.39856464,0.58118386,0.59579868,0.40420132,0.07467844,0.17789882,0.0018821,0.13105111,0.02452969,576485,-0.18261922,0.43112429,0.55394942,-0.12282513,-0.16768786,White
TX-34,766975,0.40983337,0.58132751,0.22709949,0.77290051,0.01564741,0.73154231,0.00121338,0.01803853,0.01851783,561243,-0.17149414,0.47312774,0.51465686,-0.04152912,-0.13317247,Hispanic
TX-35,766986,0.38660815,0.60055181,0.470689,0.529311,0.06630979,0.41107488,0.00289556,0.04010491,0.02796681,593668,-0.21394366,0.41588266,0.5695308,-0.15364814,-0.19884515,Minority
TX-36,766986,0.39269334,0.59905666,0.34879793,0.65120207,0.17008817,0.44988446,0.00210419,0.020201,0.02919774,551755,-0.20636332,0.43348888,0.55586535,-0.12237647,-0.18336770,Hispanic
TX-37,766986,0.76809701,0.20668302,0.46190686,0.53809314,0.09276187,0.35506852,0.00232061,0.07840236,0.02928831,621818,0.56141399,0.80036234,0.17767987,0.62268247,0.57683682,Minority
TX-38,766988,0.40482781,0.57639572,0.51036515,0.48963485,0.11414029,0.24357931,0.00172237,0.11780999,0.02367877,582336,-0.17156791,0.42181011,0.56428114,-0.14247103,-0.16686895,White
UT-01,818232,0.3391689,0.62846831,0.81006177,0.18993823,0.01692132,0.11866982,0.00913895,0.02868766,0.02132888,571291,-0.28929941,0.32524371,0.62870536,-0.30346165,-0.29902016,White
UT-02,817684,0.39185913,0.58422484,0.76889672,0.23110328,0.01952523,0.12765856,0.01342954,0.03641507,0.03714977,609775,-0.19236571,0.40838399,0.55921891,-0.15083492,-0.18352211,White
UT-03,817506,0.39218428,0.57913174,0.79954136,0.20045864,0.01383641,0.1214008,0.01383469,0.03451281,0.01981689,581726,-0.18694746,0.38997876,0.56590042,-0.17592166,-0.18827219,White
UT-04,818194,0.38769396,0.58277396,0.71491237,0.28508763,0.01827499,0.17879446,0.0232317,0.04919298,0.02210744,561259,-0.19508000,0.38108495,0.57369497,-0.19261002,-0.19925667,White
VA-01,784911,0.42467625,0.55949226,0.71679228,0.28320772,0.16645609,0.05853723,0.00233847,0.03491651,0.02458102,610227,-0.13481601,0.42702912,0.55337067,-0.12634155,-0.13699119,White
VA-02,785318,0.47504769,0.50870367,0.63928339,0.36071661,0.20795952,0.06528217,0.00391781,0.07062033,0.02266839,611821,-0.03365598,0.47880337,0.50016782,-0.02136445,-0.03455880,White
VA-03,784871,0.69108583,0.29114293,0.39323929,0.60676071,0.48299815,0.07305151,0.00387744,0.0437079,0.02263009,614580,0.39994290,0.71201961,0.26816982,0.44384979,0.40957853,Black
VA-04,784864,0.69443396,0.28460825,0.4650499,0.5349501,0.37154077,0.08903854,0.00160162,0.06375659,0.01766978,616250,0.40982571,0.70253547,0.27975259,0.42278288,0.40914477,Minority
VA-05,784322,0.39756049,0.59030565,0.68030442,0.31969558,0.25132361,0.03525186,0.00126444,0.01818985,0.01644409,629527,-0.19274516,0.39838616,0.58817229,-0.18978613,-0.19675882,White
VA-06,783714,0.41118539,0.57313861,0.77406616,0.22593384,0.13752432,0.03725683,0.00124237,0.03086909,0.01829643,631052,-0.16195322,0.42460611,0.55577404,-0.13116793,-0.15669146,White
VA-07,785583,0.63009859,0.33706674,0.40361965,0.59638035,0.21918981,0.23776579,0.00324435,0.13354264,0.02314008,581934,0.29303185,0.68182677,0.30020047,0.38162630,0.31756333,Minority
VA-08,784620,0.71709021,0.25021398,0.52539407,0.47460593,0.1198279,0.17068162,0.0021273,0.17411569,0.01838117,625205,0.46687623,0.7575043,0.22154769,0.53595661,0.48490302,White
VA-09,784253,0.32601248,0.66071303,0.85148647,0.14851353,0.07339321,0.02744226,0.00098042,0.02721951,0.01820281,637484,-0.33470055,0.33416463,0.64908858,-0.31492395,-0.33310835,White
VA-10,783764,0.4069102,0.57285748,0.75870135,0.24129865,0.07433089,0.09787621,0.0016446,0.05087072,0.01970013,598930,-0.16594728,0.42291187,0.55656888,-0.13365701,-0.16018386,White
