,id,TotalPop,DemPct,RepPct,WhitePct,MinorityPct,BlackPct,HispanicPct,PacificPct,AsianPct,NativePct,TotalVAP,Margin,Majority
179,1,541823,0.38675915,0.58159703,0.88811329,0.11188671,0.00848834,0.0377081,0.0021349,0.0135063,0.04171687,429059,-0.19483788,White
180,2,542402,0.38233799,0.58636648,0.82291528,0.17708472,0.00902476,0.03260549,0.00249843,0.01367963,0.11455503,421064,-0.20402849,White
181,1,746370,0.43159265,0.55787024,0.60047667,0.39952333,0.31902642,0.04763053,0.00167657,0.01306582,0.02268639,597054,-0.12627759,White
182,2,746231,0.65551207,0.32337756,0.57468685,0.42531315,0.23956654,0.1098479,0.00141897,0.06389993,0.01862122,584226,0.33213451,White
183,3,746511,0.41927481,0.56966095,0.58067201,0.41932799,0.28271364,0.09719709,0.0031801,0.02243023,0.02253058,577970,-0.15038614,White
184,4,746091,0.71716288,0.26207714,0.55545548,0.44454452,0.21444412,0.09809431,0.00131529,0.11825218,0.01833389,574019,0.45508574,White
185,5,745529,0.41291641,0.57346859,0.72606697,0.27393303,0.14895558,0.08835668,0.00123964,0.01893357,0.02142972,592915,-0.16055218,White
186,6,745487,0.4221747,0.56242852,0.65965765,0.34034235,0.20712114,0.07889268,0.00112065,0.03569242,0.0221545,588052,-0.14025382,White
187,7,745379,0.42278662,0.56621483,0.62494727,0.37505273,0.20643462,0.06589909,0.00174613,0.01425808,0.09220024,595031,-0.14342821,White
188,8,746436,0.41589439,0.57086586,0.60809792,0.39190208,0.24403643,0.0896313,0.00376516,0.03581678,0.02969486,565182,-0.15497147,White
189,9,744862,0.41742457,0.56986825,0.63137378,0.36862622,0.22978203,0.09761739,0.00105621,0.02379845,0.02380018,578483,-0.15244368,White
190,10,745345,0.43104306,0.55260111,0.72034845,0.27965155,0.11975678,0.08074116,0.00123867,0.06017352,0.01965141,567542,-0.12155805,White
191,11,745135,0.37784166,0.60951469,0.77276266,0.22723734,0.11931562,0.06745874,0.00175474,0.01801592,0.0215271,586981,-0.23167303,White
192,12,745245,0.72913114,0.24578274,0.3528409,0.6471591,0.41059598,0.16343654,0.0015145,0.0669925,0.02078637,578408,0.4833484,Black
193,13,745786,0.40819611,0.5782164,0.65089498,0.34910502,0.20746496,0.10585349,0.00161271,0.01525423,0.02517888,563647,-0.17002029,White
194,14,744981,0.42441632,0.5611005,0.83940263,0.16059737,0.04935195,0.05692475,0.00148285,0.01592995,0.03672127,605589,-0.13668418,White
195,1,779094,0.3051079,0.66956852,0.84408473,0.15591527,0.03597425,0.03624099,0.0022832,0.02213077,0.05876768,596093,-0.36446062,White
196,1,653871,0.38382493,0.60264155,0.82153004,0.17846996,0.03296747,0.09299777,0.00146264,0.03133853,0.02068932,499098,-0.21881662,White
197,2,654214,0.39391525,0.59373729,0.83602605,0.16397395,0.03347253,0.07605679,0.00172955,0.03336067,0.0178672,482784,-0.19982204,White
198,3,653419,0.39399676,0.59264819,0.71950349,0.28049651,0.09314814,0.12577365,0.00214873,0.03155722,0.03381319,494245,-0.19865143,White
199,1,688509,0.56979974,0.41454895,0.85845269,0.14154731,0.02689085,0.0478986,0.00128449,0.0416589,0.01748251,563649,0.15525079,White
200,2,689020,0.44958698,0.53649321,0.91895245,0.08104755,0.01187546,0.02298256,0.00088146,0.0185645,0.01696494,557031,-0.08690623,White
201,1,773862,0.63945999,0.34298486,0.57475573,0.42524427,0.22139412,0.12866191,0.00170177,0.07123847,0.01611947,602315,0.29647513,White
202,2,773450,0.4487329,0.53376905,0.7211037,0.2788963,0.11888662,0.11841058,0.00130464,0.02913757,0.01932594,615494,-0.08503615,White
203,3,773859,0.4171471,0.56593247,0.7200667,0.2799333,0.09895589,0.11395133,0.00154035,0.05782048,0.01477788,629725,-0.14878537,White
204,4,774502,0.41925154,0.55842964,0.66649853,0.33350147,0.07651733,0.10423008,0.00103807,0.14100825,0.01098835,580888,-0.1391781,White
205,5,774487,0.43557351,0.54140229,0.71788318,0.28211682,0.03382121,0.12641655,0.00114325,0.11474505,0.00895709,619286,-0.10582878,White
206,6,772986,0.42415564,0.55274866,0.62056737,0.37943263,0.07617654,0.18434677,0.00132841,0.11209299,0.01214478,608245,-0.12859302,White
207,7,774426,0.43859789,0.53790828,0.76052848,0.23947152,0.04000182,0.10079497,0.0009342,0.08446183,0.01122995,615497,-0.09931039,White
208,8,772588,0.630227,0.33832531,0.26772659,0.73227341,0.15181258,0.43023699,0.00241416,0.16205274,0.02140217,611807,0.29190169,Hispanic
209,9,773367,0.52230972,0.45708087,0.44182181,0.55817819,0.09023076,0.27816532,0.00137632,0.19092931,0.01402315,615411,0.06522885,Minority
210,10,772667,0.76511459,0.21820597,0.18400338,0.81599662,0.50937868,0.26414787,0.00182548,0.04151027,0.01587123,594913,0.54690862,Black
211,11,772734,0.5942963,0.37897892,0.4680973,0.5319027,0.1347018,0.30763926,0.0015349,0.09829706,0.01693868,584402,0.21531738,Minority
212,12,774088,0.67056421,0.29674384,0.37610616,0.62389384,0.20299274,0.21468623,0.00166245,0.20669388,0.01566812,603327,0.37382037,Minority
213,1,775608,0.60816274,0.37339259,0.26866261,0.73133739,0.19742016,0.4339087,0.01487822,0.08817627,0.0322872,574531,0.23477015,Hispanic
214,2,776700,0.43742406,0.54004198,0.66900737,0.33099263,0.03153791,0.18628164,0.00946267,0.07161377,0.03950904,617479,-0.10261792,White
215,3,775847,0.4664119,0.51690711,0.51725268,0.48274732,0.0970181,0.16778336,0.02035166,0.19605327,0.02386726,613267,-0.05049521,White
216,4,776459,0.43825428,0.54325858,0.52789167,0.47210833,0.11583606,0.23383148,0.01307296,0.09573735,0.03370781,608049,-0.1050043,White
217,1,777429,0.43106853,0.55698955,0.73243827,0.26756173,0.06251912,0.14803417,0.00099801,0.0476803,0.01459532,624241,-0.12592102,White
218,2,776987,0.42296324,0.56648284,0.61127612,0.38872388,0.11056402,0.23550646,0.00110186,0.0409595,0.01591444,608064,-0.1435196,White
219,3,777535,0.43212351,0.55270921,0.71404733,0.28595267,0.03815227,0.12374725,0.00088534,0.11769714,0.00903956,617840,-0.1205857,White
220,4,776432,0.45455768,0.53119402,0.43576171,0.56423829,0.04271071,0.17057208,0.00146273,0.35016886,0.0096319,624176,-0.07663634,Minority
221,5,776984,0.74615012,0.24253362,0.15182815,0.84817185,0.5593841,0.21249783,0.00290853,0.07959477,0.02088212,610618,0.5036165,Black
222,6,776923,0.80187834,0.1769154,0.5737432,0.4262568,0.07330715,0.13849868,0.00423222,0.21323147,0.01044218,693725,0.62496294,White
223,7,776856,0.63329602,0.33892186,0.22427363,0.77572637,0.15953443,0.31914343,0.004432,0.2824418,0.02880401,630190,0.29437416,Hispanic
224,8,776243,0.3254242,0.65841151,0.53299474,0.46700526,0.07994568,0.14426689,0.00157175,0.23725708,0.01249819,580244,-0.33298731,White
225,9,777088,0.86180174,0.11697138,0.26763128,0.73236872,0.50077007,0.15380925,0.00195083,0.09354525,0.01580238,623324,0.74483036,Black
226,10,777386,0.85122136,0.12626159,0.24935466,0.75064534,0.50017451,0.20288824,0.00275259,0.07825125,0.01738148,607428,0.72495977,Black
227,11,776577,0.36759794,0.61405694,0.54662116,0.45337884,0.08226774,0.1640048,0.0015594,0.21083579,0.01450814,612415,-0.246459,White
228,12,777207,0.82886285,0.15176814,0.4882868,0.5117132,0.22479547,0.20325789,0.00207359,0.10453625,0.01615509,654902,0.67709471,Minority
229,13,777298,0.719759,0.26958851,0.04242791,0.95757209,0.38878855,0.61683359,0.0041047,0.04609362,0.03263193,578605,0.45017049,Hispanic
230,14,777489,0.64882132,0.32651683,0.22686827,0.77313173,0.0841703,0.39417446,0.00233954,0.30170231,0.02876306,639014,0.32230449,Hispanic
231,15,777685,0.71006735,0.28309655,0.34495906,0.65504094,0.34278408,0.2570205,0.00193442,0.07149271,0.01713129,606901,0.4269708,Minority
232,16,777017,0.7020278,0.28651252,0.25069132,0.74930868,0.22316596,0.53661877,0.00312647,0.0559349,0.0278081,611872,0.41551528,Hispanic
233,17,777604,0.47419903,0.51824092,0.7467091,0.2532909,0.06876684,0.12253924,0.00120135,0.05045347,0.01561434,624298,-0.04404189,White
234,18,776345,0.43923719,0.55497111,0.63412171,0.36587829,0.12033771,0.18127147,0.00145427,0.05332516,0.01711934,569356,-0.11573392,White
235,19,776382,0.42914523,0.56417729,0.84393361,0.15606639,0.04667772,0.06742302,0.00103839,0.01536397,0.02103418,623081,-0.13503206,White
236,20,776612,0.61853274,0.36800326,0.69957841,0.30042159,0.13562326,0.07659412,0.00177722,0.06967014,0.01885764,627385,0.25052948,White
237,21,777420,0.43082974,0.56426382,0.89395133,0.10604867,0.03270405,0.02640586,0.00101894,0.01241185,0.02663693,623195,-0.13343408,White
238,22,776953,0.6042541,0.38747125,0.74156506,0.25843494,0.1123268,0.05743514,0.00144839,0.07000222,0.01985379,625523,0.21678285,White
239,23,776756,0.42949536,0.56259818,0.8939825,0.1060175,0.03145481,0.02826549,0.00104579,0.01732045,0.02088814,615804,-0.13310282,White
240,24,776159,0.44822965,0.54348552,0.84486325,0.15513675,0.06614943,0.04485485,0.00125405,0.02055928,0.02026678,618796,-0.0952558700000001,White
241,25,777258,0.66211926,0.32276404,0.56162454,0.43837546,0.26598514,0.09858846,0.00148893,0.06986519,0.01623261,611177,0.33935522,White
242,26,776551,0.43539984,0.5542562,0.86836989,0.13163011,0.04610225,0.03724639,0.00074132,0.02784732,0.01599583,625913,-0.11885636,White
243,1,786133,0.42221781,0.56912133,0.75409125,0.24590875,0.1754996,0.02685661,0.00157798,0.02446356,0.01636175,613443,-0.14690352,White
244,2,787352,0.41919749,0.57225581,0.77479921,0.22520079,0.13921711,0.0417769,0.0011749,0.02161398,0.02258953,611965,-0.15305832,White
245,3,787067,0.4323873,0.5590773,0.75296768,0.24703232,0.17142508,0.03346028,0.00092647,0.02105449,0.0210644,605524,-0.12669,White
246,4,786760,0.43047534,0.55993128,0.84568477,0.15431523,0.04094972,0.0281035,0.00103591,0.06426257,0.01626008,604302,-0.12945594,White
247,5,786725,0.40881212,0.5817042,0.842288,0.157712,0.05643722,0.06573736,0.000902,0.01500361,0.01940672,617518,-0.17289208,White
248,6,786754,0.39927292,0.59280649,0.81919619,0.18080381,0.11380634,0.02632761,0.00088265,0.0190165,0.01833157,632188,-0.19353357,White
249,7,787512,0.42906159,0.56251563,0.88856771,0.11143229,0.03168942,0.03077862,0.00082931,0.02916794,0.01432032,625824,-0.13345404,White
250,8,786575,0.4126426,0.57830813,0.81338478,0.18661522,0.10959975,0.02483705,0.00125546,0.02833122,0.01991748,606151,-0.16566553,White
251,9,786633,0.40615498,0.58475551,0.77941705,0.22058295,0.13121043,0.05400747,0.00085854,0.01540104,0.01894233,606842,-0.17860053,White
252,10,786307,0.40054515,0.59048486,0.73101711,0.26898289,0.16246221,0.03911869,0.00157018,0.04597418,0.02025646,596748,-0.18993971,White
253,11,786051,0.77970835,0.21310246,0.43599494,0.56400506,0.44957933,0.06873014,0.00127183,0.03962302,0.01482885,621154,0.56660589,Black
254,12,787011,0.4258057,0.56471302,0.79346138,0.20653862,0.11682339,0.02889275,0.00110435,0.03852755,0.01914985,601258,-0.13890732,White
255,13,786446,0.44575843,0.54528465,0.83824128,0.16175872,0.09201657,0.01971439,0.00078362,0.02437749,0.01974335,621475,-0.0995262200000001,White
256,14,785874,0.4158343,0.57574027,0.87656611,0.12343389,0.05753215,0.02549064,0.00078445,0.01616317,0.01725471,628466,-0.15990597,White
257,15,786248,0.42381523,0.56576579,0.81189808,0.18810192,0.08963989,0.03373006,0.00148201,0.04022586,0.02132083,614704,-0.14195056,White
258,1,792578,0.37859933,0.60023468,0.62933704,0.37066296,0.10224115,0.11182865,0.00226001,0.03709985,0.12853001,599113,-0.22163535,White
259,2,791964,0.21620625,0.76838473,0.65005213,0.34994787,0.04443699,0.04418705,0.00178248,0.00975759,0.25634474,608142,-0.55217848,White
260,3,791656,0.35198543,0.62986959,0.62255465,0.37744535,0.08310981,0.18407484,0.00484867,0.03249368,0.08540389,595008,-0.27788416,White
261,4,791637,0.29937047,0.68190048,0.69668795,0.30331205,0.07232959,0.08641733,0.00341716,0.03207774,0.11567521,606059,-0.38253001,White
262,5,791518,0.35300736,0.62373941,0.66208979,0.33791021,0.12839821,0.06615635,0.00265117,0.03386423,0.11516395,602376,-0.27073205,White
263,1,706584,0.66709474,0.29173133,0.68200485,0.31799515,0.02978009,0.12815864,0.01002279,0.12631109,0.02877563,551543,0.37536341,White
264,2,706822,0.37867174,0.58982459,0.82448366,0.17551634,0.0103918,0.08029038,0.00524512,0.02050764,0.052808,568910,-0.21115285,White
265,3,705541,0.82267286,0.13430664,0.68699082,0.31300918,0.06940978,0.10396171,0.00976247,0.10125468,0.03376989,581820,0.68836622,White
266,4,706193,0.62066183,0.34076343,0.79853175,0.20146825,0.01814829,0.08852067,0.0072041,0.04541587,0.04005056,575922,0.2798984,White
267,5,705337,0.40106052,0.56381867,0.74333717,0.25666283,0.01756359,0.15204566,0.00645658,0.03968022,0.0433697,544251,-0.16275815,White
268,6,706779,0.43189385,0.53158049,0.76048785,0.23951215,0.01408777,0.14376348,0.00850775,0.02879939,0.04468941,548206,-0.0996866399999999,White
269,1,548301,0.64578066,0.32398808,0.62366806,0.37633194,0.11588168,0.20831122,0.00244728,0.04190312,0.02241562,440898,0.32179258,White
270,2,549078,0.48467134,0.4909862,0.82261986,0.17738014,0.04314791,0.07643677,0.00128947,0.04135027,0.01514229,446696,-0.00631485999999998,White
271,1,886667,0.34193813,0.63474988,0.83089555,0.16910445,0.02234724,0.03564411,0.00154351,0.01853703,0.09057534,669255,-0.29281175,White
272,1,767331,0.22056708,0.76839968,0.89792537,0.10207463,0.02804655,0.03334364,0.00083238,0.01129052,0.02517858,617509,-0.5478326,White
273,2,767458,0.32459306,0.6620288,0.83815499,0.16184501,0.06586445,0.0451156,0.00145508,0.02286878,0.0253236,606154,-0.33743574,White
274,3,767928,0.30385088,0.68336708,0.801615,0.198385,0.10069139,0.0506048,0.00106923,0.0180277,0.02762618,609784,-0.3795162,White
275,4,768122,0.38913686,0.5967564,0.69819208,0.30180792,0.15171278,0.09394633,0.00130103,0.03589296,0.02280185,606442,-0.20761954,White
276,5,767992,0.3924478,0.5913478,0.75951152,0.24048848,0.10296518,0.06846857,0.00135519,0.04759732,0.0196767,585159,-0.1989,White
277,6,767280,0.39016869,0.59552607,0.70483044,0.29516956,0.17654072,0.07232911,0.00289747,0.0212624,0.02532981,584647,-0.20535738,White
278,7,768849,0.37045713,0.61578692,0.64191225,0.35808775,0.25903488,0.05234858,0.00110195,0.02765435,0.01864799,587141,-0.24532979,White
279,8,768579,0.36664135,0.620826,0.6318195,0.3681805,0.25988735,0.06744705,0.00105357,0.0207067,0.02125037,592272,-0.25418465,White
280,9,767301,0.35715971,0.6315449,0.6314261,0.3685739,0.31007869,0.02840946,0.00109177,0.01009801,0.01953591,595365,-0.27438519,White
281,1,767092,0.29862228,0.69130795,0.5875388,0.4124612,0.16591749,0.19723016,0.00139248,0.0254526,0.03010563,582416,-0.39268567,White
282,2,766911,0.40985274,0.58002871,0.41487076,0.58512924,0.25105122,0.29303064,0.00299358,0.02581269,0.02780841,562204,-0.17017597,Minority
283,3,766219,0.39759402,0.57315008,0.5702391,0.4297609,0.13344733,0.1699814,0.00187513,0.10130003,0.03011046,581293,-0.17555606,White
284,4,767870,0.39566708,0.57965621,0.58250795,0.41749205,0.10178576,0.11503785,0.00194991,0.17414336,0.02712452,573872,-0.18398913,White
285,5,766915,0.41862088,0.56463754,0.37387801,0.62612199,0.18294401,0.32267149,0.00165975,0.11109898,0.0247495,586234,-0.14601666,Minority
286,6,767463,0.37114545,0.61410224,0.44349524,0.55650476,0.13767215,0.33535209,0.00258437,0.06773421,0.03010884,562227,-0.24295679,Minority
287,7,767143,0.4142583,0.55720201,0.38588147,0.61411853,0.14726231,0.22601588,0.00142433,0.23113563,0.0173362,560965,-0.14294371,Minority
288,8,766600,0.41604041,0.5723528,0.35939598,0.64060402,0.16755695,0.42462937,0.00219703,0.03623783,0.03042495,566673,-0.15631239,Hispanic
289,9,766431,0.41468937,0.56960539,0.46787354,0.53212646,0.12682398,0.3136207,0.00216786,0.07707261,0.02567756,576145,-0.15491602,Minority
290,10,767184,0.4091356,0.5722053,0.65595465,0.34404535,0.05533311,0.17546434,0.00256438,0.08902128,0.02745891,577918,-0.1630697,White
291,11,767127,0.41263532,0.57240128,0.55819887,0.44180113,0.04700235,0.33661366,0.0059118,0.03878149,0.02733414,582056,-0.15976596,White
292,12,767744,0.42152227,0.56379318,0.53740265,0.46259735,0.14222188,0.23651277,0.00348187,0.0613429,0.03046417,574117,-0.14227091,White
293,13,767789,0.25687738,0.73245041,0.60915741,0.39084259,0.07564679,0.25784198,0.00175073,0.02956252,0.03482666,585471,-0.47557303,White
294,14,767696,0.43583102,0.55156471,0.44532841,0.55467159,0.252262,0.23556449,0.00153266,0.0532559,0.02311368,581344,-0.11573369,Minority
295,15,766528,0.41936431,0.57231677,0.19705671,0.80294329,0.02638329,0.76111687,0.00077008,0.00968743,0.01715502,553191,-0.15295246,Hispanic
296,16,766849,0.57535241,0.40967752,0.12916271,0.87083729,0.04134601,0.80813215,0.003029,0.02109544,0.02492072,576428,0.16567489,Hispanic
297,17,766739,0.42207135,0.56118614,0.56155719,0.43844281,0.11439486,0.25059372,0.00294771,0.05489741,0.02921594,574344,-0.13911479,White
298,18,767198,0.43181709,0.5506526,0.45049229,0.54950771,0.13100968,0.29986932,0.00169521,0.10745908,0.0244195,586949,-0.11883551,Minority
299,19,766956,0.21901774,0.77199901,0.59373513,0.40626487,0.06177436,0.3003401,0.0015901,0.02230803,0.02803034,579836,-0.55298127,White
300,20,766912,0.64779348,0.33767426,0.15608431,0.84391569,0.07428622,0.73917862,0.00262864,0.02968725,0.02979757,580148,0.31011922,Hispanic
301,21,766763,0.43042935,0.55664733,0.43769822,0.56230178,0.06822685,0.43706529,0.00351376,0.04732658,0.02803099,581428,-0.12621798,Minority
302,22,767255,0.43824842,0.54953152,0.38144719,0.61855281,0.23353036,0.31433421,0.00139399,0.05996069,0.02355223,570307,-0.1112831,Minority
303,23,766262,0.38788227,0.60298018,0.16349238,0.83650762,0.02376522,0.7956432,0.00172214,0.01159346,0.01884872,548154,-0.21509791,Hispanic
304,24,766081,0.42091827,0.5560084,0.57401769,0.42598231,0.0879253,0.17275983,0.0031113,0.14395085,0.02480313,584644,-0.13509013,White
305,25,766948,0.34056986,0.64812113,0.55445527,0.44554473,0.15996658,0.22790835,0.00810364,0.03542536,0.03007876,579246,-0.30755127,White
306,26,766344,0.41399867,0.56947831,0.5642289,0.4357711,0.11853812,0.17109451,0.00210374,0.12392597,0.02796367,564232,-0.15547964,White
307,27,767594,0.33640252,0.65157114,0.53196731,0.46803269,0.16918437,0.25846346,0.00136683,0.02004172,0.03072174,577246,-0.31516862,White
308,28,766730,0.41834079,0.57286902,0.15648959,0.84351041,0.01682559,0.80607474,0.000842,0.01509813,0.01799715,552254,-0.15452823,Hispanic
309,29,766979,0.40076449,0.58653833,0.3209947,0.6790053,0.11047886,0.51507621,0.00144523,0.04334076,0.02848321,562542,-0.18577384,Hispanic
310,30,766396,0.74731068,0.23655339,0.1394154,0.8605846,0.44991335,0.37357242,0.00132073,0.03392333,0.02579105,558023,0.51075729,Black
311,31,766545,0.38545367,0.60275724,0.4971189,0.5028811,0.17143974,0.28513414,0.00259229,0.02522198,0.02997686,567838,-0.21730357,Minority
312,32,766580,0.38353515,0.59962041,0.48089148,0.51910852,0.14721396,0.27035757,0.00165795,0.08154195,0.03109559,582044,-0.21608526,Minority
313,33,767271,0.58997085,0.3897893,0.31410389,0.68589611,0.17577869,0.42706591,0.00293585,0.07204804,0.03022323,585179,0.20018155,Hispanic
314,34,766365,0.41779081,0.57291721,0.24037242,0.75962758,0.02342089,0.70730146,0.00141827,0.02092657,0.01934777,566887,-0.1551264,Hispanic
315,35,766863,0.42918909,0.5568944,0.48260633,0.51739367,0.10131796,0.35650838,0.00428155,0.04760635,0.02896581,585069,-0.12770531,Minority
316,36,767558,0.41432449,0.57599803,0.40815145,0.59184855,0.22561359,0.31505491,0.00150751,0.03953658,0.02476713,585736,-0.16167354,Minority
317,37,767907,0.76933763,0.20510419,0.47337897,0.52662103,0.09477341,0.33354919,0.00230482,0.08623363,0.02849359,626948,0.56423344,Minority
318,38,767685,0.40705237,0.57782882,0.54042681,0.45957319,0.11950633,0.24309242,0.0020339,0.0793,0.02550241,585082,-0.17077645,White
319,1,818232,0.3391689,0.62846831,0.81006177,0.18993823,0.01692132,0.11866982,0.00913895,0.02868766,0.02132888,571291,-0.28929941,White
320,2,817684,0.39185913,0.58422484,0.76889672,0.23110328,0.01952523,0.12765856,0.01342954,0.03641507,0.03714977,609775,-0.19236571,White
321,3,817506,0.39218428,0.57913174,0.79954136,0.20045864,0.01383641,0.1214008,0.01383469,0.03451281,0.01981689,581726,-0.18694746,White
322,4,818194,0.38769396,0.58277396,0.71491237,0.28508763,0.01827499,0.17879446,0.0232317,0.04919298,0.02210744,561259,-0.19508,White
323,1,784911,0.42467625,0.55949226,0.71679228,0.28320772,0.16645609,0.05853723,0.00233847,0.03491651,0.02458102,610227,-0.13481601,White
324,2,785318,0.47504769,0.50870367,0.63928339,0.36071661,0.20795952,0.06528217,0.00391781,0.07062033,0.02266839,611821,-0.03365598,White
325,3,784871,0.69108583,0.29114293,0.39323929,0.60676071,0.48299815,0.07305151,0.00387744,0.0437079,0.02263009,614580,0.3999429,Black
326,4,784864,0.69443396,0.28460825,0.4650499,0.5349501,0.37154077,0.08903854,0.00160162,0.06375659,0.01766978,616250,0.40982571,Minority
327,5,784322,0.39756049,0.59030565,0.68030442,0.31969558,0.25132361,0.03525186,0.00126444,0.01818985,0.01644409,629527,-0.19274516,White
328,6,783714,0.41118539,0.57313861,0.77406616,0.22593384,0.13752432,0.03725683,0.00124237,0.03086909,0.01829643,631052,-0.16195322,White
329,7,785583,0.63009859,0.33706674,0.40361965,0.59638035,0.21918981,0.23776579,0.00324435,0.13354264,0.02314008,581934,0.29303185,Minority
330,8,784620,0.71709021,0.25021398,0.52539407,0.47460593,0.1198279,0.17068162,0.0021273,0.17411569,0.01838117,625205,0.46687623,White
331,9,784253,0.32601248,0.66071303,0.85148647,0.14851353,0.07339321,0.02744226,0.00098042,0.02721951,0.01820281,637484,-0.33470055,White
332,10,783764,0.4069102,0.57285748,0.75870135,0.24129865,0.07433089,0.09787621,0.0016446,0.05087072,0.01970013,598930,-0.16594728,White
333,11,785173,0.63089203,0.33109045,0.51502779,0.48497221,0.08130854,0.12242791,0.00196924,0.27055799,0.01329492,588044,0.29980158,White
334,1,643077,0.63234241,0.32019255,0.90402721,0.09597279,0.01723224,0.02118853,0.00098764,0.02224099,0.0243669,524482,0.31214986,White
335,1,770888,0.70812796,0.2489691,0.59821666,0.40178334,0.0330701,0.06632938,0.00544611,0.27786214,0.01767768,597307,0.45915886,White
336,2,770182,0.65239892,0.30751902,0.66515752,0.33484248,0.04443073,0.10319072,0.01039114,0.14507701,0.03424479,609173,0.3448799,White
337,3,771228,0.45335474,0.5128378,0.64105401,0.35894599,0.02393829,0.2449331,0.00884985,0.04374468,0.04468446,576733,-0.05948306,White
338,4,771053,0.42341948,0.54211,0.67350512,0.32649488,0.03943223,0.18615707,0.01470158,0.05410437,0.03908413,577421,-0.11869052,White
339,5,770505,0.42719199,0.53700657,0.79528616,0.20471384,0.02440202,0.08464144,0.00825345,0.03622229,0.04904459,602778,-0.10981458,White
340,6,770121,0.43486639,0.53166158,0.80407433,0.19592567,0.02011601,0.07681836,0.00892495,0.03697979,0.05086527,602356,-0.09679519,White
341,7,769942,0.86724899,0.09228885,0.6097792,0.3902208,0.07835869,0.07882698,0.00710521,0.20757503,0.02334592,655575,0.77496014,White
342,8,770523,0.48083322,0.48147052,0.74243348,0.25756652,0.03207449,0.09506384,0.01229102,0.07675843,0.04187257,587258,-0.000637300000000007,White
343,9,769973,0.65535968,0.30626853,0.48660359,0.51339641,0.14175215,0.1397989,0.02824986,0.18791975,0.03566622,602587,0.34909115,Minority
344,10,770866,0.60464779,0.35699845,0.72482196,0.27517804,0.05810259,0.08215961,0.01833412,0.08568364,0.03782553,613501,0.24764934,White
345,1,736519,0.40912563,0.57598585,0.81822138,0.18177862,0.05775756,0.08883044,0.00097092,0.01516715,0.01726502,576773,-0.16686022,White
346,2,736226,0.70691024,0.27556583,0.80165557,0.19834443,0.05615841,0.06373158,0.00122762,0.05965952,0.01602591,583243,0.43134441,White
347,3,736338,0.41708685,0.56687712,0.91404421,0.08595579,0.01403279,0.02947664,0.00105614,0.01987444,0.01652423,577576,-0.14979027,White
348,4,736955,0.74657874,0.23335733,0.47210439,0.52789561,0.31355073,0.15315077,0.00145449,0.05175693,0.02116255,558959,0.51322141,Minority
349,5,737021,0.41784762,0.56380117,0.85996729,0.14003271,0.02837888,0.05279631,0.0009317,0.0408809,0.01402725,579586,-0.14595355,White
350,6,736002,0.4084773,0.57727119,0.8896568,0.1103432,0.01530072,0.02688582,0.00107427,0.01897883,0.04356604,586443,-0.16879389,White
351,7,737185,0.4203301,0.56178263,0.91357812,0.08642188,0.01409672,0.02534942,0.00097812,0.02118503,0.01885353,575595,-0.14145253,White
352,8,737472,0.41140883,0.57385386,0.86551187,0.13448813,0.02324233,0.05586762,0.00098236,0.02729197,0.02532898,574125,-0.16244503,White
353,1,897082,0.28955562,0.69081461,0.89686343,0.10313657,0.04142278,0.02182916,0.00092985,0.01322806,0.02014624,718397,-0.40125899,White
354,2,896634,0.27196275,0.70960997,0.90791354,0.09208646,0.04646658,0.01091759,0.00069136,0.00943551,0.02039648,714535,-0.43764722,White
355,1,576851,0.25841857,0.71598005,0.83845451,0.16154549,0.01343191,0.08644868,0.00228623,0.01477329,0.04176627,441337,-0.45756148,White
356,1,775638,0.40994926,0.57266514,0.56022418,0.43977582,0.32328695,0.06519806,0.00119698,0.02527684,0.03021184,591490,-0.16271588,White
357,2,776228,0.40219832,0.57944271,0.61952559,0.38047441,0.23976042,0.1042038,0.0010348,0.02538988,0.01623949,602051,-0.17724439,White
358,3,776764,0.39035442,0.59435527,0.56689607,0.43310393,0.31480007,0.07364587,0.00099349,0.03194981,0.01780359,593869,-0.20400085,White
359,4,776008,0.34589254,0.64086562,0.59293469,0.40706531,0.31837404,0.04389161,0.00190279,0.01883231,0.02603195,588085,-0.29497308,White
360,5,776442,0.34983273,0.63770939,0.57735835,0.42264165,0.35692333,0.03427984,0.00099998,0.01343882,0.01871919,599011,-0.28787666,White
361,6,776677,0.38882814,0.59394656,0.58142715,0.41857285,0.3224907,0.05415726,0.0008741,0.02451337,0.01705081,596042,-0.20511842,White
362,1,730966,0.42400984,0.5612104,0.66297238,0.33702762,0.21443753,0.07573345,0.00194301,0.02500658,0.02108198,570250,-0.13720056,White
363,2,730929,0.40811959,0.5759883,0.64337285,0.35662715,0.25808848,0.05435535,0.0014524,0.02700335,0.01895473,570781,-0.16786871,White
364,3,731435,0.35146027,0.63377744,0.68280516,0.31719484,0.2073417,0.07128456,0.00128053,0.0197441,0.02002346,576324,-0.28231717,White
365,4,730762,0.41052898,0.57661751,0.61121313,0.38878687,0.28950133,0.05850123,0.00149447,0.02472049,0.01902281,567424,-0.16608853,White
366,5,731366,0.4146357,0.57118825,0.61100317,0.38899683,0.3066755,0.04098573,0.00099099,0.02102921,0.02171651,563074,-0.15655255,White
367,6,731805,0.41114582,0.57549208,0.60141064,0.39858936,0.31686298,0.04550816,0.00140364,0.01772057,0.02073613,571370,-0.16434626,White
